ISO_CODE,AD,AE,AF,AG,AI,AL,AM,AO,AR,AS,AT,AU,AW,AZ,BA,BB,BD,BE,BF,BG,BH,BI,BJ,BM,BN,BO,BQ,BR,BS,BT,BW,BY,BZ,CA,CD,CF,CG,CH,CI,CK,CL,CM,CN,CO,CR,CV,CW,CY,CZ,DE,DJ,DK,DM,DO,DZ,EC,EE,EG,ER,ES,ET,FI,FJ,FM,FO,FR,GA,GB,GD,GE,GF,GH,GI,GL,GM,GN,GP,GQ,GR,GT,GU,GW,GY,HK,HN,HR,HT,HU,ID,IE,IL,IM,IN,IQ,IS,IT,JM,JO,JP,KE,KG,KH,KI,KM,KN,KR,KW,KY,KZ,LA,LB,LC,LI,LK,LR,LS,LT,LU,LV,LY,MA,MC,MD,ME,MF,MG,MH,MK,ML,MM,MN,MO,MP,MQ,MR,MS,MT,MU,MV,MW,MX,MY,MZ,NA,NC,NE,NG,NI,NL,NO,NP,NR,NU,NZ,OM,PA,PE,PF,PG,PH,PK,PL,PM,PR,PS,PT,PW,PY,QA,RE,RO,RS,RU,RW,SA,SB,SC,SE,SG,SI,SK,SL,SM,SN,SO,SR,SS,ST,SV,SX,SZ,TC,TD,TG,TH,TJ,TK,TL,TM,TN,TO,TR,TT,TV,TW,TZ,UA,UG,US,UY,UZ,VC,VE,VG,VI,VN,VU,WF,WS,XK,YE,YT,ZA,ZM,ZW,region_1,region_2
AE,34.55830169074351,0.0,16.812253212161238,22.195176984414548,39.36749526046978,17.60037478824548,14.596972256554254,15.433825260834618,19.212549166364575,28.01544060501278,17.762640286812484,21.516178950140493,35.46431341894048,13.604840846001249,21.08910790028089,18.28974490168534,13.225273591385744,15.82359811837313,19.783286040177025,20.98219298377021,8.960784910112356,15.817519466292062,15.439935812053044,38.46154127917016,20.890179187045543,16.326318939606686,55.43854266853923,18.52880881573032,18.428222618465973,15.813310372560572,23.442659325842666,14.93705213483136,19.348775869448875,16.256989159745892,15.991557687265797,18.1435040653727,15.905108171927807,13.720871549379083,15.06050895701016,56.11616788559743,19.298302201382857,15.585131720505542,16.2625840973782,13.776727941645536,28.94651539325853,16.91594251685386,25.12381477528088,25.83360990697104,17.41447744437094,14.148498141853931,16.837808676654014,19.31370461561207,25.566101697877485,14.482019742594488,13.08247632316744,16.305178893769163,15.919886023813442,15.476213020042524,21.23600585913928,15.740614429775253,16.21592647237813,16.14537220069737,17.94705734831457,23.75174391177672,31.03441329587994,14.260150911764656,15.445060507320292,17.232183497122467,23.06190055644721,14.74577874606732,19.711543166496288,15.64154468372862,49.91201938446488,36.39950640161324,16.269977297128474,15.324844712858898,19.237970561797766,21.87654849322938,20.33838424106232,16.682521408342286,24.953338689138487,18.943339308556475,15.390830544511578,31.73260173533083,15.278666815409233,23.81651101123587,16.523258752808907,21.89501029962547,14.55427145661189,24.88970002006413,20.08988031351938,49.50640572097369,13.35298162230539,22.50405497224056,19.339813301642057,21.15870399347585,14.40907696629208,30.32056154182268,16.055716611685245,14.658797298623195,15.54376898876394,16.13545706217224,21.85363240840228,18.779581235954907,45.4233143638019,18.567621585591493,9.100087876404473,31.312130002293,14.094620010700853,17.421927424719048,14.62745311569995,19.85674454512496,58.11872561797714,14.073263940469127,15.811345151893372,17.573196100036174,44.07628797752815,21.473231501532165,16.446512566188783,20.929552564606738,14.63784818820218,48.8762696067414,16.20891231122384,19.25981081375548,95.95775270151417,15.091325115034708,26.79305117733245,22.90144144024514,15.124730997190907,14.3712162927262,16.718337089887562,32.26258070224721,30.95535712596077,20.188716329587884,15.76783246254674,66.19924638844273,34.81471400749053,24.79848142322101,22.29234880370113,17.11384048518886,16.47975565087314,28.155985994626302,15.141538747191005,18.22847415730327,27.040818300561764,15.860879018075122,14.726132454494282,16.4738930617977,15.352473056406732,16.446697940074824,13.684397137172237,55.16497421556342,22.100209438201976,20.01345636023153,10.95494448255466,14.12108369012416,14.485421136296956,26.283155717118227,16.542649686575896,12.79207726900198,12.020599238929242,16.19232301896071,77.13047545830831,39.34220452395024,24.305220505617896,25.90731258970644,60.25386736285501,23.647971364838057,8.69268352728731,23.52359025749057,18.940701311625745,16.642145526046967,14.01038825842692,16.883970029809568,10.675169224016765,18.931006318572173,22.476709247531403,14.91079321980336,16.0447248288476,20.21087657473609,19.58484217528093,17.95706941915813,94.99670629213487,14.894069877106666,14.910414850187182,24.587364657814067,17.599340730337012,19.99139253002694,17.582508430087326,31.370772159125245,16.898724169787627,29.06582922180587,18.594494122731017,16.148661728887202,36.07147101528082,15.630934441158953,22.100209438201976,18.61549513108608,24.34044131621164,18.764083749010908,21.19166888231796,13.943216741572996,27.275917728182243,37.202214594913926,37.53863783264352,16.766497533440244,17.417152245148074,15.15222254165048,18.16999455408576,22.049442566292125,15.293709084025297,20.03426338862125,15.5176389265341,45.32380988764032,39.369175087175385,33.775590945176326,19.43604184384891,43.12888677088395,18.963838764044823,23.54870009040424,16.13047296415189,19.26486482362145,12.652736189689346,16.060663027465583,16.506225949142408,Asia,Asia
AF,37.61132560224041,16.812253212161238,0.0,24.952909848196875,41.19395705882295,20.54803809954757,17.02512799019604,15.891415735294112,21.377678083491453,28.416150180994837,21.924408157894625,25.71364946691176,39.425101764705424,16.095694705882345,23.065302830882302,22.713532573529143,14.146503754901907,20.42097176470582,18.29382856803311,25.02353901960772,16.69820488235294,15.076391029411722,15.217965828876928,42.202778627450414,24.507870588235125,17.782069613970602,57.45375191176392,20.437180071493117,22.283528644500844,15.507226718266212,24.981247111698284,16.21459666226033,22.589634341736357,20.693421166240302,15.207470784313616,18.121089786096064,15.611331372548968,18.058387430340524,15.50330361892579,56.85062411764614,22.165530954751077,14.820593161764656,16.20989733333326,15.33571010436424,32.13795860962556,18.438797647058728,29.759797156862195,29.518007545856708,20.335359607843003,17.99675702573533,16.82680843137238,23.932589334365204,27.109972854029888,16.881081882352916,14.758330431372483,18.35548787700524,19.37961115013154,18.128361820349728,20.845356499282243,19.26779722058824,15.568682267156788,19.54389085192697,21.015102235293934,22.90109474945484,32.88443241830004,17.733997676470597,15.176130909090888,22.157270477761767,25.769781848739036,17.52354995294106,22.1037396256681,15.206580795206888,52.70263713554932,37.89539978883805,15.97263480392149,14.123643300653605,23.80243470588207,21.660730437405288,23.751850096256604,18.7720461804996,28.91515588235244,18.974083574660373,17.829263740573058,33.779115490195906,17.429585445378116,26.720502693498435,16.078658529411765,25.804277915376726,14.934646171493162,29.348566281512348,23.715535815939187,53.59845946078365,14.598594586492336,21.681320294117658,23.37591285067842,25.00498783681213,17.57506106951867,33.28397737472743,16.5377540305882,16.011978309859114,16.39209901960774,18.23226636862738,21.470390895140245,18.508231176470293,47.953684976152026,20.865252529411723,15.30763499999992,35.38913719087579,15.88064347338934,18.57810298823516,19.46188030206679,23.62728101834237,59.97643647058735,17.859504158926747,15.23262549019601,17.390653908918274,47.45270264705864,26.036697575757422,20.0028586747802,20.99506648529399,16.75875561764704,51.70923147058752,19.010965996204792,22.900615365418712,97.96685488491076,15.241013417366933,26.4933637851656,26.239504064171044,14.287742426470594,16.66719347678013,18.36717452941173,34.609121911764376,32.86477034055667,24.209483267973525,15.019520114379016,65.5278311764699,39.553076209150085,29.675354470588037,25.599649999999706,16.575837139037315,19.17174161233172,30.52114292327371,15.285051147058873,20.078268627450797,30.42787757352901,14.63149074168787,14.316887332352906,16.99440531512605,19.938134105763496,19.9067887254901,14.449003480392124,55.31991862745014,21.44624117647013,24.12874409982169,14.884294891640955,16.85157879256964,16.134115427109943,29.26835352941133,16.093529938080458,16.156923529411696,14.409882970588232,19.92742773897056,76.92074650154767,42.56443120743014,25.79945231092414,29.34849964895618,60.70306411764628,25.151819117646777,15.508043760504238,27.411200465686107,23.239510912365,19.74945766488406,15.596071088235226,16.5017538415366,14.006343136029406,18.841990588235028,25.544039572192045,18.68979858455885,21.20461058823525,24.010545727866816,22.71857618823526,16.30338810568287,95.56357294117666,14.627783327205876,13.709104411764692,26.675188110516668,15.924342647058774,19.743859858011827,19.239591290849543,34.19156224165283,16.993345686274335,31.069685816992845,18.322714343891143,15.82716850094871,38.12458861882359,16.79804027863765,21.44624117647013,18.396233921568545,24.40198977590976,21.98930633802808,21.85810946336389,16.567002887700475,31.526353400483213,37.36311752321908,38.661446170278566,15.622633809523784,18.882841497326226,14.6015012170385,21.90370810026739,24.261254117646917,17.00911558823522,22.25176699346363,15.096537366515747,46.795090882352206,40.82324801216967,33.236509777890376,19.71558375565585,43.21038122762069,20.733005882352607,26.83068993238659,13.981297254901945,19.98976201094357,16.319289588235264,15.74381473856209,15.699856037151635,Asia,Asia
AM,35.64047083333311,14.596972256554254,17.02512799019604,22.094975618279417,39.94878143939362,18.02382262820521,0.0,12.119711904761944,19.30075334946235,27.16103173076893,18.880297061403468,24.235741395833333,38.00358440476165,9.063255245098077,22.049576875000096,18.99232374999998,11.667388933333322,16.34627660798121,18.505815530302936,22.346298055555437,14.453022500000031,12.12541666666672,12.114946590909144,40.60697749999975,24.76355779411749,16.3358797916666,57.16737666666626,17.904900643589723,18.98154873188392,14.300939517543831,24.519094091760184,9.8682177059925,20.524076547618886,17.88614941304341,12.104749999999967,15.033708560606104,12.350248452380889,13.73515618421052,13.269178007246383,57.52787174242382,19.761924551282085,12.407287916666654,11.45827316666668,11.802459198924709,30.905468257575794,15.436695833333289,26.87651083333309,28.14325319892454,17.307222401960725,13.403831749999991,13.654642499999998,20.738912061403376,24.61505472222198,14.067799348484852,13.529648499999912,16.206993893939302,14.47893085820886,18.313705049549547,16.210411808943014,15.78536091666657,12.017131041666651,16.296325201149426,19.657686166666576,20.60226027777759,30.078821944444236,12.872390313725464,12.289457954545396,18.287229784552764,22.888169563491918,9.4529374333333,18.675589469696888,13.897176018518458,52.035047282608375,36.99888903846136,12.699340833333316,12.640635277777818,19.823040833333213,17.806758269230627,21.831852833333173,17.70947912100458,26.38300416666637,14.797957628205095,14.947148141025652,34.96655175925911,15.087894976190473,25.49299820175436,12.46457450000004,23.222275657894723,12.787404933333333,26.902484523809303,23.36387319892465,52.44202333333273,11.174912811111032,25.209298343137352,18.39333749999989,22.03057906989241,13.22430628787884,34.1825358333331,12.235454726666587,13.777780669014028,12.793689166666692,15.59090983333333,18.368237644927373,14.41656107142856,47.27626880630594,17.968465205882406,13.872201166666695,32.69457314625825,11.4267298809524,17.53335556666649,17.53447038288294,18.997966155913858,58.623075833332734,14.327091535087783,12.469451944444405,15.126621478494638,46.599357499999854,22.224341742424112,15.60672261494265,23.824392249999807,14.997908916666692,49.31138749999962,14.676815241935488,20.59971356060593,97.23690539855184,13.942739880952384,24.12556945652144,24.956089772727232,12.553980833333316,13.888551131578916,12.870354833333394,35.19853833333322,31.432798289473325,20.225235833333198,12.636077222222236,63.12852678571374,37.39367194444442,28.273220833333333,24.574270539215537,13.037737651515108,16.688584407630547,32.914084181159424,12.863055666666725,18.60247083333327,28.52286458333325,12.89262539855067,12.682474949999984,15.69423833333338,15.459575934343368,16.34339805555543,13.133324583333415,53.926668055555005,16.488374166666578,22.28024992424246,12.143477938596543,12.869422763157925,13.586477384057934,27.13116495098017,13.761371798245625,12.920308205882304,12.548667117647035,15.68987581250004,75.3507524122809,41.738606096491175,26.79553297619038,26.87091153225793,60.84952328431325,24.741871813725226,13.96693333333337,24.091990416666487,20.41662515306122,16.98904477272716,9.900855333333302,12.514606649659871,12.4832653125,15.99044475490194,23.66555310606034,15.397480833333267,19.67477808139533,21.43743654040396,19.777293899999943,15.50914549435035,96.07239544117743,11.903164270833338,12.265677500000018,25.912623863636217,15.599127499999952,16.11860221264361,17.48940055555547,31.973500923423124,13.8352002777778,28.95165212962936,14.383647499999974,12.093842553763414,39.35187442000001,12.254142675438578,16.488374166666578,18.567185539215643,21.296358452380723,21.183586983567924,19.49376600877182,12.245558969696932,30.61789795662093,34.270699517543584,40.76192853508773,14.08611654761904,17.339505257575706,13.520161637931077,20.114468965151413,22.720243566666603,12.144106775362284,19.41893924603164,11.339984141025631,46.44241083333293,41.324931120689264,35.92912312643672,17.631935448717854,40.39682836956481,17.568257499999962,25.081388534482628,14.49803630952387,16.571797073643367,12.290956617647003,14.853251944444509,13.328583903508717,Asia,Asia
AZ,36.05393417366929,13.604840846001249,16.095694705882345,22.350212068311173,40.07322406417068,18.435616244343983,9.063255245098077,11.125453550420149,19.751324436432547,26.32612117647044,18.753743359133075,24.57738294485295,39.10462697478958,0.0,21.94883599264718,19.020688897058903,10.264680080392102,16.266724316487153,17.250050778371936,22.61149490196066,13.565084294117696,11.196766617647064,10.326933475935824,40.60710434389098,24.302612352941026,16.201990900735254,57.96732867646967,18.61534147601805,18.761629053708333,14.003479380804931,25.314068684732284,8.358899669530722,21.152490868347314,17.901751933503753,10.706173627450916,13.242316684491977,10.927416283846805,13.914943529411772,11.696518529411737,56.88283967914354,20.121448764705917,11.366340661764674,9.417121490196037,11.10193617647054,31.71390622103393,15.53546329411761,27.443135784313547,28.8435401391522,17.470771372548953,12.647825058823496,12.036109738562056,20.61702407120736,24.251232461873517,13.854910994652387,12.467812929971938,15.934858058823464,14.380263248463528,17.423068774244854,14.40585896700134,16.259876813725462,10.384594914215638,15.308084523326556,19.98541576470589,19.02530793028317,29.388165686274476,12.607036147058798,11.064099875222764,18.390109226685745,22.907804407096062,9.58034496470588,18.247850481283397,13.30828138344222,52.77597892583055,37.00564736048237,11.128003692810449,11.863849052287575,19.50143352941177,15.767690226244223,22.405029647058694,17.286532900886407,25.92724901960766,12.777251312217135,15.01030874811461,35.03493769063163,14.638632386554606,25.596036099071263,10.928337882352942,23.806889442724483,11.07236849457007,27.450343844537716,23.609284392789235,52.44972465686195,9.651772342483625,23.730487000000025,18.388086923076905,23.190346815939243,12.74903770053476,34.434375544662174,10.243590167058782,13.02561092792042,11.837982549019568,14.706115490196003,16.46758874680299,12.360274705882295,48.311184324323705,16.147542294117592,12.100324999999978,33.23782182472975,9.77658789915966,15.83364818823526,17.40589992050879,19.38640645161285,59.26903686274397,13.811713034055726,11.439917037036988,13.290116622390892,47.44048654411733,22.88900524064169,15.899282325895996,23.34565198529402,14.417687404411764,49.479688235293466,14.724586148007612,20.71230053475932,97.71705242966608,13.064099271708658,22.770979283887367,25.457027005347783,11.604883014705855,12.521849773993756,11.554445294117668,35.30008867647048,31.23457993808034,20.22640875816996,10.980264133986855,63.30464436974669,38.87117470588209,29.040480470588385,24.85982470588227,11.578938850267278,17.177817531537922,32.766734324808155,11.639466794117675,18.074085686274525,28.56585242647056,11.764816035805548,11.78870909117644,15.979062626050446,15.093591919191924,15.914279836601205,13.290772365196093,53.76858152505338,14.320941176470477,22.44308172905529,9.861695975232154,11.605514365325073,13.12768027621478,27.400651764705792,12.218978947368402,11.87633838235289,11.797655205882348,15.674909194852964,75.43208866872938,43.32675712074288,26.730286764705948,27.775250161290245,60.38644588235189,25.383507941176276,12.55652821428575,24.58567909313715,20.98252388955588,16.946603761140747,8.113149490196024,10.856939015606203,10.23589426838234,14.216962352941142,23.36626884135465,14.97157308823527,19.6960359507524,22.045184171123008,20.392140752941184,15.263934815553387,97.4223952941163,10.664480974264675,11.197957941176483,26.137052513368893,15.3000285294117,14.585384746450217,17.5176949509803,32.55901109697919,12.250498954248314,28.33635215686259,12.38479710407233,10.375729051233366,38.52164953411771,10.94785690402472,14.320941176470477,18.156204313725507,18.692625266106347,22.03344980115982,18.08350602683174,10.056888171122962,31.017408106365743,32.976582724457934,40.83920639318884,12.550284425770284,16.881330331550707,13.17427180527379,20.13620133609624,23.11703489411764,11.140078145779972,18.89590524743225,10.396782914027115,47.19138147058751,41.523278336713446,35.86444253245431,16.079934027149285,40.09229539641885,17.001074705882324,25.123084164976312,12.730470616246429,14.546260766073807,10.70146488235289,14.42333852941174,12.222964210526245,Asia,Asia
BD,37.327136319047625,13.225273591385744,14.146503754901907,22.0637872784946,40.509503584848375,20.28331627435894,11.667388933333322,11.081673038095234,19.665028613978475,26.015917300000037,20.536135233333283,25.397885570833296,39.49220538571427,10.264680080392102,23.331156925000048,19.18934508333337,0.0,17.847356149765123,16.09071626767674,24.23156207777771,13.242755833333382,9.94202886666667,9.48741877878785,41.4189089461538,23.351442288235337,16.12933187916668,58.28876553333312,18.63696002307689,18.974031957970983,12.665995285964884,25.08095057041194,10.164011284269655,20.2081973666666,18.80646948840576,9.300124133333298,12.440258609090863,10.109569195238054,15.474223952631574,10.738524175362274,56.91402226969677,20.35936597692308,10.262390474999988,8.728755233333315,10.712814418279544,32.63760331818182,15.12170143333332,28.688086766666707,30.422146751612825,18.52363899803909,13.58295048750003,11.021682611111022,22.25552652456137,23.75566227777776,14.19388948181816,12.535250128571352,16.02543858484838,15.916638017412854,17.39950250900897,13.848374984552768,17.00159814999997,9.015802208333277,16.3679706333333,19.550907300000045,18.3152580629629,30.318517944444483,13.317640678431328,10.63457007575756,19.686604358536567,22.731485823809543,11.976277499999938,18.5711514030302,11.222653796296228,53.69452695507225,37.66460583333326,10.184724433333292,10.524502722222188,21.160452899999985,15.291623012820422,23.33240150606052,16.75100682876708,26.888953366666662,12.189488325640978,13.902716130769216,35.20468815185175,14.845420947618983,27.14805471403505,10.17232216666662,25.26921928596485,9.558104379487151,28.99627531428562,24.61841537956984,53.6061535333332,7.494393329629575,23.6072564490196,19.733447551281987,24.15923968709668,12.889325966666645,34.900223344444335,9.823712566666654,11.54176205023468,13.342618233333294,13.976161833333284,15.982110352173825,11.45952199523802,48.67951396846823,16.52453660196076,11.691185899999915,33.82872232176872,11.348995042857082,15.225422366666658,18.34352024414409,19.62553556236556,60.92612903333301,12.370074696491194,10.14375652962958,12.748229263440818,49.2316800166665,24.67490594848486,17.71391895287349,23.041298416666685,14.479244366666688,51.33799163333312,16.68290715591389,22.337645560605985,98.4999197376814,12.008159109523746,22.74857742463768,26.97721911818183,10.0918280833333,10.849244303508724,11.902810766666631,35.55899773333349,31.06739173508765,21.331829699999943,10.24731068888886,62.65327436666639,39.92426603333326,28.96930310000003,23.231422601960773,10.258055372727224,17.575225890361377,31.73681330000001,11.121297266666677,18.02708669999997,29.56184338333339,10.488766352173885,9.66338884999994,15.750314038095189,16.197867938383805,16.89737149999987,10.169075541666636,53.07831570740717,13.763074566666578,23.106761390909035,8.827468261403448,12.924263815789416,12.732878555072444,27.629447750980333,11.277228335087685,11.137018099999931,8.57226459607842,17.03162040416666,75.24615618421059,44.43460126842092,26.943112919047643,29.256609050537605,59.95696406078402,25.525023143137155,11.739896866666642,25.980727983333296,21.625414038775496,18.875837821212045,9.361096933333323,9.927637591156437,9.651357395833344,13.737455409803855,22.58126948181817,15.930135949999976,19.412484222480565,23.320335091919155,21.994845900000016,13.779648331638386,97.6852060019611,9.441811679166664,9.372872166666635,26.5834383727273,13.588830633333302,14.02755994367808,17.62661424444437,33.0324045846847,11.339717388888827,28.5529085888889,11.482614638461476,9.728029211827932,38.33324528666664,12.043727229824498,13.763074566666578,17.191155943137215,19.041632890476127,21.839813390140705,17.549787507017474,11.43063079696965,31.5079134278538,32.2717498017544,41.05861547894723,10.698694480952357,17.74709569393936,11.2288574011494,20.50108048939393,23.607531100000056,13.137846615942,18.546519903174524,9.824775787179474,47.10691869999977,41.75448909540212,34.955697257471336,15.469350120512733,39.56486525652164,16.472575966666632,26.717910260919503,11.87726072857144,14.257870881395268,10.71604682549013,13.22122465555548,10.83367364736838,Asia,Asia
BH,34.439546904762075,8.960784910112356,16.69820488235294,22.21299583870994,39.17679609090926,17.760073153846253,14.453022500000031,15.420483785714346,19.60462764516123,27.717980076923464,18.298617157894764,22.207038937499966,35.94280785714316,13.565084294117696,21.795810625000115,18.250916250000166,13.242755833333382,16.188557619718296,19.2892823131314,21.919515999999945,0.0,15.30264550000008,15.171506636363702,38.25113843589778,21.05418100000006,16.704911937499975,55.71115649999991,18.636477246153795,18.54628256521749,15.288523000000003,23.91700655056184,14.522194707865134,19.65221776190483,16.49214743478253,15.794341333333351,18.032542454545585,15.672094904761911,14.320598368421084,15.112045391304443,56.6876109999999,19.59791800000001,15.296308625000018,16.021721666666714,14.339795741935513,29.30036633333346,16.981383000000008,25.428626000000172,25.736837387096674,17.79415045098035,14.618718812499967,16.667099444444506,19.43780494736843,25.84112996296325,14.61827663636367,13.001820523809483,16.549574363636342,15.75246061194023,15.843303081081048,20.804219487805163,16.0927778333333,15.95888195833336,15.958511620689665,17.701493000000077,23.2989602592596,31.33058055555602,14.38954073529411,15.02187542424241,17.716054146341428,22.91421525396849,14.899195399999927,19.48307881818192,15.512120518518538,50.7423531739132,36.391716179487496,15.888910000000052,14.941758444444533,19.470953000000083,21.737727717949014,21.01162863636357,16.965392369863032,24.76065566666687,18.709162538461666,15.223771051282062,32.17531485185167,15.45808928571429,24.33177026315797,16.159329000000117,22.257845000000025,14.377153376923104,25.61657035714276,20.40060632258056,50.11221449999978,13.477629207407398,22.42902988235296,19.09908115384615,21.565270870967677,14.295095545454563,30.723692814814733,15.835317359999964,14.901947225352083,15.04739566666669,16.610977266666623,22.001981000000285,18.56561585714301,45.936955702702825,18.39458929411768,8.48205400000003,31.271613163265624,13.839876142857197,17.289976199999952,15.03436851351352,20.03552067741955,58.88954033333314,13.837269982456172,15.261718555555603,17.57242474193558,44.9381595,21.736417848484844,16.37340562068974,20.904687249999967,14.823496124999986,49.233824,16.133920784946262,19.755060757575745,97.14015847825974,15.004659571428569,26.63311404347862,23.643463545454697,15.072522250000006,14.634800421052644,16.894154000000114,32.28491150000019,30.35383731578982,20.339317888889013,15.6041553888889,66.45204271428541,34.89614077777761,25.280626333333387,22.36115052941186,16.77485963636368,16.92382518072289,28.69386399999993,15.022652500000094,18.174519666666715,27.18083125000017,15.620468304347831,14.716770450000013,16.390549357142856,15.712790959595972,16.38154988888883,13.63955491666671,56.115552629629605,21.87184300000029,20.45341506060606,10.62823668421059,13.761788894736853,14.817131173913038,25.92745323529426,16.432886684210597,13.256189117647043,12.480473382352992,16.931865062499956,77.62885184210472,39.15808247368404,24.540472857143037,26.193670838709536,60.293208999999926,23.87263917647042,8.344141214285708,23.758004916666703,19.494338510204155,17.093810212121202,13.93093599999999,16.60197908163271,10.50751893750004,18.493540882353056,22.14430093939413,14.819237749999967,16.525489837209243,20.443537666666646,19.9622346,17.527846966101833,95.14185688235192,14.700440437500005,14.349165333333346,25.083426333333406,17.226004000000064,19.61867010344846,17.4979295,30.77520662162197,16.78129500000007,29.314606777778096,18.43388146153862,15.951449774193508,36.43543296000012,15.495645105263137,21.87184300000029,18.187571156862862,24.323532142857463,19.67390254929573,21.00108752631601,13.94669495454546,27.784686479451988,36.99059784210555,37.75548221052623,16.286954714285805,17.356909363636372,14.894725344827634,18.40220046818173,22.441624600000004,14.852140086956492,19.99754998412721,15.693151923076927,45.55796300000004,39.41844755172415,34.0987756724139,18.97241479487192,43.665449521739255,18.86909900000014,23.776458448275985,15.722356238095273,19.238479558139712,13.220743058823532,16.322248666666713,16.095939842105242,Asia,Asia
BN,37.16585308123248,20.890179187045543,24.507870588235125,28.06659478178345,42.00860508021409,23.272018461538497,24.76355779411749,25.61423657563019,24.20070242884245,34.17762466063329,23.08808119195041,23.818744231617536,36.26059075630266,24.302612352941026,24.38229797794113,23.039356249999784,23.351442288235337,22.271195940347923,25.948241622103275,25.28300679738547,21.05418100000006,25.597409852941,25.667887540106747,38.929684389140505,0.0,23.412520404411676,56.35654926470649,24.3514473828054,23.918855626598205,23.415597678018447,28.001409286186217,25.408952709847835,24.230357843137185,21.984431836317047,26.850322892156708,27.50073877005318,26.29797819794588,21.325417244581896,24.311840115089417,58.09743395722,24.38834033936649,25.162464632352734,27.70990549019604,23.469546130929864,30.416017967914485,24.725789999999844,28.074213235293733,27.34931337760897,22.86900882352928,22.693279694852887,26.74061307189532,25.026047352940974,32.13909596949858,22.9811184278074,22.447064901960815,23.42192832620306,22.747515496049115,22.95089348330677,32.04915459110442,22.46122701960782,27.45805236519602,23.26498405679505,23.0256111764704,31.674546732025785,36.21701633986929,22.61522908823519,25.334710160427623,22.37053419081765,28.863676704014647,25.07352197647039,26.250104545454253,24.123918703703488,50.96431751918212,39.523698416289925,26.38955637254882,24.664584084967263,24.5315482352941,31.913743966817183,24.06121399999991,22.5867473489122,28.050209803921238,29.19592918552019,21.696410633484003,31.31904930283211,23.082486823529383,25.978183250773977,27.122167882352727,24.42109560371511,22.63774456515833,27.245477668067107,23.402173349146008,47.26045269607871,24.31528920827876,27.891806411764744,25.431434841628874,25.654009472485725,22.67949604278056,33.12081177559896,26.52711024235273,23.18752404308188,24.37194764705867,23.885539890195925,31.41159833759561,29.50754201680643,46.1252984896666,25.238921588235492,21.377159392156774,33.91246560624253,23.53845997198865,23.115872541176365,22.84566461049285,27.318902941176237,60.55497549019674,21.585798658410692,25.88210468409556,26.26051489563543,44.85512977941167,24.893869607843037,23.11180611899932,26.14357713235281,23.730855411764555,52.84063088235359,23.5637755534471,23.35609973262019,98.7610648337593,23.399184845938333,34.355224168797875,26.03015914438506,25.06233794117629,22.41089825696577,26.597201647058768,30.932955147058745,33.74034442724448,25.3319160130718,26.8013074346404,73.21652647058875,33.21363758169915,26.02008490196073,24.724655882352756,27.15771216577515,23.176520002126114,22.484243838874622,24.948661558823414,24.02843764705864,28.382002573529142,25.25078107416864,24.208187420588096,23.19333661764693,23.11892889483057,23.18428542483649,22.49716316176469,59.80201840958712,33.709708823529226,22.85176516934044,24.27486647058821,23.11716578947359,22.84611641432223,27.98512058823503,26.52529287925681,21.24964461764698,21.74421544117638,22.35583459191164,81.69399210526355,37.30004854489161,28.810162563025138,29.043618396584343,63.417055882353885,25.901891470588136,21.30811745798309,26.55077463235279,23.693264969988046,22.16392848484837,24.894135892156697,27.688377250900157,23.144647783088136,27.77515588235261,27.828261051693275,22.395628749999943,18.825015225718136,23.68361779560303,24.479745576470485,26.22992457627104,95.61413235294091,24.928469025735147,25.39273578431362,26.125704901960603,25.93605147058822,30.079932555780584,23.634189885620817,34.61584189189183,26.274370261437724,34.69592581699332,29.66335226244323,26.63147248576842,33.633230362353025,25.539707585139134,33.709708823529226,23.7642401960783,33.52472507002777,24.847486329743056,29.396101702786,23.29756502673789,27.3744851329572,46.15925959752379,35.71897664705877,26.17637098039206,23.445528267379625,24.22520837728189,23.075052366042694,25.28911002352924,24.258548145779887,27.78467689075598,26.22645246153848,47.878463235294745,41.64639847870213,34.52727748174438,27.430209426847465,51.07807506393934,26.8321070588232,28.249019168356902,25.764817535013837,28.142370383036624,22.37677523529417,24.522296699346345,26.095406222910096,Asia,Asia
