ISO_CODE,AE,AF,AM,AZ,BD,BH,BN,BT,CN,GE,HK,ID,IL,IN,IQ,JO,JP,KG,KH,KR,KW,KZ,LA,LB,LK,MM,MN,MO,MV,MY,NP,OM,PH,PK,PS,QA,SA,SG,TH,TJ,TM,TR,TW,UZ,VN,YE
AE,0.0,0.1635493050497826,0.1480884719560964,0.1610117630901463,0.1071748156153175,0.040132423067593,0.120288492797916,0.1682400054534378,0.1277471031436509,0.126788737137281,0.1962784007187998,0.1228028148272076,0.1471397360832106,0.0765277362084927,0.1859495306208749,0.188905176750538,0.1440074976624117,0.1076081878429009,0.189386936148036,0.1242407084035961,0.0521105386155862,0.1059387827384935,0.1648374827035963,0.0957659122174371,0.1470603985773332,0.0969482239508773,0.1941511501044064,0.2082333312678326,0.091681543443849,0.2230088428722978,0.1595202871425144,0.0507756103302835,0.103804934201217,0.0958168919882753,0.1996678012378012,0.0360099434921502,0.0350136759806344,0.1002105026433526,0.2320509263569262,0.1126025049674229,0.1978597716297823,0.1457435978081201,0.2248604678446194,0.1135798735751613,0.2282064330577664,0.0997984788338094
AF,0.1635493050497826,0.0,0.2503885051560457,0.2406705539385991,0.2163182513199555,0.1686513304509626,0.2096864774368575,0.2590920244826613,0.2437937298216006,0.2416530461208766,0.2839183942557227,0.2205432260883575,0.2131509691065229,0.2031184000620638,0.2148972207199698,0.2492312379559325,0.2645528270424959,0.1922680184053947,0.2935189955424579,0.2369434892185111,0.1795444488081542,0.2117745770180438,0.2805862864340205,0.1738217780871707,0.2760108196277211,0.2211217163979588,0.3000523836151858,0.290853069608108,0.1695561365529806,0.2816655735736657,0.2560850246750418,0.1900407862838371,0.2336941942890323,0.162727530831453,0.21519404331597,0.1643430576275916,0.1519974217122361,0.2094521064831405,0.3151708921389764,0.1809294737732661,0.3032430370698644,0.2113533944345164,0.2984208129546634,0.2015796579138469,0.2999352861755571,0.1622704595770021
AM,0.1480884719560964,0.2503885051560457,0.0,0.134445393404174,0.170923218317285,0.1385440924483986,0.1894968457610306,0.2173648570918555,0.1434647109550562,0.1072381295338481,0.211726315263703,0.1629180010795938,0.1786263424104268,0.1660323740300712,0.2510408431169528,0.2736430801813613,0.1524962162672972,0.0825657430465941,0.2079181127964393,0.1418955082316997,0.1430495129270454,0.0809398014329503,0.1854292617344742,0.149524825015505,0.1880970892563879,0.1388509412434041,0.202497243544498,0.2199804771479736,0.1662161509957546,0.2955733072496639,0.2258883979716085,0.1443804859418714,0.1525493400835512,0.2213176035055798,0.2618201616835248,0.1321901807971349,0.1302446655272927,0.1413041211565273,0.2623345230437548,0.0988374538717813,0.218749310098538,0.1794491858844378,0.2456661868725685,0.0916272429418235,0.2637907019578668,0.1442357039436856
AZ,0.1610117630901463,0.2406705539385991,0.134445393404174,0.0,0.1775626065705474,0.1583234748483785,0.1921760502185757,0.2538812637913794,0.1444631420922224,0.1316906052935746,0.2373085674565845,0.1739148335238085,0.2034892106010584,0.1797660955608743,0.2384226005528933,0.2549152605234771,0.1599322496667863,0.0991204157715204,0.230108648824327,0.1691706652667409,0.1443647578280791,0.0968509336849666,0.2065972832178392,0.1720709137256427,0.2233009110502166,0.1470151088507754,0.2165246834502822,0.2486094875991024,0.191734306379337,0.2933939729851248,0.2541415713097456,0.1442297016327445,0.1719981039994061,0.2241411671845217,0.2534884264152106,0.1481974458212706,0.133608170286763,0.1699171120130868,0.282465976028467,0.1063983142796762,0.2090475794519051,0.1331133904898445,0.2764558165564859,0.1005009736359553,0.2887279653816507,0.1454262524140678
BD,0.1071748156153175,0.2163182513199555,0.170923218317285,0.1775626065705474,0.0,0.0852346295071074,0.1743998513378875,0.1979856919364484,0.1254620511413035,0.1486734633527123,0.2387034411298171,0.1540381040123252,0.2094781793237115,0.0964318081007971,0.2441695173784542,0.2657732259044892,0.1510730306406918,0.1287739324543408,0.1987764087889206,0.1475529092066557,0.100188385415511,0.1228752520931875,0.1737720473335539,0.1586967638221685,0.1690779594623823,0.1067199295728047,0.2004998331046245,0.2521945534200174,0.1284317985559735,0.2755298226669057,0.1857540545812193,0.0662100428895999,0.1318817183857292,0.1565210785118433,0.2709398307505697,0.0878961957130414,0.0818878895726281,0.1400864346791842,0.2626998123525479,0.1339953586450746,0.2021145843787988,0.1724511526588841,0.26912428140104,0.1310789647972402,0.2583804110801752,0.1321107863919068
BH,0.040132423067593,0.1686513304509626,0.1385440924483986,0.1583234748483785,0.0852346295071074,0.0,0.1182812542972377,0.1632908307644237,0.128055386857773,0.1228225076203527,0.1927094215377277,0.1178346072603082,0.1329528265662249,0.0676043253367636,0.1452285882220081,0.1426496582156957,0.1404001679534441,0.0949067880903591,0.1789724781183765,0.1175689137771535,0.0277664383898614,0.094965742997779,0.156533531628914,0.0906566937587328,0.1392202225535476,0.0857311575457724,0.1914622861236095,0.2030134113113086,0.0872900882070364,0.2224568767881084,0.1634017874805698,0.0380040895226619,0.1043252631275671,0.1097355503636683,0.1772406212905009,0.0246891575681226,0.0286294426187422,0.0960803362491447,0.2218527401860773,0.1052439030285377,0.1983514733889791,0.1420065043735093,0.2196099009525701,0.1051542961314156,0.2242457868145274,0.0882122732415138
BN,0.120288492797916,0.2096864774368575,0.1894968457610306,0.1921760502185757,0.1743998513378875,0.1182812542972377,0.0,0.2116907657103296,0.1768999675673106,0.1777993555285744,0.1767733144545323,0.0935461436933902,0.1673478250502372,0.1708834965267364,0.2082670066733597,0.2103428393917642,0.1785285641181392,0.1457362475689732,0.2219924967318209,0.1422070531834832,0.1224326680060595,0.1463841487586709,0.1966359781980596,0.1307792731270733,0.2021294102531616,0.1381831676581587,0.2366464383463332,0.1819737547599311,0.1274135638621218,0.0807752782651064,0.2314138142506562,0.1371725914579332,0.1432202823023117,0.1842905116148137,0.2139028563490685,0.1097494853355822,0.1119886361722272,0.0919213058085738,0.236603077557617,0.1584345718357112,0.25415128652094,0.1725274820844954,0.2059601411866747,0.1563558005851397,0.241162960736127,0.1414659861509895
BT,0.1682400054534378,0.2590920244826613,0.2173648570918555,0.2538812637913794,0.1979856919364484,0.1632908307644237,0.2116907657103296,0.0,0.207660006639657,0.2054805893985518,0.2470075352676078,0.1978159351746224,0.213451067144342,0.1667336517224289,0.275827514635814,0.303672741139112,0.2198566464748074,0.179999319882393,0.2405763825682378,0.1914038304300882,0.1776050218912656,0.1826115982108375,0.2257775450503797,0.1832294673336911,0.2030520457561609,0.1612157019452401,0.2566982672223799,0.2621452798463644,0.1713330422310878,0.2922185664343426,0.1741320540157256,0.1726235633547094,0.1888680496352838,0.2328583457782078,0.2904995163701428,0.1507055277838133,0.1606732010340659,0.1634559984012273,0.2745663966356991,0.1888688786274807,0.2626175567818679,0.2320355245122686,0.2603032405224004,0.1912162349378825,0.2564992345828691,0.1832586355090175
CN,0.1277471031436509,0.2437937298216006,0.1434647109550562,0.1444631420922224,0.1254620511413035,0.128055386857773,0.1768999675673106,0.207660006639657,0.0,0.1078234801414095,0.2178119288540384,0.095955156370873,0.21147174250071,0.1104882030140158,0.253538304849877,0.2956682276672867,0.0302804968222824,0.0988707038908668,0.1784717179798698,0.1111675458779738,0.113053873977142,0.0785349794819977,0.1491593789451303,0.1665859338048734,0.1732754861641692,0.0990824095906385,0.1676491347485893,0.2219212626732433,0.1813485915544963,0.297743524732161,0.2081031114785059,0.0825053896339853,0.1098720224503586,0.1936140289865627,0.3018403862087214,0.1050298628359971,0.0788840192293036,0.1249799212767364,0.2583916514209353,0.0834693867456497,0.0974300619256726,0.1458750438375681,0.2529343400047181,0.0784498890814042,0.2555470305129249,0.0950392091552296
GE,0.126788737137281,0.2416530461208766,0.1072381295338481,0.1316906052935746,0.1486734633527123,0.1228225076203527,0.1777993555285744,0.2054805893985518,0.1078234801414095,0.0,0.2197601066937492,0.1396966724054209,0.1696548149573112,0.1381909084149523,0.2403610308285881,0.2636453682984441,0.1246373920221597,0.093508321624259,0.1919738608437592,0.1298200835634566,0.1202783706007721,0.085658588989546,0.1725698884993827,0.1367335708027006,0.1757035721515353,0.1143132594133455,0.1813812084050293,0.2270493058812066,0.1523024863080108,0.2913629502048135,0.2135475856839009,0.1124336756552072,0.1231235096253048,0.1988911074489662,0.2565141911826659,0.1099264434617289,0.1036061864063567,0.1306242833740947,0.2556622743316147,0.099302748035547,0.188209372811498,0.1524843499587116,0.2531031852962634,0.0932346777972495,0.2498199516179234,0.1257035069650067
