ISO_CODE,AE,AF,AM,AZ,BD,BH,BN,BT,CN,GE,HK,ID,IL,IN,IQ,JO,JP,KG,KH,KR,KW,KZ,LA,LB,LK,MM,MN,MO,MV,MY,NP,OM,PH,PK,PS,QA,SA,SG,TH,TJ,TM,TR,TW,UZ,VN,YE
AE,0.0,21.69961361533365,21.222717059924904,20.74687496364817,18.63699235955046,11.703517584269626,28.72624382022432,22.779447025428453,20.193104988763636,23.300706278651496,32.052069398668095,22.300912535954865,23.632850627038785,17.821028464752132,24.470046617977253,26.03687553890938,22.29257834966239,21.60315499999968,22.1492490022468,26.53113959484429,12.090933647939908,21.75938031567652,23.058609087639997,19.650838791375623,18.046576615414853,21.370905874630264,24.409438101123705,36.01580898876394,36.82822535360192,31.706743612603677,19.79090142322083,14.379000005913376,22.420881993720982,17.593355643754016,30.47203444622783,9.502573824237578,12.944860341291816,21.33380491507705,32.83160271550549,25.53005801892329,34.8039112734074,22.63263013151144,37.88333828681245,21.67281748168015,32.26955639422676,22.70329328517893
AF,21.69961361533365,0.0,25.29281735293965,24.13237999999893,19.998747399999708,23.816550529411437,36.276766470586814,25.53956835913184,22.437652705881863,28.57125783529355,38.55663656862617,24.482636982352453,30.62617886147965,21.91873410893209,25.60545064705908,31.02122481481356,23.83898858823433,23.76122872548846,25.54294527058712,28.96907029411801,21.880340470587637,23.55541607843013,24.261504988233877,25.940013751987724,23.24149141382864,23.68081536841995,28.95129458823468,43.0823038235277,44.80967705882169,38.49754892838777,22.89105333333332,19.830971609906847,29.72204979411735,22.17858817647016,33.54730235293959,21.221271197478323,19.60629989705843,30.99679540355688,36.91682111294128,26.971898390090963,35.57177630251788,25.58044124197817,42.19309260371445,23.5447171483362,34.93577939046585,22.622119663864385
AM,21.222717059924904,25.29281735293965,0.0,16.335423333333505,22.040063666666537,22.37567566666708,32.66293676470509,24.398440350876665,18.981584333333046,18.29555579999915,34.587423703702626,22.18971746923033,25.521026021505165,22.03207965185142,26.96136174509843,29.4772942592583,20.36316051999903,18.323341666666384,23.851856266666186,25.847355352941875,21.413298999999444,18.49817190476168,22.06415926666564,22.057971126127224,21.00341333333377,22.109985508771285,20.80461333333292,37.186561666665725,41.977505686274114,36.1209298405789,23.587892708333627,19.832670526316043,25.963387372549,24.746536588235006,32.0110526190468,20.746823690475583,20.626326083332863,27.091992751938363,33.64139801333379,22.715643421051965,32.81296428571275,21.93414275000004,38.60349714035048,17.620481956521438,32.50976267241348,22.34567095238033
AZ,20.74687496364817,24.13237999999893,16.335423333333505,0.0,20.50646879215671,22.580421235295024,33.48227529411678,24.9612138080495,16.668722313725198,19.72686129411731,35.367202385620146,20.032871338913587,26.75246426944937,20.16038198300601,25.1905428823531,29.283620174291386,18.330037369411126,17.480394607843046,23.36037872156821,24.96713982352971,20.104607921568256,16.610198403361206,20.876404470588074,22.499925405405733,19.74934259029928,21.55220368420996,21.321323823529543,39.221384705880624,44.42703529411642,36.64121739386113,23.61875109068632,18.173980464396383,25.873211411764476,23.8670668235291,32.60273193277321,19.693797542016583,19.07938143382314,27.776840807113626,33.75254784000036,21.50752430340532,30.000828207282357,16.36102900133657,39.33942186687256,15.810045051150668,32.57162135395508,20.325427815125877
BD,18.63699235955046,19.998747399999708,22.040063666666537,20.50646879215671,0.0,19.89005680000024,34.43429200784281,22.940836621052533,17.329091466666412,25.316836133333226,37.22725444444405,19.863719761538217,30.23706371827956,15.808488755555404,26.327770125490108,30.8416288814811,18.82202447999965,20.68305986666661,22.357726866666496,26.54978336470563,18.912379399999757,20.017103152380905,21.88119466666647,25.04015285945928,17.51209408421045,19.003196392982257,25.20797813333323,41.54085679999959,41.80808405097997,36.54186756811568,18.160383666666757,14.82800335438592,25.784057411764547,18.56641907843136,34.14750790476162,17.639654014285544,16.49051985833351,28.27174117674385,34.99850157333323,23.714358659649108,31.65398810476176,22.046385504545366,41.10686198245618,19.92284405507237,33.66007481034472,19.78291338095228
BH,11.703517584269626,23.816550529411437,22.37567566666708,22.580421235295024,19.89005680000024,0.0,29.877578294118766,23.272179210527064,21.955369000000204,25.57626900000004,34.051555037036685,24.10988543846145,26.40334312903234,19.676065496296133,26.515644705882863,28.55439722222171,24.180984199999383,23.00668933333463,24.422930333333326,28.062276000000857,13.59967900000005,23.45317176190599,24.026775400000687,21.977600189190227,20.923914859649862,23.50443215789453,26.522012000000803,36.96163000000069,37.453483117648126,33.77347313043424,22.46672716666713,14.514694473684392,25.89303438235286,21.383901941176568,31.29714242857291,11.192587928571598,15.407291000000113,24.036970627907557,34.844041360000475,27.033520473685837,36.71832023809674,24.643215750000216,39.42836621052663,22.662443217392397,34.0427624310346,24.071374523810945
BN,28.72624382022432,36.276766470586814,32.66293676470509,33.48227529411678,34.43429200784281,29.877578294118766,0.0,29.902950773993204,34.60040949019571,33.797955035293406,37.360528333332496,31.93513889004452,34.77475779886066,34.91626228714558,37.79926088235329,38.30430657951987,36.158721355293736,34.205493627450394,33.278648666666015,35.903219352941875,31.17470576470513,35.375088151260314,33.769333458822814,33.21548883942791,31.623274643962816,32.98866627863718,33.45509411764627,35.69760882352946,38.68105294117726,28.895896186700178,33.896983026961074,33.15264362229076,30.705459323529105,35.09468005882303,41.57226596638599,29.83439094537737,32.472186272057975,26.313438317373816,38.70286319294151,36.33701501547994,47.92670714285879,35.943259378341644,41.80969296904056,34.52413037084381,39.434057518256,37.49533128851565
BT,22.779447025428453,25.53956835913184,24.398440350876665,24.9612138080495,22.940836621052533,23.272179210527064,29.902950773993204,0.0,23.45830340350852,27.220978463157365,36.90628160818658,24.239528637651464,30.62203505942244,22.15944608576959,30.20532900619273,33.42556781676343,25.05208188210433,23.523161315789476,25.983076961403132,28.300782752323133,23.51225824561341,24.688833759398563,24.99371406315741,27.47535798008636,22.993893508772224,23.3973333684205,26.43028636842085,37.0648731578948,37.56912755418023,36.35854550343176,20.836783366228417,22.44121000000025,25.861198235294054,25.223966625386783,36.69357225563889,22.391332161653477,23.33083006578901,27.72832189718516,36.237761732631945,26.172760526315805,37.42002243107779,26.96641924999971,40.54007426315784,23.97877076659026,34.581976699636975,25.97086614035086
CN,20.193104988763636,22.437652705881863,18.981584333333046,16.668722313725198,17.329091466666412,21.955369000000204,34.60040949019571,23.45830340350852,0.0,22.217793066666346,34.61559462962909,14.777465823076671,27.96657658064526,15.04532781481439,25.414152254902003,30.328431703703025,8.707221679999783,14.780364333333171,22.10880839999933,21.83906982352953,17.766536666666294,12.859545047619095,17.3296946666664,23.88341781981991,18.87094999999979,18.946034912280425,22.566291999999684,39.90657966666652,46.32082937254857,37.70505155072426,23.0348565833331,12.627196912280594,25.05311730392117,22.63588211764684,33.707061047618815,18.475411976190017,14.53795166666672,27.078765441860504,33.4513881066668,17.734297684210386,22.684464380952157,17.25463109848472,39.10701492982447,13.781946014492725,31.63389559195373,13.230435333333403
GE,23.300706278651496,28.57125783529355,18.29555579999915,19.72686129411731,25.316836133333226,25.57626900000004,33.797955035293406,27.220978463157365,22.217793066666346,0.0,36.369645429629024,26.030552669230595,26.84949842580676,25.80182931111093,29.61223547058868,30.396345185184547,24.86572999999956,24.365485266666184,24.87144346666628,30.491796435294845,24.65264839999942,23.80730502857114,25.71460519999929,23.766412378378472,22.673442919298427,25.356554084210057,20.845664999999578,39.45978259999972,39.41491875294047,37.27390583478212,25.760394075000026,24.04895503157876,26.938107400000067,26.95445954117652,34.2319702285708,23.09713161428516,24.594181624999703,28.638388725582047,36.44384592000052,27.414836252631027,36.89757866666616,25.32726093181813,41.228369042105214,23.479239678260388,36.39443907931019,26.93226750476178
