ISO_CODE,AS,AU,CK,FJ,FM,GU,KI,MH,MP,NC,NR,NU,NZ,PF,PG,PW,SB,TK,TL,TO,TV,VU,WF,WS
AS,0.0,12.147892528846173,19.98219230769228,11.006735999999982,9.821172364672368,11.158566666666635,10.51160367892976,10.074797658862874,11.419789473684164,13.546098557692336,20.51548005698002,12.432884615384616,11.109011794871709,13.232105429864212,10.418494028340072,26.02886425339364,10.347160633484162,12.432884615384616,9.678102262443476,9.350394736842103,17.91109514170039,10.454871794871782,24.1029682274247,9.57149153846152
AU,12.147892528846173,0.0,19.651077170454545,6.979431999999987,11.264418370370384,8.276322124999986,11.426161695652192,11.293349271739142,12.052112960526305,8.780025874999998,18.498878462962956,12.421803000000017,4.04850528030304,9.15145541911764,9.623285289473694,25.272121514705827,9.698522823529425,12.421803000000017,7.414495468137251,9.5062997872807,16.719367473684223,9.8265278301282,22.838245641304283,7.954602624999993
CK,19.98219230769228,19.651077170454545,0.0,18.74666763636364,20.235417508417505,20.61839848484843,20.133249011857707,19.64883399209484,22.05495454545448,21.458414204545456,24.64749494949495,22.62772727272727,19.41610848484849,20.96913475935825,20.651839114832526,27.460729946524133,20.74631016042779,22.62772727272727,19.2484689839572,20.162082934609256,25.163626794258363,20.88250699300703,30.018411067193668,19.04335909090904
FJ,11.006735999999982,6.979431999999987,18.74666763636364,0.0,9.141802814814804,7.522729999999969,9.423441217391296,9.667593391304324,11.33600231578943,8.675103249999989,15.785908296296284,9.894807999999983,5.973299393939381,8.600747529411748,7.0955008947368485,23.615926117647064,7.834944470588216,9.894807999999983,5.758375137254912,8.488280070175419,14.52695431578946,8.032046153846125,21.116313913043506,6.4545939999999895
FM,9.821172364672368,11.264418370370384,20.235417508417505,9.141802814814804,0.0,9.423329629629604,5.994262479871178,7.314785829307588,11.51532261208571,12.309805324074103,17.81988888888888,6.330592592592592,9.433208619528523,12.16446274509802,5.246088840155922,24.38063071895427,5.980762962962952,6.330592592592592,6.980405882352971,7.2695341130604385,13.479787524366486,6.200670940170929,21.104314009661817,7.944426296296305
GU,11.158566666666635,8.276322124999986,20.61839848484843,7.522729999999969,9.423329629629604,0.0,9.664098550724606,9.989047101449254,10.183138596491196,9.418010416666654,18.344670370370302,10.028466666666636,6.919814242424174,9.250405882352927,7.684181140350853,24.888381372548903,7.533783333333298,10.028466666666636,6.488301960784325,8.042265789473648,15.640756140350849,7.563297435897395,22.4581420289854,6.970116666666653
KI,10.51160367892976,11.426161695652192,20.133249011857707,9.423441217391296,5.994262479871178,9.664098550724606,0.0,6.977173913043494,12.467614416475886,12.594826358695691,17.183578099838964,4.351086956521738,9.560114308300289,12.439161636828612,4.475382551487387,24.20774296675198,5.658779539641924,4.351086956521738,6.751228218243846,7.3027368421052765,11.77828832951945,5.822698439241893,20.96173913043481,8.130533478260876
MH,10.074797658862874,11.293349271739142,19.64883399209484,9.667593391304324,7.314785829307588,9.989047101449254,6.977173913043494,0.0,12.067351258581152,12.79423070652178,18.217570048309188,7.805391304347841,9.761212779973542,12.726882864450104,6.50022957665902,24.723742966751995,7.191639386189253,7.805391304347841,7.60713052003413,7.997300533943568,14.122610983981671,7.402115384615371,22.277173913043505,8.563378695652181
MP,11.419789473684164,12.052112960526305,22.05495454545448,11.33600231578943,11.51532261208571,10.183138596491196,12.467614416475886,12.067351258581152,0.0,13.600503618421069,21.62063255360616,13.97192105263148,10.817655980861169,13.383355727554134,11.697567105263117,26.596820433436427,11.288633126934949,13.97192105263148,10.264671826625396,10.391184210526278,19.10855263157885,11.32858164642373,25.597719679633794,10.63759736842098
NC,13.546098557692336,8.780025874999998,21.458414204545456,8.675103249999989,12.309805324074103,9.418010416666654,12.594826358695691,12.79423070652178,13.600503618421069,0.0,18.98031967592594,13.212143750000042,8.204488068181753,7.288845955882376,10.58248453947371,25.80323345588233,10.685368014705912,13.212143750000042,8.836167769607902,11.012189364035113,16.818281250000048,10.461881250000026,21.645358423913017,9.159676250000013
