ISO_CODE,AD,AL,AT,BA,BE,BG,BY,CH,CY,CZ,DE,DK,EE,ES,FI,FO,FR,GB,GI,GR,HR,HU,IE,IM,IS,IT,LI,LT,LU,LV,MC,MD,ME,MK,MT,NL,NO,PL,PT,RO,RS,RU,SE,SI,SK,SM,UA
AD,0.0,10.90690036630038,8.14310053884711,11.0482524404762,8.054089845741089,8.95875376984126,9.733186516853914,7.990376804511277,9.646287711213535,9.096077366946732,8.330557556547596,8.606460576441096,9.208730774697932,8.561383571428543,8.904960985221635,10.113873015872985,8.120368999999974,8.50938031126594,14.720787784679048,9.987544251082207,9.932478170426062,9.407665864661638,8.807298333333328,10.439476190476189,9.218946703296712,9.191106516129016,15.6829285714285,10.161182380952374,8.768612987012997,8.671888177339888,14.497151785714252,8.897376804915512,10.133312554112551,10.334051774891762,10.96100912698411,8.479980432900378,8.805939007936516,8.763881080357123,10.157910115207338,9.3778639795918,9.921871341991258,9.568782630952349,9.2484259598214,9.76822207792208,9.109481847619016,26.226628851540564,8.839786225108192
AL,10.90690036630038,0.0,6.70853981781375,5.824232788461508,7.08940574214516,6.370106431623934,8.68340148660329,7.003396578947352,5.756144168734491,7.319580754147791,6.771796499999979,7.642981497975692,7.853242319173363,7.040797788461512,7.748827904509246,12.872173162393196,7.282833271493209,7.226029621013114,15.477918662207388,6.361621776223751,6.042494939271235,6.620442860998636,6.896143516483496,11.846180512820537,8.29579153846151,5.998117990074425,15.581024102564122,7.575934134615351,7.311296223776206,7.131249725906259,14.981930576923116,6.708220661703885,6.360308951048936,5.334208111888114,7.528097136752137,7.257667925407898,7.545151559829062,7.485038216346109,6.861747357320092,5.748404670329656,6.283542657342645,8.585646442307654,8.172136766826887,6.743187801087807,7.057479230769205,24.65620932126705,6.6700358741258565
AT,8.14310053884711,6.70853981781375,0.0,6.464231776315813,2.6249368383988125,4.377440102339183,4.653872918391467,2.272861052631571,5.03039082908883,3.62141345201238,2.014084424342093,3.2386918421052524,4.005818527101311,3.4510726842105077,3.5056070871143272,10.358641842105277,3.0449807647058686,3.137034278562243,14.109823421052647,5.084833143540664,4.937354473684199,4.208708859649117,3.6786224436090182,9.459680263157924,4.657001923076893,4.263329342954154,12.691434824561416,5.224955657894742,3.92725448963316,3.275889446460955,12.10428960526317,3.8542079202037023,5.360926562998411,6.258232272727272,6.844695555555554,2.779807732589037,3.221249546783622,3.470274437499982,5.44180918505942,4.57476460794843,4.721548301435398,4.554891416666642,3.7112060937499782,4.25231540935672,3.754571147368415,24.453626826625285,3.7267696315789296
BA,11.0482524404762,5.824232788461508,6.464231776315813,0.0,6.880212517605655,5.768937500000007,7.693123525280915,6.805990657894767,5.731678857526857,6.574793186274511,6.404295250000006,7.219860921052658,7.449348097014919,5.793023250000012,7.124244181034477,12.449383055555582,7.221364014705896,7.037627823170732,15.715441141304384,5.39642293181817,4.585085921052622,6.024092807017558,7.157827857142863,11.642424583333344,8.32642788461535,6.337946951612891,15.573956666666705,7.160990000000009,7.421831742424236,6.742300833333321,15.118116250000046,5.972840833333329,5.333875606060599,5.240163181818165,7.807293472222185,7.17330941919192,7.246377916666685,6.689971312499999,7.178679879032276,5.139306811224492,3.9507498106060814,7.456981166666671,6.834295468750003,5.135758977272736,6.137860200000002,24.770365955882447,6.111989818181836
BE,8.054089845741089,7.08940574214516,2.6249368383988125,6.880212517605655,0.0,4.387953431142403,4.253796287387236,2.269222783543363,5.423859803119787,3.416761463684057,2.6714220299295666,3.0935814751667845,3.430457334454484,3.351363133802796,2.955082321515288,9.655288982785573,2.1698251648715643,2.881102762624508,14.116652161665584,5.391092038412284,5.39611868791697,4.456058967136144,3.687892354124751,9.576664178403725,4.411319209100736,4.603069557473865,12.957055868544533,5.393622746478881,3.7023116944088743,3.1473954767686445,11.468020246478828,3.803546987732827,5.910861416986768,6.724830832266313,7.225225704225354,2.385462688860429,2.8799712636932635,3.133470654049288,5.703901569741022,4.926312194596141,4.90564119504908,4.284216198356781,3.281232075264081,4.341766043533941,3.60713216338029,24.37517171499579,3.9328490909090754
BG,8.95875376984126,6.370106431623934,4.377440102339183,5.768937500000007,4.387953431142403,0.0,5.840388579900118,4.604303611111113,5.00311206989245,4.140511617647048,4.508636333333326,4.853918845029242,5.117157740464335,4.94056777777777,4.806121139846741,10.962707499999953,4.777575245098032,4.81680186314362,14.620489553140024,4.349173308080801,4.28115378654969,3.915231476608175,5.023446706349213,10.194173611111088,5.999162970085454,5.396409872759838,13.904433611111036,5.338340416666672,5.716745984848492,4.483894971264355,13.060640555555477,4.164700797491015,5.638192601010101,5.453227853535344,6.687036388888897,4.776753762626262,4.704522222222229,4.230327090277759,5.902235833333326,3.856997794784569,4.778005833333326,6.232723361111097,5.491388211805546,4.638045833333343,3.982895900000002,24.8195196241829,4.173569964646452
BY,9.733186516853914,8.68340148660329,4.653872918391467,7.693123525280915,4.253796287387236,5.840388579900118,0.0,3.7942835334121514,7.330893137610249,4.31754540647718,4.218158556179782,5.0966389591957215,3.310840248197197,4.174597430711595,3.340885385509472,10.875635580524316,3.7741553707865103,4.847587999999981,16.242193014167018,7.10904882737484,6.973351040804233,6.057998754188829,5.856989213483142,11.51892059925092,5.822059161624871,6.598842226893797,14.53993670411979,6.600153609550564,6.199376302349372,3.0347133281673453,12.394008286516812,3.826797136643688,7.01440776302354,8.33975307456586,9.330673064918878,3.7179054817841135,4.0078664388264365,3.743429275983148,7.891823836534981,6.377432734464545,5.518409962546781,1.9103478998127272,3.906024998244385,5.299867835659978,4.902699348314629,25.33627726371444,3.455555724208362
CH,7.990376804511277,7.003396578947352,2.272861052631571,6.805990657894767,2.269222783543363,4.604303611111113,3.7942835334121514,0.0,5.431976873231447,3.4520979721362157,2.3064744934210477,2.997457105263148,3.444586743911987,3.28184878947367,2.914015943738637,9.811104649122832,2.270537074303389,2.8498411437740594,14.149119050343277,5.473895870813379,5.493997631578927,4.60286184210527,3.730413571428573,9.482793859649124,4.332668319838019,4.593188337860767,12.761649210526317,5.70284973684212,3.775831539074938,2.91371977313972,11.4273930263158,3.626295662139181,5.83641728070178,6.760667153110047,7.414091461988316,2.4419210552897326,2.5812409795321547,3.2110561019736714,5.750404770797962,5.014959473684203,4.901455940988834,3.614323732456112,2.8426370148026066,4.4819287533227055,3.827890242105268,24.478156424148537,3.456317861243996
CY,9.646287711213535,5.756144168734491,5.03039082908883,5.731678857526857,5.423859803119787,5.00311206989245,7.330893137610249,5.431976873231447,0.0,5.681168361796321,5.288558024193503,5.773738670062234,6.365387979457558,5.765043432795683,6.117581542454551,11.504146953405048,5.858299296015163,5.4673206362444,14.25807349228614,4.195016303030291,4.698811663836988,5.117741958121096,5.131399731182792,10.198855376344126,6.559403928866828,4.889848860215033,14.44132473118282,5.942184717741904,5.311199902248299,5.560820763811623,14.040915188172065,5.259172043010733,5.455554154447718,5.112753059628527,5.700758691756275,5.609971782339488,5.733986568100337,5.968438747983824,5.665235860215038,4.712000606758811,5.390148465298106,7.247480776881673,6.461878361895136,5.140143695014659,5.130678258064497,24.810233776090957,5.541123636363609
CZ,9.096077366946732,7.319580754147791,3.62141345201238,6.574793186274511,3.416761463684057,4.140511617647048,4.31754540647718,3.4520979721362157,5.681168361796321,0.0,3.529007204656858,3.840095015479864,3.590055247292935,4.124015284313717,3.1959551453684805,10.640080915032636,3.597471490196064,3.910208982305108,15.051977919863576,4.937308188948301,5.239214788441677,3.969538534571704,4.747893249299724,10.193978039215663,5.449956636500712,5.23831437318151,13.741037254901926,5.520637671568627,5.32672795008911,3.3484032183907897,12.43344299019604,3.812182732447804,5.748985169340429,6.786352156862728,7.987929640522842,3.696265597147943,3.677567761437895,2.93879799387253,6.293933045540801,4.864825040016,4.81210891265596,4.791592024509771,4.073066516544111,4.5056612358883,2.1362661882353,25.38518313725476,3.592101532976803
