ISO_CODE,AO,BF,BI,BJ,BW,CD,CF,CG,CI,CM,CV,DJ,DZ,EG,ER,ET,GA,GH,GM,GN,GQ,GW,KE,KM,LR,LS,LY,MA,MG,ML,MR,MU,MW,MZ,NA,NE,NG,RE,RW,SC,SL,SN,SO,SS,ST,SZ,TD,TG,TN,TZ,UG,YT,ZA,ZM,ZW
SN,0.4101861835684075,0.2176095523536604,0.28418586930234,0.2211337337866841,0.4430066260052071,0.265276616043879,0.2120410726270545,0.2621323414527464,0.2062948036158574,0.2390837203060426,0.3870054178854401,0.3055551205539901,0.4188950406832172,0.4618536857914529,0.3219296674097646,0.3336269045756755,0.2800132587610914,0.3246065902378643,0.1955877953016944,0.1856846070381506,0.2748769021947492,0.2127434638506747,0.3563500621114233,0.3077306927874048,0.3318086086879338,0.3638870084823895,0.4703861540389668,0.3976396596587239,0.2909403195016371,0.1831725760665798,0.2174108075833613,0.4017604426119,0.3468033342818928,0.3804968882895746,0.4538091000304113,0.2090500495128329,0.2979304211822122,0.3980971123294037,0.3016100602013999,0.3899821921549011,0.3125046735675203,0.0,0.4545279940811503,0.3267632672611252,0.3356548859642566,0.3495656679554535,0.2897781882657575,0.2143417891167753,0.475061227117743,0.3582318700989944,0.3629930779552411,0.3640261585223983,0.369458239390829,0.3866026314825375,0.3690819375044314
SO,0.5079225247438331,0.4405579889037615,0.3967629508004744,0.4290613093659476,0.4836455706041156,0.4212447356385618,0.3817234527133661,0.474569456337975,0.4601603224006019,0.4594505976310252,0.512531878434283,0.2249558020318312,0.4721643260432695,0.4882284515227351,0.4181233033034282,0.3206700393479552,0.4867379041770211,0.4199239205217496,0.4073301231383611,0.4564508849040176,0.4338832233019789,0.4142960071273137,0.3714113588864751,0.4416010899287168,0.4232706438156514,0.4207720104922698,0.4880141788848952,0.4813058093398387,0.4040039794903233,0.448470761004395,0.4012970889284646,0.4820547105131774,0.4211374541260791,0.4607361424384961,0.5165976922416204,0.4355873155460248,0.3925917902202601,0.5278629388187326,0.3947757880968646,0.4718483461933216,0.3588576544045839,0.4545279940811503,0.0,0.3151563715184944,0.4424147822303548,0.4370765465398749,0.4447638941136125,0.4356432934415248,0.5297712569152723,0.3941552443985372,0.3365631111294646,0.4870955754196066,0.450082324859981,0.4397089972053418,0.4270194731263302
SS,0.4066897551786498,0.3074650875348077,0.2331913924243824,0.2983125261133699,0.3137658458990052,0.269129600509965,0.2372625869119422,0.3380917961573702,0.3270643081987581,0.318151469096117,0.428180685583185,0.2824876348751183,0.3804882186210407,0.3763754944160605,0.3245404533967908,0.2316048579353795,0.3870192907269967,0.2593813042959805,0.268535062625558,0.3128222052894962,0.3358702687277378,0.3025444920709954,0.2370929048352764,0.3452921253396841,0.2808767228973513,0.2647939743141541,0.3936353819152653,0.3938443779714985,0.2461930365425465,0.311671714435778,0.2885159401471717,0.3836072593616363,0.2922614118867929,0.3313211369987987,0.3904699416489343,0.2904999360819446,0.2302748296027091,0.4495872277545187,0.2221293482458806,0.3696926086676335,0.2104913939301118,0.3267632672611252,0.3151563715184944,0.0,0.3536795929166912,0.3081841285169758,0.3311287807403912,0.3082806514606252,0.451102966897832,0.2119911890169677,0.1634295761157507,0.4094851233822415,0.3439189790727749,0.2837150326070725,0.2775525943788741
ST,0.2021106387366832,0.3240580621746868,0.2620510951208809,0.2659274064091709,0.4353077552582185,0.3022918225572796,0.2110596866006355,0.3429380946711237,0.3275866620569869,0.3542066367461501,0.229518885753499,0.2802596799501938,0.423325870236362,0.4620105161572729,0.2188861363099132,0.2893091830704221,0.3383969207403083,0.3371627515044014,0.2658802669413562,0.3626910516675654,0.208279389601611,0.1321355467512264,0.3188784322364363,0.2240797861580429,0.3017563069333894,0.3090036187983433,0.4915684664177105,0.4023664139105924,0.3007020403198366,0.3529704277215535,0.2851818316209324,0.392739930192542,0.2814501476534868,0.2454151145422749,0.3949551883225434,0.3382145895602222,0.3016345776113887,0.3893381665487516,0.2878945783540966,0.3335809812423986,0.3701826707708588,0.3356548859642566,0.4424147822303548,0.3536795929166912,0.0,0.2813303613711337,0.2912073048185064,0.273107118456746,0.5083558920342226,0.3728748766441231,0.3743450631985472,0.298361264308322,0.2806638202948859,0.3621608273083124,0.3331931426852084
SZ,0.3889018781730379,0.3376306667033607,0.2840135776247143,0.2757637400665033,0.3069466791491744,0.3041943124418739,0.2384113019229372,0.356866338011692,0.3486635738468122,0.3616991254724161,0.4187289523697831,0.3122330910704187,0.4458035095353416,0.4726326823899183,0.2336959028269531,0.287701629235125,0.3739729369039288,0.302213820653505,0.2727611112300176,0.3872623801332409,0.2498827384177937,0.2400015472065866,0.3044942904123284,0.2694121068345918,0.3064407346304617,0.209503500384362,0.5047780305709445,0.4460608832787032,0.2961843363097247,0.3624367518732387,0.3016101536989058,0.4197914968229672,0.2671339393090312,0.3070513186815057,0.3465545151808501,0.3484967838145925,0.279245148216654,0.4231163079470607,0.273732257284344,0.3661183791967456,0.3071989604117138,0.3495656679554535,0.4370765465398749,0.3081841285169758,0.2813303613711337,0.0,0.3143703066534047,0.2841313561879925,0.5331437591384112,0.322697645870141,0.3370175326735221,0.3418464469894132,0.2544292608699005,0.2978879268954262,0.2717261033523115
TD,0.4093991025680997,0.2879795023701301,0.3025993889460108,0.2475848108596667,0.4955244248692655,0.2898829965790901,0.1860204794132071,0.3087013139594863,0.3001267263873372,0.2927253258203259,0.4342055771241442,0.2885734925946295,0.4051850299884926,0.4549929572200986,0.2275270371444688,0.3062137773431815,0.3140968826766385,0.3453892028856554,0.2664678290530512,0.3332775570149959,0.2233067214640789,0.229651090859422,0.3524965271137908,0.2477782923694759,0.3458266639093945,0.3546342927189272,0.4536970665093044,0.4092440528820464,0.3238670771361923,0.2973315165399789,0.2657811420072369,0.4488871465862168,0.31993096555471,0.407886340811464,0.4728331906610687,0.2435304654869207,0.2988183317709596,0.4303433424690472,0.2958156930295086,0.4016986905866914,0.3414892686051953,0.2897781882657575,0.4447638941136125,0.3311287807403912,0.2912073048185064,0.3143703066534047,0.0,0.2438489772697923,0.4859272769734892,0.3768289582054488,0.3703902751386685,0.3253379996793126,0.3469684015820987,0.4122715286107704,0.3656605631335982
TG,0.3754974641127601,0.1550654628739654,0.2483519533944778,0.1061710578981025,0.4245814247931491,0.2339376555789104,0.1650229175105575,0.2402482049065503,0.1758470376134563,0.2472769967055098,0.3886033410258307,0.2791374804109201,0.4163772103880382,0.4620318909730911,0.2251502261440843,0.282599086036155,0.252038280047974,0.2503688078537429,0.209705657629893,0.2251497596256986,0.2125769973890764,0.1986323009295891,0.3052872385997882,0.2408399725525529,0.2656807340311854,0.3056460758459658,0.4819188132303367,0.4110982780501601,0.2706045231028298,0.1974903579623764,0.2431864616063578,0.4084548727158315,0.2898460393340143,0.3555915454886114,0.4180709734130412,0.1673929605278996,0.241262689185977,0.3950533410414291,0.2634381399692621,0.3715544440585745,0.2868998066353759,0.2143417891167753,0.4356432934415248,0.3082806514606252,0.273107118456746,0.2841313561879925,0.2438489772697923,0.0,0.498820912655127,0.3346585799004447,0.3440061598622286,0.3126507603327545,0.316939060597646,0.3525008621910197,0.3187401061319815
TN,0.5414269230253829,0.476275834695083,0.4715471819250532,0.5047154209088127,0.570359545972473,0.4917596704779505,0.4339770100373031,0.5135951349518644,0.4804918944990047,0.5117751623402735,0.5260099107958495,0.4168341988357738,0.1962716932749599,0.3027764345347635,0.5501197592500742,0.5072595210974942,0.500252229586778,0.5088577280729163,0.4724707949057378,0.4692938075922023,0.51821841037817,0.4757462051896199,0.5013701818022506,0.4993785901797026,0.4986181226491394,0.5431232521758127,0.2368601715796766,0.2963124954332259,0.466261926224396,0.4784185868924606,0.353575225141072,0.4456850630889775,0.5425574114322116,0.525202015848226,0.5734301127612815,0.4549762004553106,0.4941244873132124,0.4963238714665908,0.511289767999705,0.4835706226500202,0.4985726550667776,0.475061227117743,0.5297712569152723,0.451102966897832,0.5083558920342226,0.5331437591384112,0.4859272769734892,0.498820912655127,0.0,0.5459352771619075,0.5191238776038889,0.526097403216784,0.5357512372965307,0.5414909429687902,0.5533865368405988
TZ,0.4286491683603403,0.3409559153016567,0.2258267039041042,0.3115909726454191,0.3300099288165523,0.2742246343409774,0.2827968829186921,0.369244972593347,0.3578943381918299,0.3504507904906094,0.4653093867892109,0.3537520225799136,0.4716113798891661,0.4929335056925118,0.3441417493902252,0.2967712270863673,0.4178584675008799,0.3084520792388479,0.3133347796568968,0.3568756030842153,0.3529085679225462,0.3243524380274888,0.2467816047579211,0.3519938964003642,0.3270608081727288,0.2823645375525183,0.5108635013631464,0.471909995658531,0.2825570422862987,0.3464947173612392,0.3488925755717801,0.4295949561148214,0.2746901775007669,0.3307413100205445,0.3894041802606175,0.335215893804358,0.2613328969544232,0.4748302150755572,0.231424337355139,0.3981901979214478,0.2707922605152455,0.3582318700989944,0.3941552443985372,0.2119911890169677,0.3728748766441231,0.322697645870141,0.3768289582054488,0.3346585799004447,0.5459352771619075,0.0,0.2103254754673522,0.4252119093720388,0.3261364860945741,0.2740493772353225,0.273145172928817
UG,0.4336395230823305,0.344262460361636,0.2397578668701758,0.3225381832668684,0.3547788341978893,0.2826716158963995,0.2898750485661443,0.3745468393118732,0.3610044177619343,0.3512538936144482,0.4466188219289795,0.3496233606737646,0.4581666294443957,0.4659489045166362,0.3578179439251576,0.3079980618914243,0.4067976406678493,0.3146798609522032,0.3185921171157168,0.3613586826208339,0.3609692503074434,0.3409394963320544,0.2376043577997706,0.3713276195431734,0.3311884230250825,0.3095842899628098,0.4922343316874461,0.4527386395089338,0.3043469864630895,0.3580556306850317,0.3539692315411852,0.4051500503455059,0.3067740767053035,0.3503657079113578,0.4063140920442161,0.346404584645097,0.2597607585129478,0.4439777745574276,0.2083492079102952,0.3854665816939707,0.2478708442263888,0.3629930779552411,0.3365631111294646,0.1634295761157507,0.3743450631985472,0.3370175326735221,0.3703902751386685,0.3440061598622286,0.5191238776038889,0.2103254754673522,0.0,0.4119823653381373,0.3432008359886949,0.3019361114414562,0.2970998738616422
