ISO_CODE,AD,AL,AT,BA,BE,BG,BY,CH,CY,CZ,DE,DK,EE,ES,FI,FO,FR,GB,GI,GR,HR,HU,IE,IM,IS,IT,LI,LT,LU,LV,MC,MD,ME,MK,MT,NL,NO,PL,PT,RO,RS,RU,SE,SI,SK,SM,UA
AD,0.0,1.1139148586070862,0.8800451965562831,1.0932250608564618,0.8447915470430185,1.0032539254925736,0.9790827588258552,0.8777692543642778,0.881435001038499,0.942572744541768,0.9198960798859864,0.9091914098512291,0.9940470502448868,0.7485624297553889,0.8973325376859109,0.9953389552795354,0.8688268705252422,0.8726785896402268,1.197144043591577,0.93486038602523,1.1986012164617192,1.0174381539258497,1.018903553590224,0.9746001200945628,1.1260830604027885,1.0562230187459136,1.3003089782040878,1.3214539662509135,0.7777026192529956,1.0144084811874554,1.207593405657086,0.9304143608387364,0.9569812141224002,1.0119371241950628,0.9842351923823026,0.9924694846330154,0.9930568642111584,0.8771352287809874,0.9749430493196422,0.9588317962395086,0.9907239079268664,1.0325229257396165,0.8685748913205894,0.9476706684554668,0.9493367744695188,2.325713279230944,0.990165198928178
AL,1.1139148586070862,2.5981062314156735e-07,0.9721218618756476,1.0968314182238854,0.9695321069805196,1.045960608825647,1.0125946492068765,0.961480050975884,0.979966133704494,0.9951906275499246,0.9668143658695968,1.0281518369825189,1.071304154493811,1.0099573767719932,0.9735677594669944,1.123426812957221,0.9528862198146828,0.9519092166521244,1.455146469793452,0.951593785324329,1.2244112057081469,1.0809351980563062,1.1301831198811565,1.1799799912735138,1.1967024879433048,1.0921729726804137,1.427554657347018,1.4032769785329522,1.0270704183937087,1.0676454041853447,1.4107205959572418,0.9788083932106504,0.9483042660425566,0.8826105362175054,1.166151014456232,1.0490288659822269,1.0758550479544535,0.95639029375873,1.226095122269479,1.041504124099628,0.989160352562981,1.0447575011577317,0.941294365719998,0.9822899857862653,1.017529753421765,2.4520362947378014,1.0001044121228315
AT,0.8800451965562831,0.9721218618756476,1.299053115707837e-07,0.8823707473845375,0.5291661145445281,0.8113673159537439,0.7377024060367464,0.4862293049150534,0.7588703093701621,0.5551911775160128,0.4822600398463207,0.6036888332194249,0.7762624081198585,0.6676889203387533,0.551157854648072,0.8287777275154092,0.5133631134245007,0.5111798604463158,1.286135503418807,0.7374339415568872,0.970602890132058,0.7223231732044167,0.7566331027838156,0.973571931585034,0.9375333821448888,0.8553959870522598,1.2266118363395373,1.1352898751579803,0.6814086002099374,0.7160958438208983,1.2260689337108766,0.704181383374514,0.8012375924320989,0.8784908747714756,0.9665232512045016,0.6606149655801455,0.7156159165994488,0.6513937932844719,1.0328920613683528,0.7880540098531585,0.7749001231079035,0.7679005155812324,0.5077637881337187,0.6222426257110282,0.6161977004168804,2.428315076802624,0.7442459188003835
BA,1.0932250608564618,1.0968314182238854,0.8823707473845375,7.300048299977713e-08,0.9084005885635504,0.9638587540088688,0.9788582268651316,0.9159760880374836,0.9364999001855138,0.8730317013457842,0.922593768137064,0.9777775412454336,1.0045620655916103,0.9675540005201416,0.9243048075289276,1.1172342097092582,0.8996189497324131,0.9174485341533262,1.4667531405956795,0.9583929270537876,0.8871960243827552,0.9834283247456423,1.0800699920353547,1.1780583191012346,1.184800722576508,1.1156715518681886,1.4419610569152777,1.3026610404732306,1.012613412609345,0.9686515158843668,1.4292498896476509,0.9025659872186124,0.5903971410730304,0.8774294284755266,1.156069766877518,1.0049834419008157,1.0218446705783863,0.9343405643197336,1.2496879807242325,0.9892603366432832,0.6130568728881087,0.9947922184407438,0.8970971362769463,0.7714292181027531,0.8850366441224082,2.527914750779149,0.925043552798094
BE,0.8447915470430185,0.9695321069805196,0.5291661145445281,0.9084005885635504,0.0,0.803551493189997,0.6663304603281772,0.4941494085472424,0.7701925295469263,0.5516175446184881,0.529909599416229,0.5641551179004788,0.7338530120246146,0.6505522026131986,0.5096409038720773,0.8388004633698857,0.4272403307437251,0.5191355720329317,1.2970923988369931,0.7400236262357122,1.0158523726131004,0.7389859847295419,0.8072085344145796,0.949259617307818,0.937337261205208,0.8858306629549183,1.278139334202133,1.1428786856087545,0.640924035606739,0.7043199318305745,1.2093252495681923,0.6712017980488428,0.8090868007146993,0.8940382875140777,0.9825589869210424,0.4449974033003662,0.6580194726912774,0.6187142966481476,1.0414839854731457,0.7706572062057769,0.7793434251006863,0.6856927690615736,0.4688964683526106,0.6588500133587198,0.6218862999331305,2.4493033453782287,0.7155326497929381
BG,1.0032539254925736,1.045960608825647,0.8113673159537439,0.9638587540088688,0.803551493189997,0.0,0.8365589801995347,0.8414421805528504,0.8172302510289464,0.7594436112229476,0.8085631833695164,0.8658319885828866,0.8769330653055499,0.8500479135811503,0.7828008390826032,1.0165369602553032,0.7758216549270364,0.7911295057673104,1.3881198081114985,0.8179217254974469,1.1220947069486005,0.8919854391481357,0.9925625795720108,1.080201571837054,1.0793077883388609,1.0254888072797712,1.377200715618102,1.227187629517602,0.9160353411479342,0.8498613451610555,1.3678150710214416,0.7649702095914894,0.8753444286774484,0.9276225842163957,1.0741604697987817,0.8908356267019191,0.908468623737818,0.783533169290987,1.1508498632925843,0.8419377911678784,0.8556847034638434,0.862701602502615,0.7654519351204301,0.8160329280357124,0.7671416112909261,2.488639789066096,0.7740496502627668
BY,0.9790827588258552,1.0125946492068765,0.7377024060367464,0.9788582268651316,0.6663304603281772,0.8365589801995347,0.0,0.669137128839019,0.9070881298970002,0.6542330736532292,0.5449071373850033,0.7597424366563418,0.6649137451365706,0.8027919286629338,0.5094696418604526,0.9075790878968784,0.5520041054048619,0.6620989325505059,1.470823763128407,0.8104437221184045,1.1620816417305917,0.8781946381044919,1.049777371644214,1.1033470660855351,0.9802549923873292,1.093296556261134,1.3887705321107366,1.3028368741968976,0.8687301941279146,0.6680549514320977,1.3010911208167075,0.560783940089948,0.8694236847113114,0.9696556568309996,1.2135164611816318,0.6957028692027525,0.7193813524065565,0.6090784874251803,1.193848365364678,0.8134361493204955,0.7819675023500583,0.2454079223460948,0.5569137519168098,0.8322182589812899,0.7329374133472826,2.5946690762878397,0.5286051717589907
CH,0.8777692543642778,0.961480050975884,0.4862293049150534,0.9159760880374836,0.4941494085472424,0.8414421805528504,0.669137128839019,0.0,0.8140852171118437,0.5619684318157834,0.4762675760740548,0.5575336101913635,0.7507423430183557,0.6660932276863095,0.5024885600587498,0.8032977175733511,0.4406278883348062,0.4925519755734996,1.307551969566429,0.767799315453387,1.0234091865914274,0.7391660200139615,0.8064846969388539,0.975543352727134,0.946014270965616,0.8819870411636496,1.223104777245823,1.169854727360648,0.6775231761143394,0.7063676651217553,1.182912517355466,0.7062512107404132,0.8278832133051237,0.9020681503566084,1.040489782345751,0.6200025170245808,0.6526527693913355,0.654696002595549,1.04428008188203,0.8177125576853839,0.7865801880153273,0.6820425540937085,0.4585591184692862,0.6710134014074427,0.6416693533703636,2.462886502813706,0.7424801815646517
CY,0.881435001038499,0.979966133704494,0.7588703093701621,0.9364999001855138,0.7701925295469263,0.8172302510289464,0.9070881298970002,0.8140852171118437,0.0,0.7649522579150213,0.839846906670837,0.7982592438883533,0.8901167003316172,0.7959567977028594,0.7990497867985575,0.9748365656640724,0.7818336345364406,0.720014546504347,1.2177157322491414,0.5619168450007411,1.0396440548611603,0.8275377865508136,0.843906894694959,0.8893228104897536,1.0531228917543642,0.9205669679802242,1.3169411306439092,1.1203963015961322,0.8082166608978022,0.8609871137670773,1.2846243050750037,0.758749702587748,0.7961690449385045,0.8261416972538063,0.8122185528695891,0.9013271252661698,0.9292243658121602,0.7857582301363735,1.0184810984677397,0.8046164246083909,0.8492950558447102,0.963891193000052,0.7469710821422453,0.7425263456490289,0.7513703952947717,2.3472010247654267,0.811483663916402
CZ,0.942572744541768,0.9951906275499246,0.5551911775160128,0.8730317013457842,0.5516175446184881,0.7594436112229476,0.6542330736532292,0.5619684318157834,0.7649522579150213,0.0,0.5455045000799457,0.5939116831800907,0.7166615180864014,0.6668959580090079,0.5240519646800689,0.8792007125110455,0.4668123952649805,0.5307683788247095,1.339265374065678,0.7314873090963568,0.96852393959355,0.6847562303822068,0.8142705273529731,1.0032771679160482,0.984893924801502,0.8913877800881153,1.3099406635329756,1.0680743997491022,0.7895921205473451,0.6379364524295156,1.255616205198817,0.6296283521709495,0.8102564609964008,0.9189287095438414,1.0442327139482488,0.6526292629409887,0.653717160141283,0.6318584573970739,1.090593738767013,0.7541815888075064,0.7590852319394994,0.6490159522282622,0.4855333983725535,0.5897447582925066,0.4192808972951141,2.467538764802747,0.609080729467699
