ISO_CODE,AE,AF,AM,AZ,BD,BH,BN,BT,CN,GE,HK,ID,IL,IN,IQ,JO,JP,KG,KH,KR,KW,KZ,LA,LB,LK,MM,MN,MO,MV,MY,NP,OM,PH,PK,PS,QA,SA,SG,TH,TJ,TM,TR,TW,UZ,VN,YE
AE,1.092908563280618,1.1044578589615637,1.1026341572133862,1.1231228565249145,1.1402854453861764,1.0845165395628058,1.031047625592528,1.102942374923415,1.1527568612677492,1.1165560078760868,0.981935682157612,1.0836255594043072,1.031477695050939,1.128557023557112,1.0626524073593426,1.032678486030979,1.1206473209168104,1.071618804709922,1.1057205935586485,1.0980711732988138,1.0920002789827308,1.082943111990259,1.0931859222486708,1.051879169921133,1.0893239358957194,1.120858974271617,1.1302320294497157,0.9948680319626374,1.0373759242174458,0.9859034499551166,1.111180405547855,1.1213687857865726,1.093479552936687,1.1118493090041577,1.0292635385245552,1.0959595833984312,1.1048505143236833,1.0282697672183134,1.0472426381886215,1.1064672059112917,1.147823701444619,1.10677888019193,0.9598233740512802,1.092210028605029,0.9863812869631992,1.1288340359229505
AF,1.0070058232708825,0.9873658286015536,1.0188973604688694,1.0354360770662598,1.0491227637772416,1.0001587256935267,0.9486360649281976,1.0146409205116067,1.0585636791197026,1.0309634565102317,0.9055356871815876,0.9924443696214088,0.951562424563042,1.0331702885607092,0.9691930543414676,0.957837428605008,1.0297448958441964,0.9888947728862711,1.0231743748466242,1.0130821661352738,1.004881033851663,0.9970810011852912,1.0067082667244671,0.973686577306992,1.006813204238903,1.0357997165994246,1.039707230281908,0.9231160710566144,0.9655767257871944,0.9013462305332453,1.0240667396329934,1.0310389194527831,1.010122584359426,1.0201493999999012,0.9519515963972656,1.0069923538687997,1.014242316752754,0.9531410423584789,0.9653866596309087,1.0170387172708946,1.0555457211904729,1.018950518460619,0.8843127622195478,1.0068285113545363,0.8999130985881764,1.030520076772686
AM,1.0074340823070205,1.0211493212531844,0.998559600012498,1.0250506041916645,1.0443949434741644,0.9966129122666644,0.948622583659312,1.0121231241578927,1.061482818699165,1.015799162940998,0.9135277832003068,1.0061023125839148,0.9560298979529548,1.0342728007191309,0.983248538075341,0.9396130088333312,1.0350380965328314,0.9850194906458316,1.0067605098051091,1.0208811240514684,1.0067699977297202,0.9986096349357122,0.9989548260973312,0.9633982397083316,0.988288878903068,1.0260775658215333,1.0341086119524978,0.9194752797270812,0.9475880657843117,0.9199619029486932,1.016915928234026,1.0309865237719278,1.0042365097732822,1.0194765012320812,0.943042199524998,1.0103088202616053,1.0186073047159352,0.9541128299137576,0.9576609871768812,1.0183982491491206,1.0552013349206326,1.0193825060353767,0.900748877647454,1.0039985941929328,0.9141272298718656,1.039053807790871
AZ,0.74118317377541,0.7509484300074367,0.7383109963485265,0.753738259250516,0.7683655055377032,0.7341483815317618,0.6984126444204124,0.7470794419427216,0.7806235798823501,0.7511505660402323,0.6714070667272302,0.73905439456921,0.7009688251308317,0.7617396897296268,0.722501636225395,0.6892581426334393,0.7590594159739029,0.7238128588215658,0.7427733305385069,0.7531085748116583,0.7403710860619579,0.7348498113425741,0.7368969969875266,0.7066480023488048,0.727347243670895,0.7556424502255387,0.764104221757938,0.6750684800117618,0.6965896305968828,0.675291620414166,0.748395456152693,0.7586514326715141,0.7406854227795041,0.750430527840222,0.6931846624886527,0.7430278024014675,0.749320231820475,0.7004642714128563,0.7078318679435264,0.7500108643560343,0.7732593400560197,0.7492039348515612,0.6609726890238364,0.7384378450933474,0.674121131826853,0.7640201787991568
BD,0.4431233704798104,0.4494127245615567,0.4424329434741645,0.4531431133808409,0.4607034824380732,0.4390253985463645,0.416602852747841,0.4480702220345592,0.4693686766024865,0.4504644419842777,0.3977752581262139,0.442158852817769,0.418823532065487,0.4568166814557421,0.4333442905917742,0.4112805215854423,0.4570141294739658,0.4343862549416089,0.44332074781046,0.4481101412940116,0.4438371109677866,0.4418625260613945,0.4395702709455576,0.4224306144723312,0.4329476971778224,0.4517855997360259,0.4579579420664811,0.4009783992529979,0.414075699967939,0.4000510613018153,0.4481028131370048,0.4548386676365767,0.4420976918626335,0.4488058294217879,0.4128392937846169,0.4445364888604143,0.4493028832955457,0.4173925360800132,0.4198241564121358,0.4499124143157872,0.4688695123809503,0.4482927396601446,0.3929131964440311,0.443420267832534,0.3999590479363116,0.4593105951315377
BH,1.1794587979897753,1.1925530198111762,1.1867552456,1.2110303227082355,1.2311297318797,1.167596262657,1.1099026385264703,1.190732208676316,1.245618610781,1.2033290413084006,1.059391252621667,1.1704897181883769,1.1131432546990323,1.2193588367046369,1.1438151327775294,1.1104388258088884,1.2107940458490405,1.1558985135733335,1.1915873003465334,1.1887881770457058,1.1772423223409998,1.1686153873947625,1.1768573669348,1.1327750578505404,1.1742672304866668,1.2087978987681052,1.2189191625985003,1.072366675045,1.1172317864705883,1.0627811727043046,1.1995519342284375,1.210209475773158,1.1786498517013386,1.2008752411300885,1.1076129221964286,1.1822526093471426,1.1921093676979997,1.1098505416020932,1.1288731004779,1.194774231989474,1.2410727380000002,1.1952775196634775,1.0356871167592632,1.178083929080435,1.0614346267739998,1.2183195406780951
BN,2.0255397075489068,2.040580182575256,2.0383147405220563,2.0748444091262948,2.1082570096105853,2.00945246205588,1.898038046297576,2.040733687770895,2.131134056391174,2.066996231844703,1.827378753917209,2.003360168040721,1.9098910738221035,2.086553676352328,1.9721846894275064,1.912476656312089,2.069701674146585,1.983417638117644,2.0526568135286247,2.0449427854271605,2.0206070366539195,2.004957037156861,2.025844696754114,1.945853663923685,2.0124219525768807,2.076532393149688,2.093329492222056,1.847535640676468,1.923088055147056,1.8220620507924523,2.0556954524056343,2.074555670786375,2.029049364920585,2.0570338029839936,1.9049520212710052,2.02676272435819,2.0426527925593723,1.9110378802523915,1.9412008643350565,2.045013541455106,2.1176992420168044,2.048320873799262,1.7847163497060348,2.021856407563936,1.82413375087728,2.086849177998597
BT,1.074015107034593,1.0831656883134655,1.078395931175437,1.1000918568034035,1.1163050290521028,1.066862682360524,1.0173143379256948,1.0705480944944583,1.1263009620543838,1.0877039733842084,0.9725340902037016,1.065203302374492,1.0187090459851422,1.1039675528089652,1.0462672333321963,1.0235820480696862,1.0981479942134718,1.0484187544122787,1.0857500942543843,1.0720754652176452,1.0726320102385944,1.0558439773671664,1.0716205079126295,1.0375431803655744,1.072467529447828,1.0990375483806074,1.100801235165787,0.9846995668157872,1.0218759908591313,0.9761519213877556,1.0871378883204477,1.0992194610512445,1.0719998594891624,1.0917675464258496,1.018632725932329,1.0769444026165391,1.0848317382396355,1.0146962436909408,1.0250446337537875,1.081802024016619,1.1197852422305743,1.087227839752689,0.9499131762980588,1.0679416165703643,0.9751490092691,1.1048477640588952
CN,0.3203564530280504,0.3236153065706841,0.3242824853658312,0.3301628543921546,0.3341303432691534,0.3182759441143312,0.304241566195096,0.3228278217035067,0.3365952405994422,0.3269660487401312,0.2878007479713559,0.3175666629479132,0.3038206551269871,0.3304932428366509,0.3128877409136644,0.3049156858957387,0.3287625852570911,0.3148188614966645,0.3244962783504422,0.3157272956121743,0.3207418459659978,0.3177952545001566,0.3212183272485311,0.310218407670178,0.319810999469413,0.3284092974437522,0.3305105255693311,0.2935603218708312,0.305407289002939,0.2904585990659834,0.3256993929724283,0.328727626389647,0.3199507059127135,0.326335690445596,0.3036558374797598,0.3213770471836883,0.3244981081264977,0.3013669883315483,0.3075559947081113,0.3239637988456119,0.3369746666666646,0.3243862350326569,0.2818777611877524,0.3204735958822443,0.291789417464975,0.3309907119666646
GE,0.856963666303056,0.8688231506278823,0.8514068962743334,0.8734979072167064,0.8880341753176133,0.8487944413084001,0.8129118083152943,0.8570388997000001,0.8997741154067997,0.86049305656352,0.7811013363523704,0.8557379111150678,0.8164206645903226,0.8787345468310784,0.8305361962276708,0.8012101057749631,0.8799626987259199,0.8381208233593334,0.8562568069730133,0.8574516845106587,0.8563532139585333,0.8462188204542859,0.8500656936633597,0.8229917933184864,0.8457922266610525,0.8727500514334734,0.8759427285558001,0.7879201618229997,0.8107073573117646,0.7873921200091998,0.8654049505855835,0.8765318792745264,0.8534622064000001,0.8679943557934823,0.8060225959559998,0.8601991764770002,0.8654921928726502,0.8134135159417678,0.8131809281429119,0.8650729304778948,0.8953428304761907,0.8671960455046089,0.7668753904447367,0.8518309706813045,0.7818016534093105,0.8812246539194286
