ISO_CODE,AS,AU,CK,FJ,FM,GU,KI,MH,MP,NC,NR,NU,NZ,PF,PG,PW,SB,TK,TL,TO,TV,VU,WF,WS
AS,2.9802322387695312e-08,1.3661291241443243,1.7807228211895934,1.2241522054847649,1.018682716352428,1.2945049409868934,1.0393047269365767,1.1402582224042366,1.3323403183224838,1.3805949711277037,2.490855934736344,1.243434099961371,1.146146752715284,1.4312260492792557,1.0783997307438131,2.3827551440879104,0.978327766728898,1.595659224567309,1.4845137784451894,0.8809574937348771,2.109518407443024,0.9080671787651876,2.1387396111297905,0.9039056812184776
AU,1.3661291241443243,3.5762786865234375e-07,1.8920364327544013,1.3116933798001724,1.3787413983403414,1.4957099761827102,1.355635233401866,1.4516065094488328,1.5679153811438296,1.4869159860955663,2.576499132199705,1.5506249107661705,1.0104146174284283,1.7025362778875266,1.3402737596794323,2.494646119256034,1.300059192219692,1.8451118160937008,1.6172713285918747,1.2002219994939696,2.2534325783167186,1.2186823958327118,2.304765083587681,1.264004872356543
CK,1.7807228211895934,1.8920364327544013,7.300048299977713e-08,1.8633053049336703,1.874882254651487,1.9550129680513848,1.920956681044898,1.8757210558987545,1.9363691414733184,1.9726161470148316,2.658357111808419,2.136231015225934,1.7987152842354657,2.0292648867009806,1.9168211467293816,2.566066546033773,1.8469413994082065,2.3587036588798567,2.087506529416945,1.7665738674497409,2.551019513709736,1.7869398248340036,2.607973600944415,1.785161520205469
FJ,1.2241522054847649,1.3116933798001724,1.8633053049336703,1.0745380149674385e-07,1.32372919426074,1.512687014789762,1.275041939364003,1.39744499912229,1.5809700222063772,1.4352468132422578,2.4455826819707878,1.6686769314963297,1.1779768526902226,1.6065246160626727,1.179353947885859,2.441294498524221,1.1447982846606544,1.9453746944247028,1.5795790557932108,1.0499759732216074,2.222840177442001,1.0652759441894994,2.244281370772748,1.0081390653317583
FM,1.018682716352428,1.3787413983403414,1.874882254651487,1.32372919426074,9.18569267238524e-08,1.2014033100775807,0.7637176192199299,0.9154847415723996,1.2649734409522606,1.4461413551047606,2.5130649235572253,0.8793629389088886,1.1743467275672377,1.6097933353334213,0.9374719446691048,2.392459244415431,0.7785188282313611,1.3035356167947247,1.3832640999839392,0.7700173973964269,2.00531151333971,0.754343868772418,2.132085256765215,1.0012753255892568
GU,1.2945049409868934,1.4957099761827102,1.9550129680513848,1.512687014789762,1.2014033100775807,0.0,1.3588168697846954,1.3790949926147054,1.0765069636359277,1.5466043272854046,2.607090578016776,1.5324146257259776,1.3210370399565527,1.6792092946579975,1.3730896605815286,2.399835481329025,1.2738490023056943,1.829834578626956,1.6244032956696552,1.2446767217366896,2.2692176017731445,1.255926472039585,2.3267087068770493,1.3265470044588976
KI,1.0393047269365767,1.355635233401866,1.920956681044898,1.2750419393640025,0.7637176192199299,1.3588168697846954,0.0,0.9262359973966366,1.3648456946131575,1.451664596396192,2.5284091540790627,0.7376910883133514,1.1305900711961412,1.610773120332606,0.849160499497491,2.446421536749821,0.6787276878614739,1.2071584900243242,1.344772959125726,0.6935967276874446,1.9830869484561608,0.6746978267493219,2.089831831314615,0.9775010200054556
MH,1.1402582224042366,1.4516065094488328,1.8757210558987545,1.39744499912229,0.9154847415723996,1.3790949926147054,0.9262359973966366,0.0,1.3833304955095105,1.5066112337525055,2.505066977263428,1.0621723282125233,1.2574498931059932,1.6602562946292705,1.0493684232785467,2.375472809133196,0.924730593019502,1.428724442669503,1.4609590232467131,0.9084708577479328,2.029088029035834,0.8917593555879707,2.155626312611237,1.1138748554828417
MP,1.3323403183224838,1.5679153811438296,1.9363691414733184,1.5809700222063772,1.2649734409522606,1.0765069636359277,1.3648456946131575,1.3833304955095105,2.3276357876976293e-07,1.6567253590307265,2.584980656175069,1.5621123164474122,1.4281260506189362,1.782675103682254,1.4143375299470524,2.3788968347815027,1.3071088036258902,1.8547762369614025,1.62715577159315,1.258936182082761,2.2884470384182927,1.2957167896512904,2.3493124013125413,1.3891588886584545
NC,1.3805949711277037,1.4869159860955663,1.9726161470148316,1.4352468132422578,1.4461413551047606,1.5466043272854046,1.451664596396192,1.5066112337525055,1.6567253590307265,0.0,2.636045432174378,1.6729925506152294,1.354836335010844,1.2113920501932325,1.441860643977995,2.5731565881876715,1.3582131912522244,1.94907774970986,1.6893156261305855,1.297475343792883,2.304510385903128,1.208352178954932,2.0366739203191058,1.3504257374765327
