ISO_CODE,AS,AU,CK,FJ,FM,GU,KI,MH,MP,NC,NR,NU,NZ,PF,PG,PW,SB,TK,TL,TO,TV,VU,WF,WS
AS,0.0,23.643055629807517,42.7380734265734,21.476178307692315,20.185480056979998,24.045474358974023,21.92220234113702,21.80142976588621,25.98380364372451,25.85383365384597,44.33647150997157,22.100038461538325,22.209574941725077,25.82150769230737,20.71099018218623,44.3261357466064,21.410116289592644,23.100038461538325,22.633605429864044,20.98327058029687,30.22807489878517,20.833320512820546,32.23744314381243,20.512593846153635
AU,23.643055629807517,0.0,37.723297357954266,11.604922812500018,18.17687646064813,14.352690979166718,16.779496904891367,20.079903932065196,25.628395325657696,14.715832687500107,38.52882187268487,15.105619312500105,5.264227388257563,14.5823943492648,12.993643365131618,40.78621901102911,15.17369936397066,16.105619312500096,13.508799873774535,16.917489529605305,22.54608600986832,14.935529091346211,25.21266082336942,14.286302062500065
CK,42.7380734265734,37.723297357954266,0.0,37.21929472727302,38.79854882154879,41.43737121212071,37.21349802371542,38.91968774703564,45.62970813397116,40.74316136363612,53.236898989899125,38.91781818181818,37.20367969697003,40.39780802139008,37.284254665071614,49.42210427807503,39.42157754010688,39.91781818181818,38.584259714794776,40.76632695374798,43.92906698564594,38.54183449883457,46.3126916996047,38.399710909090885
FJ,21.476178307692315,11.604922812500018,37.21929472727302,0.0,15.444745999999965,15.091351999999995,14.03233330434779,17.829021999999977,24.84918810526311,15.14600500000002,35.82849014814843,13.435337999999955,10.443712242424066,14.999428117646955,9.361111526315788,38.3844229411768,12.062285529411724,14.435337999999955,10.618165764705918,14.76401792982454,21.114889368421064,12.010632051281997,22.90361382608697,11.223841999999944
FM,20.185480056979998,18.17687646064813,38.79854882154879,15.444745999999965,0.0,19.54885740740727,12.153046698872798,15.181136876006413,24.81237816764113,19.687613425925992,37.02666666666667,11.463666666666692,16.6223143097641,20.05811263616539,12.068950633528246,39.07267429193906,13.262274509804008,12.38959259259262,15.439580174292043,16.075403508772006,21.004565302144204,13.997344729344809,22.92923349436388,14.623822962962826
GU,24.045474358974023,14.352690979166718,41.43737121212071,15.091351999999995,19.54885740740727,0.0,19.43944782608684,21.74547753623168,24.394367543859403,16.554179166666735,42.206651851851205,17.661916666666627,13.281896363636127,16.740951960784248,15.541874122807062,42.91497254901904,15.84393431372555,18.66191666666656,16.852177450980477,17.68501403508767,26.022657894736465,15.57363846153853,28.138832608695257,14.28241333333333
KI,21.92220234113702,16.779496904891367,37.21349802371542,14.03233330434779,12.153046698872798,19.43944782608684,0.0,14.68147826086951,26.735352402745853,18.64237391304358,34.475884057971044,7.662565217391319,15.417676455862662,18.959641176470434,9.696701201372935,36.92147186700787,11.313527365728946,8.57560869565218,13.406285336743498,15.535339435545458,17.57454919908466,12.434221850613186,20.315478260869583,13.65161304347812
MH,21.80142976588621,20.079903932065196,38.91968774703564,17.829021999999977,15.181136876006413,21.74547753623168,14.68147826086951,0.0,26.31217391304337,22.076132608695687,39.15262801932383,14.460565217391254,18.47404293807633,22.22038286445,15.014406807780285,39.607026854220216,15.83059846547323,15.373608695652123,17.702601619778356,18.406073226544677,23.02576659038905,16.45057302118178,25.73365217391311,17.279847826086765
MP,25.98380364372451,25.628395325657696,45.62970813397116,24.84918810526311,24.81237816764113,24.394367543859403,26.735352402745853,26.31217391304337,0.0,27.2572756578946,49.630033138401366,27.12047368421033,24.402296858054445,27.65617058823504,25.3566802631578,49.60273529411751,24.87486006191936,28.12047368421033,26.14716893704825,23.629543859648944,35.138631578947205,24.10486369770573,37.091137299770985,24.477453684210243
NC,25.85383365384597,14.715832687500107,40.74316136363612,15.14600500000002,19.687613425925992,16.554179166666735,18.64237391304358,22.076132608695687,27.2572756578946,0.0,41.48765046296276,16.29987500000019,13.769600984848246,11.563697058823555,15.292146052631727,42.11312647058806,16.44969632352959,17.299875000000164,16.17623308823551,18.814450219298276,24.56663618421049,15.794419551282244,25.1072885869565,15.693767500000064
NR,44.33647150997157,38.52882187268487,53.236898989899125,35.82849014814843,37.02666666666667,42.206651851851205,34.475884057971044,39.15262801932383,49.630033138401366,41.48765046296276,0.0,33.41166666666666,37.80579242424279,40.840224183006136,33.87564351851843,50.51400326797415,36.06187538126354,34.41166666666668,36.52043376906302,39.19755555555557,37.71027290448348,36.850452991453146,40.83723027375207,36.90593555555555
NU,22.100038461538325,15.105619312500105,38.91781818181818,13.435337999999955,11.463666666666692,17.661916666666627,7.662565217391319,14.460565217391254,27.12047368421033,16.29987500000019,33.41166666666666,0.0,13.231708787878468,16.876276470588078,7.084393421052548,37.01720588235312,9.237094117647036,1.0,12.24750392156871,14.157421052631648,12.510263157894729,10.696589743589747,15.65543478260872,12.222919999999872
NZ,22.209574941725077,5.264227388257563,37.20367969697003,10.443712242424066,16.6223143097641,13.281896363636127,15.417676455862662,18.47404293807633,24.402296858054445,13.769600984848246,37.80579242424279,13.231708787878468,0.0,13.80811406417086,11.35008378787857,39.24803616755837,13.835591568627128,14.231708787878468,12.326587789661149,15.498004896331445,21.46585918660297,13.38720384615354,23.79436862977612,12.8393536363634
PF,25.82150769230737,14.5823943492648,40.39780802139008,14.999428117646955,20.05811263616539,16.740951960784248,18.959641176470434,22.22038286445,27.65617058823504,11.563697058823555,40.840224183006136,16.876276470588078,13.80811406417086,0.0,15.778317105263104,41.384682352940864,16.94239411764699,17.876276470588074,16.322780392156854,19.14821599587193,24.79706346749204,16.23358506787323,25.98666828644475,15.80737176470574
PG,20.71099018218623,12.993643365131618,37.284254665071614,9.361111526315788,12.068950633528246,15.541874122807062,9.696701201372935,15.014406807780285,25.3566802631578,15.292146052631727,33.87564351851843,7.084393421052548,11.35008378787857,15.778317105263104,0.0,37.097225619194994,8.1379239164086,8.031761842105182,8.691525928792649,12.689922368421062,16.56128289473679,9.477310222672024,18.645124771167016,9.58682552631578
PW,44.3261357466064,40.78621901102911,49.42210427807503,38.3844229411768,39.07267429193906,42.91497254901904,36.92147186700787,39.607026854220216,49.60273529411751,42.11312647058806,50.51400326797415,37.01720588235312,39.24803616755837,41.384682352940864,37.097225619194994,0.0,38.5308764705882,38.01720588235311,38.25377254901939,41.64494375644999,41.909017027863946,39.10163876319781,42.25432864450142,38.72058823529406
SB,21.410116289592644,15.17369936397066,39.42157754010688,12.062285529411724,13.262274509804008,15.84393431372555,11.313527365728946,15.83059846547323,24.87486006191936,16.44969632352959,36.06187538126354,9.237094117647036,13.835591568627128,16.94239411764699,8.1379239164086,38.5308764705882,0.0,10.190035294117637,11.66705294117659,12.507144685242618,18.908593188854507,9.0958877828054,20.72631611253201,10.15897411764702
TK,23.100038461538325,16.105619312500096,39.91781818181818,14.435337999999955,12.38959259259262,18.66191666666656,8.57560869565218,15.373608695652123,28.12047368421033,17.299875000000164,34.41166666666668,1.0,14.231708787878468,17.876276470588074,8.031761842105182,38.01720588235311,10.190035294117637,0.0,13.24750392156871,15.1223333333334,13.510263157894729,11.670948717948722,16.61195652173915,13.222919999999872
TL,22.633605429864044,13.508799873774535,38.584259714794776,10.618165764705918,15.439580174292043,16.852177450980477,13.406285336743498,17.702601619778356,26.14716893704825,16.17623308823551,36.52043376906302,12.24750392156871,12.326587789661149,16.322780392156854,8.691525928792649,38.25377254901939,11.66705294117659,13.24750392156871,0.0,14.833332198142532,20.395277915376525,12.275402262443558,21.591719437340043,11.643558823529506
