ISO_CODE,AS,AU,CK,FJ,FM,GU,KI,MH,MP,NC,NR,NU,NZ,PF,PG,PW,SB,TK,TL,TO,TV,VU,WF,WS
AS,0.0,6.11587550961538,10.813832167832151,5.1038356923076815,4.528094017094015,5.282423717948699,4.744983277591965,4.747401337792637,5.298522267206468,6.017532692307679,12.83870940170939,5.826076923076908,5.721460069930051,6.984375565610865,4.832653542510111,12.771298642533925,4.752542081447953,5.826076923076908,5.321591101055805,4.466520917678809,9.030765182186215,4.797461538461532,9.768682274247483,4.3914738461538425
AU,6.11587550961538,0.0,9.832827579545452,3.368745875000001,5.544496101851854,3.6356462916666654,5.68948066304348,5.858753489130432,5.996104901315782,4.0418068750000025,11.210873416666663,6.390683874999999,1.6158060000000083,4.526390036764703,4.606014092105269,11.87244180882352,5.092468213235292,6.390683874999999,3.787219539215687,5.147309940789472,8.685594907894732,4.985311416666662,8.861732293478255,4.125719250000005
CK,10.813832167832151,9.832827579545452,0.0,9.781326545454538,10.53522558922559,10.485114393939382,10.617138339920947,9.585624505928848,11.241009569377976,10.3269965909091,13.290070707070695,12.018999999999997,9.522909999999976,10.5754844919786,10.731003229665074,13.759887700534756,10.882317647058818,12.018999999999997,10.060513547237091,10.750140350877198,13.470698564593295,10.77251981351981,13.608889328063247,10.07737090909091
FJ,5.1038356923076815,3.368745875000001,9.781326545454538,0.0,4.336699111111109,3.1239309999999936,4.042373391304348,4.609441391304344,4.9131124210526185,3.359966499999998,10.784197777777768,4.661923999999995,2.820485878787874,4.724919999999989,2.941279631578955,11.571410823529416,3.474788941176466,4.661923999999995,2.862208235294115,3.710028701754387,7.319380842105253,3.407527282051281,8.134645043478253,2.836936000000001
FM,4.528094017094015,5.544496101851854,10.53522558922559,4.336699111111109,0.0,4.84053425925925,2.9149114331722985,3.7131867954911377,5.236592592592581,5.073333333333327,12.215148148148147,3.498333333333325,5.042734915824897,6.101036601307197,3.111815350877184,12.18660348583878,3.24818779956426,3.498333333333325,4.012368845315893,3.5988109161793287,7.032027290448346,3.569042735042726,8.33217230273752,3.5012148148148143
GU,5.282423717948699,3.6356462916666654,10.485114393939382,3.1239309999999936,4.84053425925925,0.0,4.942799637681149,5.181139492753612,4.986062719298234,3.8634124999999977,11.80311203703703,5.4152416666666525,3.2836556060605973,4.790493627450976,3.645978947368424,12.122367156862731,3.94225735294117,5.4152416666666525,3.44180735294117,3.932322368421048,8.265017105263134,3.829286538461531,8.689132971014477,3.0560516666666664
KI,4.744983277591965,5.68948066304348,10.617138339920947,4.042373391304348,2.9149114331722985,4.942799637681149,0.0,3.898130434782604,5.732263157894721,5.126157608695645,11.649251207729463,2.646217391304344,5.063730237154131,6.626219437340158,2.6071611556063967,11.637659846547312,2.898629667519172,2.646217391304344,4.261665217391295,3.669684210526309,6.28397254004577,3.3081393534002115,7.634130434782607,3.354773043478261
MH,4.747401337792637,5.858753489130432,9.585624505928848,4.609441391304344,3.7131867954911377,5.181139492753612,3.898130434782604,0.0,5.579915331807765,5.502992391304337,11.704859903381646,4.58078260869565,5.357754268774687,6.576498209718673,3.899935183066353,12.15579028132992,4.0125063938618855,4.58078260869565,4.64561849957374,4.213979405034321,7.751407322654467,3.925157190635443,8.879217391304348,4.07151652173913
MP,5.298522267206468,5.996104901315782,11.241009569377976,4.9131124210526185,5.236592592592581,4.986062719298234,5.732263157894721,5.579915331807765,0.0,5.993208552631559,13.078978557504843,6.755263157894713,5.622200972886746,6.703265634674924,5.318661842105253,12.86924767801855,5.344120743034041,6.755263157894713,5.27437079463364,4.572666666666664,9.656421052631543,5.377759784075558,10.591228832951913,4.6406526315789405
NC,6.017532692307679,4.0418068750000025,10.3269965909091,3.359966499999998,5.073333333333327,3.8634124999999977,5.126157608695645,5.502992391304337,5.993208552631559,0.0,11.340343055555577,5.415237499999994,3.4718099242424145,3.689570588235288,3.983735526315792,12.220783088235311,4.273511029411757,5.415237499999994,3.4311031862745063,4.638609649122795,7.950299342105254,4.113234615384607,8.02330163043478,3.6999899999999983
