ISO_CODE,AD,AL,AT,BA,BE,BG,BY,CH,CY,CZ,DE,DK,EE,ES,FI,FO,FR,GB,GI,GR,HR,HU,IE,IM,IS,IT,LI,LT,LU,LV,MC,MD,ME,MK,MT,NL,NO,PL,PT,RO,RS,RU,SE,SI,SK,SM,UA
AD,0.0,0.6980252553943141,0.4281889564271696,0.916449166720902,0.4596685718845408,0.5648889811005473,0.6582958722083722,0.4497775223909868,0.6002752461052526,0.5632834350994065,0.4643038984920931,0.5318144837075054,0.5387385254146064,0.7358391356202383,0.5312954749952641,0.7468255450761454,0.477520437390018,0.48436363339578,0.7801242680440843,0.6673726421994883,0.6014478404098421,0.5585581140826424,0.512430369455472,0.6843558750783272,0.4978692395532224,0.5669469702108507,0.8323353823338187,0.6259250512623397,0.4714073569533136,0.4666304642344637,0.7973581863149805,0.4895729019102771,0.5663639635443305,0.631857198690563,0.6649819941435211,0.475257337248652,0.5217542242761056,0.5317422986663335,0.6691939988008083,0.5599060936940344,0.8271965664621512,0.7868995126528733,0.7931519337249753,0.7993450839889514,0.5527879785209601,1.575563297237227,0.5072117638257968
AL,0.6980252553943141,1.97686242482388e-07,0.6204361258680299,0.7016362489872583,0.715619482179016,0.6095360560242689,0.9041107826787916,0.7000115006250991,0.5147963864389878,0.7609452945952409,0.6499374747745811,0.7702275296130828,0.8274752485053251,0.7804799817035283,0.7992527886364216,0.988376801742373,0.7525704145730712,0.7185909385952877,0.8797661781560518,0.6292744019141091,0.5516219688745356,0.6393094207002609,0.6738569466652125,0.8782480420042518,0.7700074761094987,0.4918598980501656,0.985998471415482,0.6890735293864839,0.6455306187914432,0.6929875268199528,1.053379592181643,0.6263965598392042,0.5148952619752264,0.4448468659929849,0.6030121410094244,0.7170234955035314,0.7687680376366713,0.7736044834614292,0.6690126770678075,0.5152426069698837,0.7430990145661824,0.9623436027545428,0.9478190157902056,0.8097408763793218,0.7049082072871523,1.5753449325249802,0.6233530551265603
AT,0.4281889564271696,0.6204361258680301,0.0,0.785545609402733,0.2313532384248272,0.4078170077391506,0.4914447487392048,0.2126768160767036,0.4360904983883059,0.3648912535173786,0.1709664259500751,0.3543195179674232,0.3630733884403886,0.5777990987148179,0.3356636672981056,0.7269616701436423,0.2657591975247533,0.267069384887849,0.7996642107336432,0.4905408391501042,0.4492773807582713,0.3630611420983838,0.3123437433013761,0.6832276325330425,0.3552020200143715,0.4600052774994068,0.8123962757418131,0.4710375508147213,0.2878868391201288,0.2505838437658902,0.7963885591602715,0.3008566012089957,0.444781542679916,0.5199023349689125,0.56037844074018,0.2393487438232353,0.3075113448501306,0.320132984141658,0.5840090596817306,0.3987558352932759,0.6691788111375784,0.6365698274001215,0.6256760727344997,0.6158403529236783,0.3548583652296402,1.6233416749279177,0.322110546474832
BA,0.916449166720902,0.7016362489872583,0.785545609402733,0.0,0.8413573643709659,0.7592506278248802,0.8321327284213879,0.8524640230580005,0.7514858644722172,0.8305514146027209,0.7607084134047619,0.920797540991397,0.8789632628653719,0.5511698725350371,0.8569657056963254,1.051500832094468,0.8566950067665123,0.849332185154199,1.082770593769608,0.7358262738181742,0.7254975670593296,0.7759490998995283,0.8575560694341648,1.08720602673963,0.9376567380597054,0.7789494894946651,1.100171745198514,0.838238190552068,0.8753780991729582,0.8124526462939377,1.1876877161336186,0.7238807154086968,0.685150411600271,0.6841641409546152,0.8623519342458581,0.859142442738758,0.9165747800560864,0.8405767647713505,0.8905397328680942,0.6886326983331098,0.3909098206684501,0.775821423922615,0.7708410011504636,0.5093057208796472,0.8141445393147717,1.5641673526103863,0.713229644640519
BE,0.4596685718845408,0.715619482179016,0.2313532384248272,0.8413573643709659,0.0,0.4406531970420934,0.4664446449120592,0.2190185154166401,0.5200441288349782,0.3606053396902361,0.244958895659018,0.3258828431109546,0.2976634641454659,0.597096556587611,0.2754400319690804,0.6742666907637956,0.1866631256782381,0.2475071026703314,0.8272239745720619,0.5451932027526268,0.5204491014265479,0.4114962751409922,0.3376161955132314,0.6976520564019381,0.3185312481839475,0.5553596232500021,0.8342475158560975,0.5162890069578299,0.3053182353955671,0.2717959787954621,0.763134170775771,0.3389803567887737,0.526593973492289,0.6131290119913768,0.6113101985411461,0.2378047868557915,0.2792295708945573,0.3019339997935956,0.6346356692127689,0.4773168450756546,0.6999574998540646,0.61732834438894,0.5873370042491803,0.6173986355927658,0.3602146036869601,1.6431518774347644,0.3672078762072348
BG,0.5648889811005473,0.6095360560242689,0.4078170077391506,0.7592506278248802,0.4406531970420934,0.0,0.6375022298916265,0.4977364222617991,0.4292291311111534,0.4110338518603998,0.4271213264715583,0.5337145426316545,0.4776375534255147,0.6892268994074856,0.4498396775381205,0.8369982571759059,0.4839231839325543,0.4820059146707004,0.8691154065716076,0.4376539774412736,0.3659237862346181,0.3377881244298982,0.4809117963134605,0.754500986766538,0.5026044503255663,0.559712428583809,0.8933954148653986,0.4361784782299196,0.4985134836890132,0.4016772055522244,0.9035657551540056,0.3518725106082452,0.4873329981766326,0.4412384481793992,0.494243911422734,0.4529500382450822,0.4774243675901117,0.3972906521115975,0.609392765490202,0.3297046463022152,0.7223450016962869,0.7888586741382714,0.7758083200717838,0.6420504930665812,0.3758953156102512,1.6545811934799677,0.3552767462842776
BY,0.6582958722083722,0.9041107826787914,0.4914447487392048,0.8321327284213879,0.4664446449120592,0.6375022298916265,0.0,0.471053563731839,0.787151956051355,0.4962397385421426,0.4167471053670981,0.6120753109802544,0.3509012814603161,0.4882707965053611,0.3534934214743496,0.8379153607222526,0.4178845842202185,0.5147960579824984,1.0426240932816733,0.7625719359067666,0.773024150651337,0.6331006249354862,0.6451195062639792,0.9458243828641508,0.5858887194034628,0.7942358544779036,0.9812102865848128,0.7408951183652882,0.6412753282181235,0.3781932503376168,0.913954294311665,0.4299613395933463,0.7263678837558817,0.83214586647526,0.9062590559276448,0.4432360194348865,0.5218415633418988,0.4163686781770248,0.8843515521041844,0.6711434943681585,0.6353687604070156,0.3136213541095199,0.5115970127465953,0.5732439438886499,0.5700358634614726,1.7160829392781405,0.438346751128592
CH,0.4497775223909868,0.7000115006250991,0.2126768160767036,0.8524640230580005,0.2190185154166401,0.4977364222617991,0.471053563731839,0.0,0.5250579751468303,0.4176795120452786,0.2283203036979645,0.2661181747204483,0.361866307268381,0.5960333773229717,0.3284693339163309,0.6670984777616671,0.2155242130474059,0.2421520773730726,0.8230409267863549,0.5753995407855645,0.5619480646232935,0.4475580083578806,0.3512128106527661,0.6901529097974959,0.3339759828836637,0.546593698542745,0.8191011350266558,0.5602345075187458,0.2800823115109228,0.2859262901704326,0.7542599005235251,0.3671461960291622,0.5451575123689013,0.6258599071817597,0.6465382023735977,0.2479717781781771,0.2427172085188157,0.3746039433796409,0.6401896510475337,0.5064317421689111,0.718367295869582,0.5901057343143482,0.5510329919708954,0.6434643060581734,0.4277902349648227,1.6460708739877332,0.3783044410369813
CY,0.6002752461052526,0.5147963864389878,0.4360904983883056,0.7514858644722172,0.5200441288349782,0.4292291311111534,0.787151956051355,0.5250579751468303,0.0,0.542093347479208,0.4833489197471774,0.5627793901804521,0.6558862460526299,0.745628497278275,0.6222897225276203,0.8325814952650707,0.5718162070724155,0.5133234177527791,0.7881177381346293,0.3259639348369788,0.3591450494614271,0.4326007285677869,0.4571246832510816,0.7477727226458925,0.5638779633732628,0.4376652258620184,0.902277946865804,0.4883297363498527,0.4139142968721498,0.5191618105202914,0.9466004299231764,0.4798791277817756,0.4272854768316519,0.3768499900480481,0.3986004362770564,0.5181803884985348,0.5376304613595763,0.5687513208561098,0.5537339096063153,0.3634753104569327,0.7339904366586517,0.8874251389395752,0.8323776850635335,0.7121877504087964,0.468356726733349,1.6213955920899212,0.4867691791583113
CZ,0.5632834350994065,0.7609452945952409,0.3648912535173786,0.8305514146027209,0.3606053396902361,0.4110338518603998,0.4962397385421426,0.4176795120452786,0.542093347479208,0.0,0.3601319034177815,0.4982503339125462,0.3512098745679488,0.6567269874160165,0.338839353679535,0.7984774020079085,0.3729401934863093,0.409176240611651,0.9235558431029453,0.4799037561929464,0.5089992880248304,0.3724812496187009,0.4699854123349112,0.7743256718468583,0.4706372783178236,0.6317771752040097,0.9128730377902468,0.5234892816630474,0.4908135384996708,0.3449882501051312,0.8646810729088729,0.3686517476176627,0.5499193599928984,0.6284687486385316,0.6662951935464565,0.3926207902257462,0.422875806024144,0.3026191991928557,0.6869672450544537,0.4821159802103014,0.7182989506858432,0.6769985828188188,0.6944900226983416,0.633685765230005,0.1956171645054195,1.7024890965988315,0.3763557172291192
DE,0.4643038984920931,0.649937474774581,0.1709664259500751,0.7607084134047619,0.244958895659018,0.4271213264715583,0.4167471053670981,0.2283203036979645,0.4833489197471772,0.3601319034177815,8.688795409866125e-08,0.3830730063030712,0.3379488155036531,0.531086240203393,0.3015560726504944,0.7180419276384834,0.2429934435834322,0.2845566252630395,0.8297463109866686,0.5054087986867004,0.5013145790040922,0.3881202361375044,0.3777551679872523,0.7417342881907241,0.3922895271201236,0.5081285137427173,0.8308039678328862,0.5236228603287834,0.3394087483140721,0.2307368826118245,0.8077334638331919,0.280387107279499,0.4826991312657837,0.5601045317554623,0.6172708482556877,0.2342573894811292,0.3105197751595406,0.2864453262721717,0.6327208055684146,0.4131289251982363,0.6268535161022887,0.564239664357665,0.5739032000722928,0.5786577177200659,0.3678820771525785,1.6294637398469494,0.3153141168451323
DK,0.5318144837075054,0.7702275296130828,0.3543195179674232,0.920797540991397,0.3258828431109546,0.5337145426316545,0.6120753109802544,0.2661181747204483,0.5627793901804521,0.4982503339125462,0.3830730063030712,0.0,0.4443624453824739,0.7078468432614405,0.4176579812036127,0.5965178624491452,0.3512617311640506,0.2911890536907465,0.8176157094878634,0.6142209083343468,0.6113715157398476,0.5154644883585444,0.3791587862467633,0.6356854608001026,0.3437897057876065,0.6555844416782228,0.8221564410403509,0.5702129545799232,0.3605267346914481,0.4223921848324063,0.7612590650456308,0.4971057126014883,0.6388825152103053,0.6833866066514963,0.6405206867012957,0.3680084686539029,0.2403264579645556,0.4779009496739574,0.7080388726026998,0.5771587795838289,0.8061919152175427,0.703939631490037,0.563221144033752,0.7058451112834742,0.4967239404207566,1.6651051409039634,0.4929919433207227
EE,0.5387385254146064,0.8274752485053252,0.3630733884403886,0.8789632628653719,0.2976634641454659,0.4776375534255147,0.3509012814603161,0.361866307268381,0.6558862460526297,0.3512098745679488,0.3379488155036531,0.4443624453824739,0.0,0.6042859450652646,0.1936403737929462,0.7345184039573791,0.2941017672375531,0.35377657210904,0.9345863843055044,0.6363688524105171,0.6093128373716152,0.4867145870914404,0.462586504059723,0.7851016419223856,0.3863781113899637,0.6962436782917091,0.9082982481193438,0.5758409273006975,0.5061803641584228,0.2596209397888313,0.8243442537678619,0.3589338249093922,0.6271007131716995,0.720642286647907,0.7386731009603558,0.3233384288761651,0.3575943600320117,0.2850228766874286,0.75892043544043,0.5612149200043288,0.7169640656618277,0.5515496709595706,0.5800963207223119,0.6134258806185651,0.4074001309648452,1.692462366979197,0.3698907138181049
ES,0.7358391356202383,0.7804799817035285,0.5777990987148179,0.5511698725350374,0.597096556587611,0.6892268994074856,0.4882707965053611,0.5960333773229717,0.7456284972782751,0.6567269874160165,0.531086240203393,0.7078468432614405,0.6042859450652646,0.0,0.5850738334073976,0.9141663392028396,0.5737757822334575,0.6284299242928227,1.015522458190803,0.7421916200757682,0.7661530498716432,0.7131450775358829,0.6958500388363505,1.0269105647022994,0.7288690745907472,0.688684758335955,1.0010220693934906,0.7781863085357379,0.7046548522107267,0.5815349208501491,1.0079453845113018,0.5583964007521679,0.7100523543163536,0.7539449631360201,0.8649352427908691,0.5927884418799008,0.6885343269480928,0.6191532888263902,0.8329345479800918,0.6795035943200962,0.378509416579549,0.3858112985551716,0.4422320816254634,0.3632313227401019,0.6819014577717455,1.5620229499119214,0.5469349980270688
FI,0.5312954749952641,0.7992527886364217,0.3356636672981056,0.8569657056963254,0.2754400319690804,0.4498396775381205,0.3534934214743496,0.3284693339163309,0.6222897225276205,0.338839353679535,0.3015560726504944,0.4176579812036127,0.1936403737929462,0.5850738334073976,0.0,0.7263343463299032,0.2683233017992225,0.3424815463603754,0.9209204668117736,0.6108817869311634,0.5968283862248068,0.4602372523471174,0.4461910524532762,0.7726597144813052,0.4006401522434596,0.6668075733567177,0.8884831629795479,0.5567920166757182,0.4726560348589347,0.2447110931746641,0.816722681818877,0.3421246762554775,0.6151275419749276,0.6938183406744377,0.7155177533414446,0.2974072249612726,0.3244582231705311,0.2581606336221518,0.7257780629511486,0.5385706230152935,0.6969564484018665,0.5498997406547358,0.5657441873948884,0.6011774440638306,0.3873995026916055,1.6905729882054872,0.3518646832387008
