ISO_CODE,AS,AU,CK,FJ,FM,GU,KI,MH,MP,NC,NR,NU,NZ,PF,PG,PW,SB,TK,TL,TO,TV,VU,WF,WS
AS,0.0,0.2226569428483794,0.3507817749252547,0.2029010864703827,0.24504259287716,0.210773694606788,0.2781691423383892,0.253394430123138,0.2076053345477145,0.2632959807440983,0.4727601402177392,0.4357096317640565,0.2233813219128706,0.2537828110534174,0.2265742946724301,0.4354435631073668,0.2171938410255901,0.7144673707967395,0.2396808522367448,0.1874624811209102,0.5590608606604701,0.1923707232813309,0.5197634666734405,0.1719142369566314
AU,0.2226569428483794,0.0,0.3469409914681626,0.1224828185809353,0.2785443254499076,0.1317142432532244,0.3067118601273322,0.2868516831898831,0.1892487764641546,0.1578838224500984,0.4581301688114244,0.4999620095533829,0.0565213733945494,0.1610503383625241,0.20965724981268,0.4329003939656871,0.2292230863675169,0.7540311277247326,0.1905795808631349,0.2082256155202441,0.5482470825561552,0.1854846845864972,0.4896191767805216,0.1678772641500427
CK,0.3507817749252547,0.3469409914681626,0.0,0.3561411159622338,0.4066991502107748,0.3638824165623386,0.4392729471847663,0.3859105560550369,0.3431069745561035,0.3901633258985686,0.4927614395350657,0.6363235736764137,0.3502342559863257,0.3795568876777906,0.4175095443642371,0.4735311437149025,0.4033401594290408,0.8159172186992142,0.3946521605752175,0.3627026899031469,0.6179203454066294,0.367513637860688,0.5901003079705035,0.3582579406335618
FJ,0.2029010864703827,0.1224828185809353,0.3561411159622338,0.0,0.244822216912227,0.1542891023332755,0.2542589968190933,0.2627469957806942,0.1986011817132049,0.1740109259486868,0.4364282827860005,0.4748588746534314,0.1227412923736565,0.1728366859380613,0.1409303075255172,0.4340369515476849,0.1655974290285611,0.7360207221712133,0.1567880079165209,0.159618666630481,0.5109823810983347,0.1375608235968533,0.4827321612301458,0.1099885371424574
FM,0.24504259287716,0.2785443254499076,0.4066991502107748,0.244822216912227,0.0,0.2540441089076273,0.2432029383431051,0.240111772424479,0.2475268294106963,0.3115849826443657,0.5002377091206023,0.346760584542821,0.2818155668866489,0.3094288637945608,0.2179927309014839,0.4534235568868887,0.2098435791363279,0.6270574877838908,0.2415736437478199,0.2066068143738488,0.5542296784851134,0.2001622120967611,0.5352500061034564,0.2074368057915693
GU,0.210773694606788,0.1317142432532244,0.3638824165623386,0.1542891023332755,0.2540441089076273,0.0,0.2999500463331379,0.2742293774888986,0.1437952868054062,0.1825067997750317,0.4779124961529336,0.4640676603278638,0.1351391850631925,0.1858138266913411,0.2160859731027149,0.425818755803972,0.2297616456472249,0.7332823050045704,0.2177182861847653,0.2122568344957596,0.5446269360351028,0.1885586534690386,0.5048679690161196,0.1793176532907071
KI,0.2781691423383892,0.3067118601273322,0.4392729471847663,0.2542589968190933,0.2432029383431051,0.2999500463331379,0.0,0.2539983152765754,0.2995049856154785,0.332622842176612,0.5111093045946766,0.2622924368819146,0.3033861793254579,0.3351333230968499,0.1846617872271281,0.4955319184351366,0.174689936301456,0.5985161917621341,0.2408999632112766,0.193344893808146,0.5438772632080672,0.1761135884649967,0.5403181348402135,0.2040318531237471
MH,0.253394430123138,0.2868516831898831,0.3859105560550369,0.2627469957806942,0.240111772424479,0.2742293774888986,0.2539983152765754,0.0,0.2583798982731333,0.3227889933713737,0.4929555558936155,0.3724166496459452,0.2867273326325036,0.3232696824709815,0.2431569391736734,0.4498270914876164,0.2266053620957762,0.6708311001244952,0.2668227952794862,0.2171712670606143,0.5481863847769786,0.2121007320110436,0.5429539452882408,0.2277083594713326
MP,0.2076053345477145,0.1892487764641546,0.3431069745561035,0.1986011817132049,0.2475268294106963,0.1437952868054062,0.2995049856154785,0.2583798982731333,0.0,0.2370956127898418,0.4683440932225046,0.4744639911719002,0.1916904904236667,0.2374668531391779,0.2414974912461225,0.4160412547603127,0.2366851993755807,0.7368723688297693,0.2356004492100012,0.2019189809626168,0.5551351899446136,0.2015560130409592,0.5222350511645193,0.198236110719538
NC,0.2632959807440983,0.1578838224500984,0.3901633258985686,0.1740109259486868,0.3115849826443657,0.1825067997750317,0.332622842176612,0.3227889933713737,0.2370956127898418,0.0,0.4924157956836915,0.5118679675309687,0.1630666927239177,0.1006580200606266,0.247868782040819,0.4669092466928358,0.2577499755667455,0.7563566092189007,0.2284857628089451,0.2477349458795629,0.5594098636575154,0.1968127138591132,0.4222288856962499,0.2052683545423779
