ISO_CODE,AE,AF,AM,AZ,BD,BH,BN,BT,CN,GE,HK,ID,IL,IN,IQ,JO,JP,KG,KH,KR,KW,KZ,LA,LB,LK,MM,MN,MO,MV,MY,NP,OM,PH,PK,PS,QA,SA,SG,TH,TJ,TM,TR,TW,UZ,VN,YE
AE,0.0,0.1984382814672288,0.1892665426263406,0.2011199390798754,0.1771808590345744,0.0537387541769092,0.166936622270347,0.1961926528478559,0.2289055649991915,0.1977477527308265,0.2214629301898434,0.190967448150816,0.1812806205077648,0.1576887766934919,0.2196578339643284,0.1978629652311867,0.214952499691145,0.1729910964840691,0.1995451838696623,0.2216292335428249,0.0672117180457607,0.1790986085693838,0.1997837476835277,0.1318782961112082,0.1663776082473944,0.1746621663235887,0.2173532047344348,0.222719536807691,0.1636436557774331,0.2068284918989968,0.1774525161474646,0.0667364625998429,0.1699077331278593,0.1349215245981714,0.2512581205811094,0.0738092118833029,0.0729845382002982,0.1386715342249002,0.2552759442568999,0.1793817999863326,0.3681632770014849,0.1875033828580119,0.2523863251856713,0.1724542587477819,0.2695569566842122,0.1837901270137116
AF,0.1984382814672288,0.0,0.2336880666483067,0.2412533603641594,0.2071084513718472,0.1896650382665849,0.2380662560571348,0.1985294206698014,0.2510651493989209,0.2447936045928953,0.2811840198204421,0.2332254920563703,0.2356744494682904,0.2143074323621098,0.2230379507911593,0.2739793986420501,0.2603099963113224,0.206384921883432,0.2426567546483031,0.2833474952913783,0.1916562055879064,0.2314781439821631,0.2550511554094721,0.2147904228560079,0.2276227254642174,0.2119388715364978,0.2678008043759399,0.2813846072895948,0.2138498135692017,0.2641801860522715,0.1959270612093318,0.1894524340092152,0.2408714056687876,0.1761438786188263,0.2851081655740221,0.1786823317990574,0.177672703267101,0.2200425917580705,0.3103679138709025,0.1874933762471059,0.3835766791861817,0.2269221254830519,0.299697108377073,0.204525956663317,0.2990387540158125,0.1900847924020353
AM,0.1892665426263406,0.2336880666483067,0.0,0.1442514710591932,0.2034192685296564,0.1738578098127362,0.2141021105405298,0.2003386754183526,0.1888463296879695,0.1105913374415665,0.2631467492587127,0.2013069294810163,0.2026872677912016,0.2010591630693696,0.2699514621729956,0.2861973115641031,0.1890927250227146,0.1370580468713207,0.1983665077002256,0.2252621257119365,0.1647033598594547,0.148388378470216,0.210676348353737,0.175686790170537,0.1779965682912183,0.160660787182588,0.1646115750312365,0.2550503246566098,0.1923806389929394,0.2693199395486718,0.1936197976271898,0.1688786434003325,0.1918674427662519,0.205470293521891,0.3091864688187412,0.1682331759237223,0.1733318084059756,0.1774636314541238,0.3054092644415151,0.1286894270044029,0.3376770759878887,0.1814618226663019,0.2910022079309498,0.1345525814191619,0.3001415579020243,0.2222116145807381
AZ,0.2011199390798754,0.2412533603641594,0.1442514710591932,0.0,0.2190249569056445,0.1828278959750051,0.227454221743071,0.2153312920965306,0.1842582333199446,0.1445849976892321,0.2859070252069611,0.2041897165024722,0.2297951064457583,0.2110349857754234,0.2735469987122858,0.2923125071132187,0.1965476769893372,0.1474080918300619,0.2261064337057761,0.2472428014316501,0.1840525282030105,0.1570668857240942,0.2269716352743551,0.1960510599562926,0.2124458354589004,0.1956984777110735,0.1933106358578755,0.282026894280154,0.2290721323729833,0.2836191155648528,0.2254816729624925,0.1700183428433206,0.2172026603223824,0.2174670112383372,0.32248142117525,0.1825212780638547,0.1773319140479119,0.2041204023692985,0.3280476662725304,0.1476983290203832,0.315149039467729,0.1451066438172567,0.3190071528187695,0.1381798372839666,0.3328993820123648,0.2107652386593295
BD,0.1771808590345744,0.2071084513718472,0.2034192685296564,0.2190249569056445,0.0,0.1567702744253072,0.22260098507941,0.176783689130946,0.184211748435042,0.207122965883632,0.2946332733273653,0.1922563939381707,0.2646019802913262,0.1474832097560754,0.294977505548921,0.315049528447452,0.2100226877997248,0.2042007459341085,0.2162433986849352,0.2604515506914382,0.1698050030269915,0.2164805213651628,0.2364374014840358,0.2296691299029716,0.1705324135426366,0.1693241313154263,0.2196747954161638,0.2912353821318143,0.1904727389890416,0.2704289250064974,0.1557466973757565,0.1254500361820202,0.2006243357334758,0.1509517695481738,0.3386704525514912,0.151947801364133,0.1504782035807922,0.1984517142620843,0.3138577313867492,0.1871806503895665,0.3359318878294143,0.2207087220557981,0.3187445767713708,0.1970626375409372,0.324986895132536,0.2090974056542939
BH,0.0537387541769092,0.1896650382665849,0.1738578098127362,0.1828278959750051,0.1567702744253072,0.0,0.1574504927003222,0.1743616773608147,0.2139331658696073,0.1818101893390228,0.2197585934501833,0.1700173123338687,0.1686651833144976,0.1402677215994501,0.2058455604607858,0.1856734649370945,0.1997139242038572,0.1565170308868804,0.1905958633524166,0.2115378504462862,0.051497799775916,0.162811134422405,0.1894229448493014,0.1210651590241681,0.1596346864103167,0.1650059086427704,0.2067648068875394,0.2197527114931952,0.1542025509739422,0.2031170478105278,0.1692120147473413,0.0559438587237675,0.1682325748416511,0.1357122074367008,0.2439764440872813,0.0610964167164495,0.0615624197101343,0.1344421811833664,0.2531574096153706,0.1660250857648993,0.3541389927427316,0.169842592856707,0.2494800951928559,0.1567141688370094,0.2684905772496931,0.16176588609809
BN,0.166936622270347,0.2380662560571348,0.2141021105405298,0.227454221743071,0.22260098507941,0.1574504927003222,0.0,0.21495236684714,0.2591082560881105,0.2254153299403042,0.1761834175265477,0.1546133187821345,0.1808453289391615,0.2252085656499561,0.2509321737870766,0.2298215542583642,0.2312890632505259,0.1881174575330795,0.1974445071522071,0.2098522845113903,0.1624177288039902,0.1960594381263652,0.1795263176790794,0.174552383120001,0.195268031187865,0.1820740865630467,0.2333728013340746,0.1746770667523054,0.1653060857320902,0.088187754446699,0.220449234331335,0.1811079223782277,0.1772195066703475,0.2017704811022201,0.2719259093407569,0.1578058766071903,0.1733195475667894,0.1012850573371728,0.2047802288713269,0.2145553614904977,0.3933997173844004,0.2087508960738351,0.2046722684934903,0.1901464083371383,0.2331777034613507,0.2419786513001175
BT,0.1961926528478559,0.1985294206698014,0.2003386754183526,0.2153312920965306,0.176783689130946,0.1743616773608147,0.21495236684714,0.0,0.1735793311700518,0.201889500808078,0.2599572288132368,0.178572597044037,0.235263187968075,0.1440052092712987,0.2951940487379917,0.323804298802018,0.1923781700845279,0.1706216903383712,0.2151792105898008,0.2388279080010485,0.1885219803756458,0.1922774042767213,0.2195792049757619,0.226125466144704,0.1903170694466612,0.1757117415910115,0.2140632068526329,0.2554838713366139,0.2009174395315667,0.261828590718846,0.1209302236761826,0.165086163158752,0.1866334975725078,0.1865292728756782,0.3424828168870023,0.1736445730613041,0.1762509995274754,0.1761539537642554,0.3058301765258026,0.160753382583103,0.3232310957449611,0.2107395506304734,0.2781694290917076,0.1746116728457849,0.3026619110915405,0.1991576580894469
CN,0.2289055649991915,0.2510651493989209,0.1888463296879695,0.1842582333199446,0.184211748435042,0.2139331658696073,0.2591082560881105,0.1735793311700518,0.0,0.1675282078688827,0.3128478920390932,0.1592339591512506,0.2934655689332806,0.1593834512974223,0.3407077559444728,0.3851108541243407,0.0669558063104029,0.1695583712301539,0.2254099582964025,0.2378305403232032,0.2077726376669992,0.1737892142337261,0.2304438768519903,0.264761515337848,0.2155788237908458,0.1747770412433017,0.1833379816923783,0.3037534931049456,0.2802383331401514,0.3358879329771294,0.215912903731211,0.143723312094505,0.1823277977738631,0.2155187655991037,0.406260667019487,0.1965186134556222,0.1629617205803715,0.2173847650391901,0.3652126234155887,0.1174121729478928,0.1766289826748749,0.2027366853598756,0.3413041959991553,0.1487473509134256,0.3634829809032034,0.163059793684783
GE,0.1977477527308265,0.2447936045928953,0.1105913374415665,0.1445849976892321,0.207122965883632,0.1818101893390228,0.2254153299403042,0.201889500808078,0.1675282078688827,0.0,0.2729268094336022,0.2075326503306231,0.21691197273627,0.2021090469321338,0.2877870691449182,0.2973466579217982,0.1826367137925149,0.1647593871695484,0.2001871090200726,0.2343361268495842,0.1788678541576405,0.1734408788452121,0.2206859018331333,0.1914816772254859,0.1922661351667621,0.168876607478571,0.1563722393772287,0.2662084318752962,0.1978094768453341,0.2851217904655758,0.2077552518538579,0.1724631828770939,0.1859612172206276,0.2103697052063495,0.3278497671916676,0.1760062722593089,0.1787152157176046,0.1876845865286018,0.3173836747609482,0.1476739594123745,0.3211837226118788,0.18225803793995,0.2993473488000385,0.1546781452232994,0.3182916753084861,0.2248645414290004
