ISO_CODE,AG,AI,AR,AW,BB,BM,BO,BQ,BR,BS,BZ,CA,CL,CO,CR,CW,DM,DO,EC,GD,GF,GL,GP,GT,GY,HN,HT,JM,KN,KY,LC,MQ,MS,MX,NI,PA,PE,PM,PR,PY,SR,SV,SX,TC,TT,US,UY,VC,VE,VG,VI
AG,0.0,0.2860823799066369,0.2450315784605472,0.2273413390788362,0.1641923816445523,0.236112962427468,0.2143584028779539,0.312064777725509,0.2380237045000572,0.1538827095504402,0.171473207964472,0.1985561205422968,0.2543668794873581,0.2291108494159781,0.2240274702133649,0.2291312298089252,0.2169162245332905,0.2113059509660005,0.229766459650213,0.1412810478673631,0.2387371864062991,0.3074203675092579,0.2474181424692987,0.2169891747226624,0.1582934215757985,0.2176532279383773,0.2364248040872559,0.1477276800637712,0.2174296438496223,0.2057552352500844,0.1538104486951561,0.2771098728162759,0.50435896210123,0.2296130029143571,0.2129446903651276,0.2187610018103513,0.2320115508476864,0.5594841558861008,0.2170725180611501,0.2312835028904115,0.2042733317592995,0.2188320691092369,0.1994452215656466,0.2686759301173582,0.1637574995757059,0.2033905048261515,0.2869707153538976,0.1641733481201639,0.254912846643925,0.272658794065174,0.2693033011645951
AI,0.2860823799066369,0.0,0.3288042888148879,0.2912310342707946,0.2775559778387979,0.2785518228177259,0.3192624048003254,0.3126194941761056,0.3234873665448361,0.2722130329439078,0.2713177523237254,0.268679128344339,0.3285095654154673,0.3281944459231939,0.3240164416582358,0.3042363040068634,0.2734846713824956,0.3105141711006071,0.3294631426421941,0.2690536531071301,0.2639207879483403,0.3267412731951454,0.2712809626837323,0.3188383680307434,0.287707176068918,0.3215047067521339,0.3438062490439004,0.2884297559687399,0.2983328727499472,0.271983226257415,0.2687461479202203,0.2902691108358831,0.5680753911607497,0.3121645597938374,0.3184413783837344,0.3082287417289102,0.3323234594292283,0.5342713818562976,0.2887902234901658,0.3195954287062241,0.3113419913084077,0.3215184116676249,0.2283753913100839,0.2752677971642928,0.2904557833354876,0.2712257437343079,0.347564688797576,0.2781811803166583,0.3408122758902687,0.2915680335700269,0.2782437511691991
AR,0.2450315784605472,0.3288042888148879,0.0,0.2262982910565943,0.2094540272612988,0.2616476446168098,0.132809989254873,0.3223534105061114,0.1126538903319853,0.2069483967955223,0.191452649573717,0.1823027651118209,0.1041462439494023,0.093105969416778,0.1229659950631831,0.2218041671147116,0.2940144125540305,0.1300101363509889,0.11249232191411,0.2404927423303775,0.1989733488516734,0.3227733201447221,0.2118099215196002,0.1140563299097942,0.1998615035406148,0.1376099396843084,0.2637760507312819,0.205330289884168,0.2821843527585492,0.2465072632224665,0.2402334773224338,0.2364869972102593,0.5840499682845488,0.0960694636961676,0.1349662616063891,0.1261751865966581,0.1179895226052373,0.5452291414017612,0.1508350092211491,0.1244999934425965,0.1989696674411805,0.1432385656822512,0.2509441411540125,0.3168570813967863,0.1974814396607384,0.1909823489932578,0.0898250731124776,0.2578140136211657,0.1812177351950352,0.3350185686104587,0.315763630638358
AW,0.2273413390788362,0.2912310342707946,0.2262982910565943,0.0,0.1862205806238548,0.2114204721580908,0.1941308977954434,0.2420173703279673,0.2231289977127285,0.179141610358924,0.1968532073499799,0.1965693542465445,0.2331972035828683,0.2302279467635337,0.1981307222673629,0.1016995896693289,0.2797812520981798,0.1953147941424013,0.2117419279230099,0.2057038515364757,0.2303864000135871,0.306601196826145,0.2336494532341999,0.2052887101420306,0.1958116354434459,0.209048970971271,0.2963677947468055,0.2133028342654203,0.2324045504102903,0.1952748788941707,0.2011716973794655,0.2498007282831649,0.551152718017256,0.2144843635977973,0.2059484895749481,0.1982539954198148,0.2300107493062568,0.5399303062121801,0.1758634364092048,0.2055624321290136,0.1942906313073595,0.2041799677063437,0.2052298882836447,0.2788232104211265,0.1686853487583441,0.2008563342348059,0.2494449536857307,0.228907905127899,0.2428491462396722,0.2966535372341601,0.2575888498206862
BB,0.1641923816445523,0.2775559778387979,0.2094540272612988,0.1862205806238548,0.0,0.1848071138191954,0.1804183461744046,0.2923472415344039,0.2103118011958835,0.1043806876624366,0.1368419125417858,0.1471152566166524,0.2103901621042636,0.1916019780117748,0.1903320243777455,0.1720888080974422,0.2236535454675552,0.1531769734409132,0.190852564090058,0.1383697261520642,0.1920843782155323,0.2943633278607611,0.2046324169709298,0.1763654452560051,0.124396283499782,0.1643902997140303,0.2310765952029676,0.1108304029869204,0.2080207008873793,0.1478787044654137,0.1219564846989104,0.2317472044093007,0.5132844966429424,0.1969306578087959,0.1815895848227839,0.1501291291060096,0.2102372540089236,0.5462917233810213,0.1651135272286211,0.1863803305637603,0.1579705766515005,0.1872016961616965,0.1759801270567476,0.2449329722978139,0.1057792608195109,0.1505957077478484,0.2478630409573468,0.1505721404876547,0.2295290738753834,0.265808234222405,0.2532479338501681
BM,0.236112962427468,0.2785518228177259,0.2616476446168098,0.2114204721580908,0.1848071138191954,0.0,0.2289306679066525,0.2881229332391863,0.2414658387678325,0.1857199323909742,0.1978169950429312,0.164663516438398,0.2542353009618582,0.2583485503625493,0.2348607385600039,0.1963566148502082,0.2683282229616834,0.2242369536191818,0.2497962640352605,0.2065004973113196,0.219990765817743,0.2941935003254243,0.2334396311168034,0.2470078382959334,0.196453285013067,0.238247350849156,0.2990854811121752,0.2058327243431478,0.2410749848520089,0.1439334337954959,0.1989945580400954,0.2622141504581411,0.5405888344695806,0.2439988151390901,0.2417552292559677,0.2169016932279198,0.2657162701713997,0.5455246563564735,0.1998944635438397,0.2323413698087855,0.2439894134977591,0.2472431409571365,0.1959372867964843,0.256629559640096,0.1852791200177067,0.1584231170162693,0.2681967138225285,0.2213894664934704,0.2660931315452786,0.2658515716319559,0.2201339576487588
BO,0.2143584028779539,0.3192624048003254,0.132809989254873,0.1941308977954434,0.1804183461744046,0.2289306679066525,0.0,0.3064328179697096,0.1354225208307833,0.1750327527754367,0.1465760515452812,0.1819073895625863,0.1327702788915852,0.1108219024802525,0.0905113898550076,0.1778097674073847,0.2758536961283846,0.1023517825909008,0.0774038442612236,0.2147060395632575,0.1892239311015464,0.3147387611352941,0.199195336164982,0.0852844357064803,0.1590322378234968,0.1045772854700162,0.2058961432657527,0.1621884669529036,0.2676022773287048,0.2308657045954534,0.2137951372987714,0.221218230158223,0.5565597476776449,0.1103248636735431,0.0890538528246892,0.1089597571053593,0.1000005945730853,0.5383952380249301,0.1278415961034688,0.0804028487912513,0.1673022546567897,0.0928975611332822,0.2284617126183974,0.3009296275981208,0.1544744619200091,0.1895515995882291,0.1629041019806456,0.2276336670256655,0.1029184483293488,0.3179014987108653,0.2883498248838334
BQ,0.312064777725509,0.3126194941761056,0.3223534105061114,0.2420173703279673,0.2923472415344039,0.2881229332391863,0.3064328179697096,0.0,0.3172735852233571,0.2945282657139048,0.3002051591721919,0.3007202416067709,0.3260847605467468,0.3245168424586475,0.3082994659918994,0.2381228026009547,0.3201877494954881,0.3090642180651661,0.3201666102074924,0.2940376157290527,0.3152064230447708,0.370132877580552,0.3237616070884452,0.3130368991391549,0.3117789706611242,0.3179823410311598,0.3662206553138791,0.3198070065780809,0.3076474238999789,0.2851085166306251,0.2980120525991793,0.344827622599054,0.5861034281217807,0.3149270103525943,0.3158630256526691,0.3091191091855684,0.3165498198926859,0.5603872133023112,0.2874101871253773,0.3160923414001075,0.3049444445731148,0.318438355800529,0.2694298213501421,0.3276774488242133,0.2790484053277698,0.2966724988161326,0.3400799921128553,0.3114098614236708,0.347487961969829,0.3180839983340409,0.3031662543360357
BR,0.2380237045000572,0.3234873665448361,0.1126538903319853,0.2231289977127285,0.2103118011958835,0.2414658387678325,0.1354225208307833,0.3172735852233571,0.0,0.193094044065753,0.1798666707808074,0.1602589603987776,0.1383894967452967,0.1312571020891915,0.1374247546358155,0.2143904320870105,0.287479980814509,0.1546630237344093,0.1374950781246623,0.2278433858457228,0.19511695255088,0.3112000543921653,0.2168383953097374,0.1444511713335363,0.1866810315718097,0.1566652633229486,0.242093309030726,0.1906815355212915,0.2842825667194752,0.2431379310916704,0.2262299155489566,0.2454725710897403,0.5765474776161164,0.1312241777993918,0.1481780889800685,0.1388012954720386,0.15015724493984,0.5403773101215144,0.1605600113456411,0.1332172129467945,0.2111758355491562,0.1519376478929227,0.2456844422996092,0.3030500284814827,0.1980519757665707,0.1653527434992473,0.1523882355922233,0.2420062078265543,0.1719395588838848,0.3278807098575391,0.2946875553228153
BS,0.1538827095504402,0.2722130329439078,0.2069483967955223,0.179141610358924,0.1043806876624366,0.1857199323909742,0.1750327527754367,0.2945282657139048,0.193094044065753,0.0,0.1200345033897515,0.1328287877459379,0.1967420326205951,0.1955350786187838,0.1808923734579127,0.1715274878703168,0.2172081440181692,0.1576818487103104,0.189049500893073,0.1344014450535324,0.1849194845548194,0.2799647365512461,0.2012455649875204,0.1723902544164821,0.1127184816432503,0.1635501533672383,0.2208069504409546,0.1035120066723378,0.2021202572838699,0.1438980646307148,0.1242815849191509,0.2254859692219889,0.5142941409704083,0.1925659535736887,0.1788480346431571,0.155972687545163,0.1956174210591644,0.5430838730855108,0.1588533964592891,0.1891417908205391,0.1533050284059041,0.1809168330607918,0.1734000066951488,0.2203321432067817,0.1005119343801791,0.1360285575676465,0.2450301555710013,0.1439852514104935,0.2301530031459447,0.258929617734654,0.2404329632553857
