ISO_CODE,AD,AL,AT,BA,BE,BG,BY,CH,CY,CZ,DE,DK,EE,ES,FI,FO,FR,GB,GI,GR,HR,HU,IE,IM,IS,IT,LI,LT,LU,LV,MC,MD,ME,MK,MT,NL,NO,PL,PT,RO,RS,RU,SE,SI,SK,SM,UA
AD,18.629940666099746,19.11102174415748,18.953495838377165,18.96026109872021,19.099504136951683,19.070729003650765,19.779858534483655,19.19917473825185,18.573271982821275,19.201746681479896,19.35691498622393,18.939676104411,19.37370869545129,19.19920134300196,19.23112939030375,19.09561429497352,19.36438208791944,19.114834274692196,18.21319581262937,18.75579204944153,18.569503855864635,18.946761384736813,18.759331259583305,18.20508704910712,19.179241799542098,18.655579273979235,18.87283067936506,18.839558410491044,18.826088144733017,19.301496293541295,18.87396468452379,19.25757224598052,19.007108666955244,18.74979992335495,18.22027687354495,19.13569481461036,19.232344563167963,19.176118686782708,18.741476854646667,19.111992510553907,19.144171844567072,19.799097346954337,19.158216695193424,18.944988022101946,19.10640854674283,17.63562145098037,19.336089307688287
AL,10.231236945622626,10.226707072413516,10.19677842788878,10.158110558692222,10.359130774148555,10.279987215085168,10.93461611922636,10.426667106768736,9.86537000664011,10.387368959001268,10.566335888131857,10.16236888757987,10.559589904708297,10.44086162339273,10.423867635609993,10.39093322117513,10.59387660241903,10.36889636945875,9.641911688929682,9.985744797285223,9.790132333946069,10.174324644888712,10.03758540109167,9.58713302307684,10.441276472603464,9.914557009777033,10.240212586153763,10.06571583085424,10.140034437978931,10.500811819312029,10.2598218521153,10.474716463840275,10.212908396004575,9.952487037446067,9.567027215209317,10.37820652016386,10.44171997579991,10.411508432858469,10.043786603021498,10.340802356618436,10.336463044004576,10.965024265983692,10.38716405834414,10.166164215644043,10.310103065820526,9.266555337556476,10.53037836837138
AT,12.485715938627727,12.608783326674196,12.31861681635171,12.408583744599742,12.602999864099129,12.552607284977976,13.279381765120844,12.662173231570268,12.060554938812016,12.620963186138814,12.803753933210944,12.3410861655657,12.835435988970447,12.68059230343247,12.67064975977005,12.627665445789384,12.871742803296812,12.60009557033824,11.787281319965585,12.200417201549282,11.96144530019104,12.38797544863393,12.211636675663817,11.725246002647934,12.663160894642624,12.109482302834998,12.415616583613945,12.339888203956486,12.346138579725585,12.784132717611524,12.491161991693987,12.759636242165158,12.45640870217455,12.20483082000565,11.71390111386248,12.6106270226818,12.717723942613064,12.644220984558126,12.24471574276646,12.60023799802877,12.593411647797431,13.325652708961748,12.629923713547065,12.362712839923615,12.555390772984328,11.341194635727463,12.844167082949834
BA,13.26610764633928,13.343741904846151,13.182210191968256,12.994419465586722,13.398080840366374,13.30705322574913,14.05881443205056,13.471366066473191,12.833329599012096,13.4179699360375,13.615148087132264,13.140076646868092,13.628042608299436,13.49253117535979,13.471775948807752,13.398324803489576,13.670748216429375,13.40112416580023,12.557499015217385,12.951841390714318,12.613775333024012,13.181222924762611,13.016438667905136,12.49230762664062,13.47789938549759,12.904742991799417,13.211464779124992,13.09280943964453,13.128284530645834,13.547202921714078,13.30547475308593,13.52905003776411,13.142822319797345,12.903301415792612,12.504631279803816,13.404764390413447,13.49802721857656,13.433912974314142,13.022092165255746,13.357810562958544,13.280089043971588,14.092608335579111,13.41227798816836,13.140468945451383,13.328424649958244,12.17144604294117,13.60496530825966
BE,11.55920459302134,11.69861602875307,11.530480219918225,11.551934748816953,11.64146335291402,11.64490066275422,12.27925694156658,11.763304467410734,11.215699609817232,11.73882707534666,11.89843199202416,11.49964247764632,11.900986262202103,11.771058606063976,11.7705252519923,11.738559122449017,11.904641591179145,11.686056565644678,10.958359370079489,11.367481492421668,11.184966462870378,11.526168297541638,11.35826697339284,10.91500184314542,11.772710531866611,11.282111947623635,11.55229841053509,11.437297203346002,11.445674313361378,11.85663481147357,11.56058714438368,11.82728232018358,11.598056848533378,11.37198774179104,10.90300308906443,11.686336771205214,11.787466476652812,11.7280602419239,11.382369546675186,11.689073623220056,11.724997505507988,12.310095914127878,11.727110146319284,11.514477946231777,11.665891030422635,10.558684663761271,11.883458794097972
BG,13.342922773491972,13.431965783461235,13.292580954568626,13.273400447971264,13.457393976525774,13.306159183843969,14.067375217473378,13.536849410444503,12.95475714209728,13.480264281905685,13.673444658685874,13.256550586235582,13.67063297009278,13.552646024191656,13.539273293649908,13.51772720988417,13.700047507266396,13.459643397945388,12.682620255555468,13.088032526665668,12.88272756080766,13.24039220992579,13.1122479607517,12.646491882054308,13.544822825159098,13.005714943770844,13.286659034833244,13.16643465847838,13.2278861128122,13.612618157841542,13.309974645607548,13.583617286392675,13.330990488166576,13.071411237604204,12.620991130169667,13.487199863553249,13.570773341352456,13.487492612338242,13.131154126327557,13.431024832382253,13.44116376334486,14.102529351703083,13.498414954615232,13.230801854240651,13.395089940872351,12.209834449934553,13.638514864963293
BY,5.580939379855471,5.615481763133037,5.548242510242098,5.554048729803304,5.620637330868743,5.596262293003992,5.671028437237658,5.653764523431335,5.401461230391378,5.627103367687971,5.711673003141085,5.523957913882252,5.681623450524837,5.645337088898247,5.640915158732982,5.633855799812668,5.724530328333676,5.622616754093137,5.292454624719036,5.462021894830783,5.38471016423175,5.542639775014126,5.47758821964881,5.291410368913791,5.653465689809787,5.43817921175539,5.541363933258361,5.499214099427602,5.53308428257399,5.6612355548946764,5.567802830547687,5.60808152059556,5.569923176227377,5.479452485468779,5.289904079884453,5.632298909157351,5.6716075464762135,5.638516229857729,5.491703672669923,5.6200103633481335,5.630633269515426,5.714490238510419,5.637804597738873,5.541246716936717,5.611267611656112,5.107609797488369,5.597984822074396
CH,9.649982470081351,9.757259637133096,9.580760863149209,9.616327250683616,9.75441174317058,9.715463372432794,10.303491409889016,9.7943955164882,9.316686609971034,9.793504762059086,9.933727011116376,9.562729377951836,9.95090612460634,9.821629524209929,9.824094445861425,9.779779144093466,9.966735351533629,9.75606461841306,9.105915221716144,9.436555766301955,9.26730774068106,9.605906877546945,9.4474578587483,9.058487824073364,9.795685689338969,9.366152482823685,9.61852306654376,9.54757825883641,9.546442439032594,9.905088582976608,9.65724854049332,9.88350442156668,9.647020058366724,9.441535472359943,9.049545812275484,9.76956781012196,9.85415541957,9.802654995955129,9.465845420495656,9.756312966211125,9.763905564502927,10.337668235334874,9.78843855687946,9.58499129691377,9.73137489373874,8.753979409225906,9.94966101070734
CY,18.41781576162302,18.58969858397672,18.37287861736321,18.372026830194763,18.600542932549324,18.527107151057823,19.444924163821305,18.71042265694328,17.719919318345354,18.68299473751432,18.90324264105871,18.30719976497526,18.895484138706344,18.728847782663543,18.71541097440959,18.5881615497908,18.94639111073634,18.604630444201447,17.470188952547794,18.044026869429597,17.82055233128284,18.36470717917645,18.10930734595149,17.429770022894143,18.680683722634285,18.017793511045877,18.358451906093062,18.234539082756594,18.251887311023008,18.824952071914357,18.388879401679983,18.776206174814305,18.42032922077211,18.09557838173106,17.40821142118267,18.63427152837253,18.756761191799757,18.68492140216688,18.136741338540112,18.59914530737095,18.61558183442217,19.49677809789056,18.649604054200147,18.34351967576506,18.57724684231557,16.90827998646414,18.88899286047993
CZ,12.281608866353771,12.34701594241,12.168605270762123,12.191985573292298,12.358988804150872,12.287932696938348,12.905884707190026,12.422559215103451,11.918313143586444,12.301021677953528,12.531248355993458,12.12836083015939,12.53020430819978,12.415328137126355,12.38780914546379,12.390496380087043,12.579664946864815,12.359840015835358,11.680321203043375,12.017726229288378,11.799946193686994,12.159707731948052,12.04307138646733,11.63599436392555,12.414245770138656,11.942827893644786,12.19825377848356,12.108277154408476,12.172068031045647,12.497784193047451,12.25162932954647,12.484733898854632,12.24283424361903,12.030802633984209,11.620488013170922,12.373686343462657,12.45321288234216,12.370955755896556,12.06451087242921,12.336901140159195,12.340444832868462,12.95126316370942,12.382481685838403,12.151451778457414,12.275914456300914,11.25549713088802,12.537654718316116
