ISO_CODE,AG,AI,AR,AW,BB,BM,BO,BQ,BR,BS,BZ,CA,CL,CO,CR,CW,DM,DO,EC,GD,GF,GL,GP,GT,GY,HN,HT,JM,KN,KY,LC,MQ,MS,MX,NI,PA,PE,PM,PR,PY,SR,SV,SX,TC,TT,US,UY,VC,VE,VG,VI
TC,0.1350548287113749,0.0981699438946075,0.240600131312013,0.0937679553060047,0.1093136440808655,0.0902215302270568,0.2745286611041978,0.2156586653066802,0.2146092225195833,0.1064308572790733,0.1628320248402953,0.0975327622169085,0.2015871258384225,0.2463536678515584,0.1453869731246505,0.1176158736789177,0.1204307170200221,0.2160259822713304,0.1949993108222331,0.1646572348818886,0.129366216363443,0.1112330416098786,0.1334469124237597,0.13216789032604,0.1546007329017673,0.1625740545984199,0.2382305359013992,0.1263236359166761,0.1422947599761673,0.0686009395900641,0.151113971064752,0.1285421317487,0.3341909129766578,0.1601106648089293,0.1693575740303904,0.1459477497904934,0.1933784481503458,0.4096435045427533,0.1068594871869337,0.2126841191835382,0.1833382852192467,0.1561918988739492,0.1149506909004166,0.0,0.1118959295767818,0.106054853405881,0.1815007650576344,0.1606193261756425,0.2407587537344708,0.0903312939601418,0.093814095148305
TT,0.0558297745374368,0.1361319999885489,0.2122666318499607,0.0638519930971159,0.0236290694296419,0.0464481432772473,0.2177755410001526,0.2259397211314903,0.1500083564004857,0.0182876446963837,0.0762195946920346,0.0747488661471823,0.155775600865282,0.2119834159580199,0.0998645886214104,0.0460328605080959,0.0957455041124545,0.1613088018933447,0.1557736033638717,0.0795189333078298,0.0994773483245913,0.163481113082596,0.0985932504262436,0.0893930589119116,0.0448608897138037,0.1070340379738995,0.1509655484134828,0.0170024522772204,0.0557725841868999,0.0491300946051945,0.0559117386875739,0.120082821406428,0.2507232580597939,0.1354349794284153,0.1494629729088036,0.0964899230101846,0.1437483992032592,0.3831810361508582,0.0568765635690523,0.152774774644901,0.0696602122055598,0.1103878571219987,0.0600504607398046,0.1118959295767818,0.0,0.0613592693196852,0.1313687835081554,0.0554392480012787,0.2139690323446705,0.0922691102246968,0.0546421834736533
US,0.0797841615384917,0.1280662017215694,0.1886407778306746,0.0658739390465575,0.0532176615408169,0.0415757747264601,0.2472651127791099,0.2211294934007358,0.1246447808785281,0.0647613616503819,0.0930126771106687,0.0092047417462571,0.1409704380821828,0.1993128023847683,0.0890926246165204,0.073394220409569,0.0983137907210698,0.205511620027189,0.1408534760810019,0.1550029497351298,0.1085619071766097,0.1411395597171774,0.088788718516002,0.1124338173893423,0.1055780168089257,0.128678318959974,0.1557315463650852,0.0517115924492319,0.1051711286001407,0.0459790223617088,0.1152964299854453,0.1058735014053734,0.2957663119753316,0.1208050906049443,0.1313239177322178,0.0991571307805379,0.1449825436301319,0.3936075193173142,0.0613094057085946,0.1478445430455536,0.1382438030010356,0.1026056437256414,0.0802010732598411,0.106054853405881,0.0613592693196852,0.0,0.1299715261261261,0.0940129439204771,0.1906024004557955,0.087954979592594,0.0732252347405937
UY,0.1242534892407861,0.1925025779356006,0.0251943632747587,0.0906259410425063,0.1529865631440204,0.1566298086657565,0.0766514480818797,0.2384929997924559,0.1651212388430819,0.1292051117214087,0.0767328714686528,0.1357674804482479,0.0101195442417189,0.0619699447355477,0.0814370540650252,0.0822122669493287,0.1378442275746804,0.133800422440517,0.0596283672016427,0.1984124070041515,0.1349691610240743,0.2089090874896484,0.1081461850999153,0.0724123648989225,0.1236556891879807,0.0793591399837116,0.2529574032433354,0.1053574692483262,0.1491182959395344,0.1434972613836628,0.1607788975626498,0.1394046115637558,0.3571777895490096,0.0426934380545691,0.0635333672038813,0.0745647233488666,0.0648823629584585,0.363598427141369,0.0535169455620265,0.0277160711629066,0.1167123128715803,0.0771964578123984,0.1095004930358791,0.1815007650576344,0.1313687835081554,0.1299715261261261,0.0,0.1484032087622985,0.0498876827825415,0.1700407140792827,0.140063821127813
VC,0.0485216970317415,0.1468151041598477,0.2299310862412732,0.0966829807634961,0.0626851210112512,0.0806625297909021,0.2213189011143587,0.2231494267493956,0.1489174378603164,0.0561850513674545,0.0933940537336273,0.1277668724692747,0.1572287801931399,0.2300858646956075,0.1135766120446191,0.0796653600061577,0.0800698559615731,0.1852432200113625,0.1683734534719851,0.0749753354074305,0.1091100981068514,0.2050957639642721,0.1207338340249254,0.1310669217369385,0.0735729940119349,0.1302451717292799,0.1345637597078407,0.0516186059327451,0.0528121470330353,0.0947364792926411,0.0448798416228004,0.1426282654888711,0.2487956825880322,0.168104913576093,0.1747983202825056,0.1115691321412455,0.1748937217586927,0.3959133540461869,0.0866533980798862,0.1639931600005334,0.0631521822028043,0.125477515824403,0.0543839009674422,0.1606193261756425,0.0554392480012787,0.0940129439204771,0.1484032087622985,0.0,0.2227028408210527,0.1314276052570654,0.0679953978703915
VE,0.181804185246755,0.2433789959545953,0.0415074279465267,0.1206213761418147,0.2363161644720465,0.2279725846363676,0.0702473514520924,0.2172188601222481,0.1397780100194111,0.2103123945717669,0.0837546100382374,0.1883257723745143,0.0417380897247876,0.0080307049752933,0.0790848133647597,0.1158908425471616,0.1910636005745221,0.118515835518148,0.0242795401204928,0.2887824520758824,0.1881286310250215,0.2084737851116311,0.1729987378787431,0.0727670093980897,0.207753240176776,0.0590287220003941,0.2845587952504708,0.1774280641781029,0.2177753103094768,0.2158385332550179,0.2592740029686636,0.2055054542141839,0.418468403465565,0.0287524740038246,0.030697282645104,0.0751419148392735,0.0722976570520506,0.4186448081828471,0.0816437222823661,0.0281712968492091,0.1792969273587223,0.0647207325408998,0.154252053985282,0.2407587537344708,0.2139690323446705,0.1906024004557955,0.0498876827825415,0.2227028408210527,0.0,0.2445426709504302,0.2081148301468092
VG,0.1222350926266814,0.118231570491468,0.2420206937772263,0.1222218725811469,0.099899515965238,0.1044295395329212,0.2309285836847214,0.2163300161286425,0.2054052938717764,0.1071192442153134,0.1383282518655677,0.1012587639168339,0.187703638637144,0.2541028794916337,0.1322811462011367,0.1222070330181073,0.1164563326070482,0.1970413243667117,0.1933759204662182,0.1662912197795978,0.1331502830826065,0.1672883874641956,0.1409372983509992,0.1508595570643339,0.1358882607574497,0.1689526282239037,0.2275656108737878,0.1127281592544006,0.126440690799335,0.0803510487575825,0.1329575266927021,0.1526822364938166,0.3355548937090415,0.167743447650832,0.1787202012854399,0.1516662854760041,0.1859909458472599,0.4040414755462937,0.1043212900957508,0.2053629833739583,0.1817889515296991,0.1563254032527844,0.088187351840023,0.0903312939601418,0.0922691102246968,0.087954979592594,0.1700407140792827,0.1314276052570654,0.2445426709504302,0.0,0.0998488514213182
VI,0.0578255364292988,0.1065985815412962,0.2102495431255829,0.0569120603939097,0.0510416686929831,0.0451898634404803,0.2191520479690059,0.1955870885321919,0.1697237301582715,0.0501510504158769,0.109515598826431,0.0825923444963664,0.1587972066197263,0.2085131955289644,0.1026315854840737,0.0554453673195125,0.0913176512753883,0.1670583085176131,0.1537390997886127,0.086903556166868,0.0967780933083128,0.1254166451180292,0.1027242400030566,0.1050662308891591,0.0928814756125968,0.1179486332673928,0.1635430775755051,0.0536470748523505,0.0582303391751832,0.0537007884636794,0.0723314539191353,0.119029566793859,0.314026199218154,0.1451366416214701,0.1502591233165153,0.099085199178986,0.1420242104583894,0.4473800050884557,0.0678248591535185,0.1640696080394064,0.0937163801899223,0.1170342396883129,0.0439546850563555,0.093814095148305,0.0546421834736533,0.0732252347405937,0.140063821127813,0.0679953978703915,0.2081148301468092,0.0998488514213182,0.0
