ISO_CODE,AG,AI,AR,AW,BB,BM,BO,BQ,BR,BS,BZ,CA,CL,CO,CR,CW,DM,DO,EC,GD,GF,GL,GP,GT,GY,HN,HT,JM,KN,KY,LC,MQ,MS,MX,NI,PA,PE,PM,PR,PY,SR,SV,SX,TC,TT,US,UY,VC,VE,VG,VI
CO,0.2953591024192691,0.4993908504378429,0.2072124211060152,0.468812074407273,0.2285879214529916,0.6471011523037493,0.2141895059548685,0.6591036623328161,0.2941441379147324,0.2605860625561116,0.2010195005449939,0.2831020143552386,0.3146007269060505,2.356080457693621e-08,0.5531375495684507,0.3608993750384906,0.3320286545551831,0.1158441585966445,0.2139106967339082,0.2990283272519212,0.2847611121434397,0.4821806392784244,0.3592640776651766,0.2114254600626061,0.2393569550545499,0.1684919122659234,0.3763201990406212,0.2106529819541815,0.5283748341583041,0.3897003788665103,0.268398407834177,0.3681547343973541,1.955522415128156,0.214060845417128,0.1848646102539334,0.1488647270964457,0.147000312172468,1.4146613719924277,0.6861864210227523,0.3204892701563543,0.501665548579853,0.1749536227360908,0.3672652396354107,0.3912038746703031,0.4868156687695117,0.2960367726674048,0.3146203079127114,0.2630109562978981,0.2019724757039986,0.6135191389005763,0.531498533993598
CR,0.5655260514237883,0.6632531697258782,0.4503599859687983,0.4981786027897532,0.5683887257878939,0.5642042954891447,0.4817562368069381,0.7353523822527501,0.4801053135097605,0.5367040304202988,0.5189860226740098,0.5212823095880808,0.4283012140701789,0.5531375495684507,6.664001874625056e-08,0.4959684538816742,0.6799498634994215,0.552001890775706,0.4648939112958153,0.6230618754868206,0.5898421113900365,0.5877308131923461,0.5277715161250169,0.5518312943314669,0.5596104623786634,0.5786283752531509,0.8130146854201159,0.620094167436823,0.6019777796682614,0.5070399774699899,0.6321106703190259,0.5570036418477824,1.867317020250193,0.4246468685442835,0.5088107269957871,0.6216174999379871,0.5363607643912535,1.410558983195539,0.386239500332326,0.3726872427927105,0.5428174050378558,0.4911594412142686,0.5279326407460949,0.6233971862103569,0.4456663356754273,0.4415881487694035,0.3980366421322101,0.6404942374478314,0.6715128800578745,0.657759486851484,0.5852571703875565
CW,0.3456061345195007,0.5048439261237386,0.316324814287191,0.3603456080220841,0.3245073190569487,0.5278404709680252,0.3124112983331282,0.6228575171192413,0.3521140751572117,0.3114364599761029,0.3110816597419056,0.3542170648258889,0.390722947935284,0.3608993750384906,0.4959684538816742,2.1073424255447017e-08,0.4482036320202827,0.3398087882119284,0.3166874200935838,0.3975362354299047,0.3442187521687078,0.4563462747981938,0.3094805552902764,0.3815858905926507,0.308783022793008,0.3846733777841396,0.5653675757636452,0.4005749253081495,0.4962864229814923,0.3213034947126714,0.4061743010086808,0.3494884295537921,1.8730194322861824,0.307381858504479,0.3495343129928877,0.4173845331192211,0.3743218012313939,1.3869495347059115,0.5375153908440761,0.341173582825352,0.3920721198500128,0.3294473819535987,0.3209532459300995,0.4131493563842593,0.3629911796273801,0.2895149627100437,0.3312363757095805,0.4082159746836978,0.465031528925343,0.560421858557116,0.4631548496615308
DM,0.3059379434784517,0.4844975385233857,0.3878500788388356,0.5318133760993055,0.2986804718960588,0.6878843568875355,0.3729626978541405,0.6519702906838737,0.4217744563859832,0.3278899875260158,0.306526211969448,0.367951192057733,0.4397969511508423,0.3320286545551831,0.6799498634994215,0.4482036320202827,0.0,0.3105003439522854,0.391637638590349,0.3077653466658986,0.3649468340155776,0.544646632947648,0.4322898830406753,0.3524298016763665,0.2899005770194538,0.3112484134988911,0.3972754594183153,0.293428748060354,0.5570028457873983,0.436770953730788,0.320946516892155,0.4474811573038303,1.9349107020038805,0.3915639106002183,0.3614945246114357,0.3103402151777588,0.3347956695980348,1.4422645623754795,0.7743740093608703,0.461460162535375,0.5544169418586112,0.344456174399657,0.4047966232765853,0.3922600443415455,0.5285058463697931,0.4030564695526165,0.4696091592035966,0.274834229795839,0.3124365279948204,0.5941991791043665,0.5182384506799793
DO,0.2792343963388605,0.4900844985888899,0.2193671626782997,0.4631242641216664,0.2063397964402072,0.6363751926077533,0.1974971165829982,0.6526111474414714,0.2855310582768635,0.2246786217581979,0.1802413414366154,0.2780658328480944,0.3168622658999977,0.1158441585966445,0.552001890775706,0.3398087882119283,0.3105003439522854,2.9802322387695312e-08,0.2074040602064389,0.2798499132048981,0.2748938859222855,0.4976051351808777,0.3507890629496589,0.2106033265062393,0.2128152604472558,0.1537824553557584,0.3671174841676389,0.1970483554290416,0.5068224517346974,0.3683162828604064,0.2636688010322238,0.3641114192860929,1.942359721046368,0.2088968869063107,0.1714945081447495,0.1580836690741848,0.1561815065164492,1.420274772774462,0.665816253645295,0.3140499397081742,0.4863987853987522,0.1562612887429706,0.3485668406485162,0.3693761937298493,0.4612813178675289,0.2829398992291182,0.323277954433043,0.2482506084287744,0.2027757676168771,0.5970080278346048,0.5120355429430694
EC,0.3495979033377344,0.504455876915033,0.2022621941128644,0.4337035395232309,0.2927922421664649,0.5967931040071601,0.1326536855206696,0.6263972110579379,0.2379647067359721,0.281610759758551,0.2328333205502282,0.3094348469382823,0.2804911729811833,0.2139106967339082,0.4648939112958153,0.3166874200935838,0.391637638590349,0.2074040602064389,1.4901161193847656e-08,0.3578856959751358,0.2873655356246801,0.4618511525996416,0.3318474267587269,0.2198487076267475,0.2731436892469622,0.2332416412420005,0.4748558491095931,0.2855796828283904,0.4855655453031298,0.3648094841918344,0.3269261997083082,0.343439957386675,1.910216194378577,0.1509763687020981,0.1572826113042062,0.264827881011994,0.2107898350015795,1.3902106915166672,0.5690482453036663,0.2185049551835171,0.4371559354382805,0.164428558413874,0.3543283541521353,0.4060016610802012,0.4097099127419341,0.2795378447426301,0.2716132310139008,0.3376003950669697,0.3195986822772543,0.5850183455540503,0.5098337579775046
GD,0.2486544953103583,0.4634404871291837,0.3579959274150145,0.4958142098272012,0.2583464175740248,0.6448119006349877,0.3353919912637498,0.639858803072727,0.3889936167948118,0.2931193237640079,0.2701602186089225,0.3190906724711749,0.3592022273840956,0.2990283272519212,0.6230618754868206,0.3975362354299047,0.3077653466658986,0.2798499132048981,0.3578856959751358,0.0,0.3376820957526395,0.5064249570692458,0.3836989479189976,0.3179466392019564,0.2797614537104196,0.2705613359406325,0.4074988271658532,0.2627031899858804,0.5222666055134989,0.3927234611516483,0.2446991028878181,0.3927754699125875,1.921121997188132,0.3582595031029128,0.3237179969620224,0.2839329773185073,0.2961086751561327,1.4115696974822087,0.7369549662176476,0.4384055688757729,0.5298146672794043,0.304669835737958,0.367697795270224,0.3584968592949631,0.4726545566924795,0.3682806049121553,0.4158359266379468,0.2610797477183579,0.3120255011105449,0.5543102015355738,0.4919563999679855
GF,0.3237442650241982,0.5028953745746665,0.2788326081292083,0.4341646406460574,0.2820121074185118,0.5878932036502701,0.3053705951798435,0.6118110075372131,0.3092311762590763,0.2922461262990425,0.2493634720728973,0.3101040967526688,0.3666961295375406,0.2847611121434397,0.5898421113900365,0.3442187521687077,0.3649468340155776,0.2748938859222855,0.2873655356246801,0.3376820957526395,0.0,0.4708250181372997,0.2429429692509548,0.3550342415021609,0.2580429914798739,0.3406122252389095,0.4292385073427789,0.281632996358766,0.5041048855194339,0.3611948811479551,0.319588451417141,0.256819477488959,1.90052177413206,0.3071326709969872,0.316080565380421,0.3267305149821704,0.2931742069790832,1.3433286398796147,0.6738053245756579,0.3743871739976838,0.4777573127634884,0.3082221808618055,0.3613188456276028,0.4123251780616614,0.4238705958019715,0.3110839333597817,0.3479675985331265,0.3053159758489542,0.3677258843956059,0.5936930112559466,0.4995172299045068
GL,0.4742799813766112,0.5381381733064822,0.4465653756777172,0.4889161353179611,0.4542151381532586,0.5665173483512249,0.4585051941422732,0.6732257081242128,0.4964261518246709,0.4691580394480931,0.4505279706934911,0.4562255968967308,0.489248766521904,0.4821806392784244,0.5877308131923461,0.4563462747981938,0.544646632947648,0.4976051351808778,0.4618511525996416,0.5064249570692458,0.4708250181372997,0.0,0.4770661871232683,0.505436018805815,0.461326761327188,0.5270583274569899,0.6406653403517565,0.5129093419140057,0.5567559986303887,0.4566366119661304,0.5027586831812161,0.4886163469077204,1.8769089122180056,0.456931570088069,0.4988638433451605,0.5299026865945533,0.4832814352317115,1.3462748253445145,0.6313028629149331,0.4752246572681393,0.5412510250412189,0.4892633032339857,0.4469092365685391,0.5066712025027237,0.5044571588790128,0.4284855328898191,0.438308655304952,0.5037874422233988,0.5750929631465532,0.6144761797446487,0.5199503673696428
GP,0.3493928680524485,0.5150186424799189,0.3108932065395542,0.4168357084790902,0.340863624736859,0.5531823511841446,0.3455612359399569,0.6291424222801233,0.3397924548919933,0.3477338663586163,0.3028892793009954,0.3218485234782786,0.3571256884052481,0.3592640776651766,0.5277715161250169,0.3094805552902764,0.4322898830406753,0.350789062949659,0.3318474267587269,0.3836989479189976,0.2429429692509549,0.4770661871232683,0.0,0.3944371481635613,0.3189943856524656,0.4011981890736031,0.5254835874113958,0.3859336702561688,0.4983118992126823,0.3578285501430988,0.3979896934198653,0.1727492176761325,1.86548284673096,0.3340292279808636,0.3663125862022812,0.4126791339316998,0.3678663705042362,1.3407980283930638,0.6177815190722943,0.3665884387937864,0.461477056004391,0.3477520802173934,0.3700036122066436,0.4464244101225405,0.3893259813068883,0.3175199992005876,0.3448422092935264,0.398385235847573,0.4526239173873764,0.5745288047717889,0.4993043314177854
