ISO_CODE,AE,AF,AM,AZ,BD,BH,BN,BT,CN,GE,HK,ID,IL,IN,IQ,JO,JP,KG,KH,KR,KW,KZ,LA,LB,LK,MM,MN,MO,MV,MY,NP,OM,PH,PK,PS,QA,SA,SG,TH,TJ,TM,TR,TW,UZ,VN,YE
PK,0.4465845449350271,0.5483650802309422,0.5586622409602506,0.5443756983548208,0.3995658952102818,0.4781404313351808,0.6222711731458153,0.5994454568366883,0.8727822994989911,0.5039284918645919,0.8977223403363286,0.5039951167487726,0.6600264417530477,0.6130763776458932,0.6702102201662306,1.1902302528798203,0.7023235482212122,0.474007371200931,0.4931004260968616,0.7767811634657672,0.5224993457301178,0.4703753526935001,0.5155319886159699,0.6459503223884999,0.439491471125489,0.4631611737183856,0.5999223403253897,0.8950627119527075,0.7025833785150633,0.8999084685288486,0.3886296457694594,0.4739462783019202,0.4654611881564714,0.0,1.0319353136655522,0.4370221226314568,0.4697544565528233,0.4945065478182679,1.184929346533327,0.6313525388175801,1.0032705788561238,0.4953610986898933,1.1014211769722122,0.5268704091096711,1.1316538892633443,0.7959317753691714
PS,0.9589688177575716,1.264012800908224,1.0408576766267867,1.223771392905972,1.159498076592111,0.992822614453952,0.9136910125162204,1.362300447015127,1.616929910710342,1.1747523089482443,0.8785783147121692,1.2371459571612171,0.7189717197743548,1.3829759524679923,0.7850401417396686,0.6289985414293534,1.4713090380859652,1.1486971992093835,1.080789477263698,1.0002033324936632,0.9175128521186156,1.120330570509298,1.0559062035707691,0.7172351190281356,1.078810755093482,1.1236328080101394,1.094000711601907,0.8488184768717228,0.908561781062461,0.8029310844080766,1.1349934840590403,1.2147811097362875,1.200388143175407,1.0319353136655522,0.0,0.9988292856402214,1.110275153462574,0.9476108596241,1.078068595551395,1.3850957319279436,1.6721060000474122,1.1321469887509317,0.91363660961234,1.1771406285310635,0.9803943338877228,1.458205083031658
QA,0.3220889438819405,0.5429368726915732,0.5274815713920477,0.489090445750701,0.4481340669211686,0.2368726277063125,0.5383859436578102,0.6220543969183749,0.8591667291673722,0.4755715503181112,0.8399941818519591,0.4842150748547654,0.5869289491469014,0.6295691975842662,0.5938926409627886,1.1254777839797614,0.7120266775505698,0.480168455817117,0.4953603440297272,0.8024294594574831,0.3206995856632449,0.4374393860907006,0.5747010249564339,0.5842952208364094,0.5104182356186052,0.4808774733924152,0.5899316019337129,0.8174606247668095,0.7438272061541844,0.8634069317492445,0.4303980107619531,0.3694498828738247,0.4347228953819556,0.4370221226314568,0.9988292856402214,1.0323827311807142e-07,0.2831485510997177,0.3510711604908392,1.22373027263292,0.6190684948848871,1.0007569090205597,0.6040031202657203,1.08931282399184,0.4769415037920033,1.1497613678845853,0.7336418774952419
SA,0.3832631571441103,0.4620746271387093,0.5541015508157554,0.4460488234659443,0.4181561413243847,0.3260829710985831,0.6125768244344368,0.5246341084771668,0.757565829825247,0.4713066410895825,0.9585781627490366,0.4230023359894985,0.7011141018452097,0.5609813019676646,0.6527501464279446,1.2352582968225256,0.6163355188678894,0.4599400664751143,0.5219191092999061,0.8771862424510996,0.3728532448144678,0.425144133123789,0.5867782892475213,0.6989184853595055,0.5117577405774688,0.4994056387694112,0.6516040963585499,0.9362306400498952,0.7693328843169845,0.9635006879388368,0.4128377292269031,0.2511063009221221,0.3989080917371057,0.4697544565528233,1.110275153462574,0.2831485510997177,9.424321830774485e-08,0.4715699349124382,1.3163455190447746,0.5242304233388201,0.914122550883054,0.6033916745405347,1.1874615808913485,0.4490941849968692,1.2283712141246572,0.6222840169522712
SG,0.3996483262538458,0.6636450074074011,0.5589713133771672,0.5922385308454438,0.559872132972527,0.3746840552992486,0.4996754948046038,0.7137661028622757,0.9780865223742043,0.5545016506224093,0.6718315985027558,0.58335345810768,0.5011848313492185,0.7579632796999993,0.5775395538156,1.0482772015655375,0.8186191074110495,0.5440218500904908,0.5272236562047434,0.7740565073639964,0.4200042354920427,0.505121145242558,0.550722888775228,0.5350566718291951,0.5505281002655247,0.4903701424093298,0.5998956253941305,0.6751630444699815,0.714252189199367,0.7272188011034011,0.5038204491611711,0.539988558770974,0.518262506447454,0.4945065478182679,0.9476108596241002,0.3510711604908392,0.4715699349124382,0.0,1.1188270819058226,0.7350972917732738,1.0959715683462798,0.6406811584684056,0.9461845930384184,0.5632422517607736,1.0248249954463189,0.8629121772953136
TH,1.1494491407543737,1.4282205414622573,1.286153937174059,1.4358406437754176,1.317104305513457,1.2160902029996656,1.1188523533483865,1.5208282753399087,1.779466801111351,1.3779616825647645,0.8503249874121829,1.405778525679818,1.0642063772435515,1.535285597444337,1.0738568563408115,1.017965095655824,1.623172746962385,1.3682071199833257,1.1696293383918226,1.0387293237752562,1.163225327815649,1.346403029549291,1.034484406131463,1.0485319607249242,1.2429629535013649,1.1691591035622628,1.299093094223774,0.8448271430520526,1.0478941147701506,0.8792684327653774,1.2581467907694686,1.3937321492512516,1.332537901520993,1.184929346533327,1.078068595551395,1.22373027263292,1.3163455190447748,1.1188270819058226,4.214684851089404e-08,1.5738187478571548,1.8225602522651705,1.2732197405928378,0.8674496931708189,1.4183197337171665,0.8962324797842977,1.6680847533586185
TJ,0.7457415357397221,0.3795442942059252,0.7055762300385002,0.3759194177135931,0.4817567185809726,0.6929779717999719,0.8816955386914723,0.2563462430979106,0.345241590526296,0.4814022116274163,1.2402843535196395,0.4511163050455156,0.9679757352490146,0.4659926522551287,0.896430047424464,1.539259589702707,0.2767412126773472,0.3637850799539424,0.7219268451432249,1.086899200913825,0.783955656241849,0.4234377463785903,0.706336556248978,0.9797052904868784,0.620848410734769,0.6276799549905139,0.7422551558997431,1.2111067050919453,1.0190695590602827,1.2811067692972862,0.4849464967454794,0.4122869482532783,0.4396785899824789,0.6313525388175801,1.3850957319279436,0.6190684948848871,0.5242304233388201,0.7350972917732738,1.5738187478571548,0.0,0.5733739858595804,0.6503908933519897,1.4613971248879674,0.3130757655407398,1.4756780805410417,0.3221143187644959
TM,1.1186264593804194,0.7372132825745554,1.0878721352928635,0.7617503369141496,0.8473303583805107,1.0882374643058073,1.1856780386299182,0.6301645979598766,0.4304629202514804,0.8553644188700942,1.5231467145203732,0.8110070401515326,1.3095944932853585,0.7710796022815636,1.2360602034267356,1.830157600797363,0.5482786296555969,0.7840186046235507,1.1076936433348112,1.3589376624615186,1.1656542047533305,0.8501053543710851,1.038498452357893,1.3303410334490615,0.9998062744225672,0.9646448979240724,1.0872661729519824,1.4887646576649836,1.3399522685752698,1.5672769960909618,0.8543040860207611,0.8146882672458363,0.8068809915160783,1.0032705788561238,1.6721060000474122,1.0007569090205597,0.914122550883054,1.0959715683462798,1.8225602522651705,0.5733739858595804,0.0,0.9369981990550916,1.72872094816249,0.7104413984810329,1.746864194927875,0.5135817592766289
TR,0.6346751400799614,0.5741630637036991,0.6955416042326152,0.5966418808061194,0.5055242363653127,0.6548382695847185,0.6873399805234899,0.5655147949107022,0.84267998985138,0.5860456885554778,1.0210834649080904,0.547457977524582,0.7767001574848943,0.6742500312145175,0.7888837520097299,1.2795244632695202,0.7026128378927323,0.5459544249003663,0.6303234785139973,0.8762033032712362,0.6899053581853676,0.5471293795107711,0.6254668050649231,0.7903706642352829,0.5916631538134258,0.5853771319982826,0.734923023600968,0.9916080525993504,0.8360556220488441,0.9844177382088298,0.4817418320333462,0.566695730517535,0.5717371718556791,0.4953610986898933,1.1321469887509314,0.6040031202657203,0.6033916745405347,0.6406811584684056,1.2732197405928378,0.6503908933519897,0.9369981990550916,0.0,1.2305705626533414,0.5873490252106095,1.2680273563529705,0.7722781729007371
TW,1.0377919739464692,1.360744814683042,1.194911024638918,1.3422618059859104,1.2508346780937354,1.0835645471378852,1.0118290009365776,1.422654541726906,1.682033164778027,1.2744165475251474,0.5770065064021354,1.301042964467986,0.8852483498204581,1.444408156394153,0.9740351967752162,0.9746846912153856,1.527818960881581,1.2532419883431016,1.164868018606187,0.9478807059140372,1.0208285949694986,1.2235873432026525,1.0715443299233136,0.9167387504668738,1.1730145786734756,1.131443800220404,1.2202358587749311,0.6529313644854216,1.0035839974258904,0.761093837192897,1.1759986552695956,1.2797665928721953,1.2353676644428313,1.1014211769722124,0.91363660961234,1.08931282399184,1.1874615808913482,0.9461845930384184,0.8674496931708189,1.4613971248879674,1.72872094816249,1.2305705626533414,1.548574096771071e-07,1.2855732669978517,0.7490973718674174,1.5520590624380892
