ISO_CODE,AS,AU,CK,FJ,FM,GU,KI,MH,MP,NC,NR,NU,NZ,PF,PG,PW,SB,TK,TL,TO,TV,VU,WF,WS
AS,0.0,0.2531764144196075,0.389350921873943,0.2929653482428769,0.5106547553567813,0.3046627045119938,0.5651876551369877,0.4675332048410525,0.3016600239744704,0.2925337030254326,0.5802928550673323,1.0,0.2596233055095274,0.3104286818152847,0.3802034331086239,0.5303968619064443,0.3174628091992572,1.0,0.3405838275773065,0.3192929000575181,0.7984516419537397,0.3277082567168681,0.5891387351463145,0.2844560763708158
AU,0.2531764144196075,0.0,0.3118752160887533,0.100726931994054,0.4486679962979266,0.1532920767699765,0.4733900017731145,0.4234570931979269,0.1867053678946432,0.1477629793109982,0.5351365600189882,1.0,0.0210737647937075,0.1579776788964529,0.1698437208940757,0.4866487348987046,0.1646899943732487,1.0,0.1502784749603952,0.1950583156583628,0.7784296862382875,0.1498507223854671,0.5277272489906616,0.1550688187933371
CK,0.389350921873943,0.3118752160887533,0.0,0.3583835902941465,0.5173284389056463,0.3755448794836813,0.5418246940852214,0.4935251045145624,0.3772505389509816,0.357256443041366,0.5449556553552483,1.0,0.3160320125480276,0.3658233222845714,0.4156429413986494,0.5155906005101444,0.3699303706234583,1.0,0.4174861661716567,0.3564629647236356,0.7576736635272049,0.3644339644802367,0.6247031770483044,0.3647744673443707
FJ,0.2929653482428769,0.100726931994054,0.3583835902941465,0.0,0.4571688707086657,0.2019207219185987,0.4760439495284344,0.4402893931307198,0.2154086892165823,0.1787541110059902,0.4944154315360456,1.0,0.0932099064655832,0.2067241138592636,0.1954280012403796,0.5312001183153032,0.1852985887139524,1.0,0.1753353386884384,0.2159173813343846,0.7358229885649854,0.1904853242003469,0.5213122272495174,0.1816863036778497
FM,0.5106547553567813,0.4486679962979266,0.5173284389056463,0.4571688707086657,0.0,0.44983363074977,0.6230435409368554,0.5013426318615122,0.4381873038199994,0.4789971040774478,0.6402598732402249,1.0,0.4515796136105108,0.4731320201734539,0.5234078079458738,0.5577423558253818,0.4462796833686777,1.0,0.4984063925863328,0.4271805497067213,0.7424933088297445,0.4780038308352561,0.7105641420555189,0.5037480202892843
GU,0.3046627045119938,0.1532920767699765,0.3755448794836813,0.2019207219185987,0.44983363074977,0.0,0.5247362383318613,0.4389540450126872,0.1862436992676273,0.1943741579062837,0.5304995118961687,1.0,0.1601186701928124,0.2075962741433855,0.3070435676619586,0.4886943110211111,0.2660136836975515,1.0,0.2665609499731836,0.2721001718221818,0.7557327542578053,0.2405546202013058,0.5596087457805388,0.2690843707629082
KI,0.5651876551369877,0.4733900017731145,0.5418246940852214,0.4760439495284344,0.6230435409368554,0.5247362383318613,0.0,0.5424329357177475,0.513724730794073,0.5211433942889265,0.6728240834034874,1.0,0.4624233655057894,0.5095032386313119,0.5404569625698302,0.5848134653458391,0.5276987145544458,1.0,0.5190775441143584,0.484099178986582,0.7742461374516024,0.527602935147249,0.7339023061625705,0.5252536536229286
MH,0.4675332048410525,0.4234570931979269,0.4935251045145624,0.4402893931307198,0.5013426318615122,0.4389540450126872,0.5424329357177475,0.0,0.4324841436948138,0.4379706954587548,0.633427873312357,1.0,0.4251232602093624,0.4619841186788247,0.538503600230733,0.5195270508106422,0.4786956646169555,1.0,0.4912690333923671,0.4037783213273431,0.7715141075450702,0.4441960783689912,0.6518623135565392,0.4693596663537096
MP,0.3016600239744704,0.1867053678946432,0.3772505389509816,0.2154086892165823,0.4381873038199994,0.1862436992676273,0.513724730794073,0.4324841436948138,0.0,0.2477939456965366,0.5490968210253255,1.0,0.1943277013232734,0.2516775532084224,0.2992492260273425,0.477453705694398,0.2524287752467176,1.0,0.2868570031882012,0.2605370117122801,0.7574424173668249,0.2487943539831184,0.6150178359122775,0.264156411504783
NC,0.2925337030254326,0.1477629793109982,0.357256443041366,0.1787541110059902,0.4789971040774478,0.1943741579062837,0.5211433942889265,0.4379706954587548,0.2477939456965366,0.0,0.5228098183775284,1.0,0.1402360013386165,0.1258376022685072,0.3038108360717424,0.465445261726702,0.2639811953257571,1.0,0.2564863632559142,0.2718933147715042,0.7688508751749584,0.2030291506541269,0.456191474198933,0.2432218680581077
NR,0.5802928550673323,0.5351365600189882,0.5449556553552483,0.4944154315360456,0.6402598732402249,0.5304995118961687,0.6728240834034874,0.633427873312357,0.5490968210253255,0.5228098183775284,0.0,1.0,0.5156618479318653,0.5503248149161502,0.6351603329229647,0.6082193623087665,0.5649283169519042,1.0,0.62071621382603,0.5805358677276368,0.7965905540505411,0.5878345161599815,0.7159539173348404,0.5584225863852599
NU,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
NZ,0.2596233055095274,0.0210737647937075,0.3160320125480276,0.0932099064655832,0.4515796136105108,0.1601186701928124,0.4624233655057894,0.4251232602093624,0.1943277013232734,0.1402360013386165,0.5156618479318653,1.0,0.0,0.1724791295166022,0.190097140835444,0.4863793107999717,0.1793433161211448,1.0,0.1593085869676117,0.2047282143267411,0.77352019463906,0.1630968206683145,0.5324258598183143,0.1675777984270116
PF,0.3104286818152847,0.1579776788964529,0.3658233222845714,0.2067241138592636,0.4731320201734539,0.2075962741433855,0.5095032386313119,0.4619841186788247,0.2516775532084224,0.1258376022685072,0.5503248149161502,1.0,0.1724791295166022,0.0,0.2729778176081042,0.490113252680982,0.2643760920683807,1.0,0.2651228783378668,0.2773835954742912,0.7530113068352424,0.2199703584887687,0.5329921787016181,0.2541186400196523
PG,0.3802034331086239,0.1698437208940757,0.4156429413986494,0.1954280012403796,0.5234078079458738,0.3070435676619586,0.5404569625698302,0.538503600230733,0.2992492260273425,0.3038108360717424,0.6351603329229647,1.0,0.190097140835444,0.2729778176081042,0.0,0.6043072881412648,0.2327632534920444,1.0,0.2042035448125574,0.3031935994836112,0.7795305907724299,0.255995239239223,0.610424532921898,0.2167209301141082
PW,0.5303968619064443,0.4866487348987046,0.5155906005101444,0.5312001183153032,0.5577423558253818,0.4886943110211111,0.5848134653458391,0.5195270508106422,0.477453705694398,0.465445261726702,0.6082193623087665,1.0,0.4863793107999717,0.490113252680982,0.6043072881412648,0.0,0.5499029443005718,1.0,0.5635540005043411,0.4944454478768512,0.7923783735892658,0.5192648055593577,0.6803225139289095,0.545573455767789
SB,0.3174628091992572,0.1646899943732487,0.3699303706234583,0.1852985887139524,0.4462796833686777,0.2660136836975515,0.5276987145544458,0.4786956646169555,0.2524287752467176,0.2639811953257571,0.5649283169519042,1.0,0.1793433161211448,0.2643760920683807,0.2327632534920444,0.5499029443005718,0.0,1.0,0.2146246527298674,0.2347423929568812,0.7697531153920538,0.2369127488815713,0.6120907218611142,0.2080297004955613
TK,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
