ISO_CODE,AD,AL,AT,BA,BE,BG,BY,CH,CY,CZ,DE,DK,EE,ES,FI,FO,FR,GB,GI,GR,HR,HU,IE,IM,IS,IT,LI,LT,LU,LV,MC,MD,ME,MK,MT,NL,NO,PL,PT,RO,RS,RU,SE,SI,SK,SM,UA
AD,0.0,0.2257385484579568,0.1847757645573263,0.263729644998578,0.1607006889174557,0.2429086574135126,0.3175100774996156,0.2048195201706579,0.1801102550574478,0.2049426499026445,0.2129819610251463,0.1960164578821249,0.2044937479406955,0.1497424846882915,0.2151836726492383,0.3164165112211445,0.2117543632242194,0.2099816515104033,0.2213265743386108,0.2316755833200818,0.2328311370271143,0.2141023538009607,0.1999216670465586,0.2209951644775301,0.2485123302248358,0.1858110588032002,0.3174058529255955,0.2343579894914519,0.1400844742491962,0.2043142107551218,0.3210166428011355,0.249643689381212,0.2400143386297617,0.2345948946633751,0.1836009279104737,0.1983875941838394,0.2083529750840423,0.2341637392515509,0.1571897491917652,0.2331757497258143,0.2345771882306841,0.2655230209048476,0.2053296331882351,0.2051771314626356,0.2064579157256361,0.3918356604269007,0.2515659005761513
AL,0.2257385484579568,0.0,0.1736952141591508,0.1399351917205935,0.1686970709899989,0.1553386082949508,0.2054817119140644,0.2013220728303533,0.1111854585678751,0.1727041231773621,0.186111444243846,0.2102490148965452,0.1754022687720479,0.2077109372593748,0.2090866037557051,0.3659300445552434,0.2199837078625893,0.2103312847952234,0.2895979168724126,0.1324866613235514,0.1459102623530971,0.1547699178489964,0.1895073705557999,0.2684583906323556,0.2654241828401689,0.1725268625850528,0.3805956691110005,0.1957265125877068,0.1576366595305339,0.1567319630521175,0.3778209648729222,0.1389328060348799,0.1240236348168323,0.0948586893661143,0.1689972576013398,0.1999132431605497,0.208277860552424,0.2100825253315499,0.1720250032504178,0.1877532354055391,0.1177286597545355,0.1772107179040692,0.1995330608486356,0.140048129438756,0.162716856760641,0.4371346694785794,0.1592711691634311
AT,0.1847757645573263,0.1736952141591508,0.0,0.1781310603529933,0.0907610928217472,0.149757280243872,0.2511303889051,0.1099616921073513,0.1257711489156437,0.1121861408976573,0.071033195245255,0.1276149282108948,0.1288336677904874,0.1252496350613522,0.1234916189525208,0.3060341090891112,0.1389909688999908,0.11839593160172,0.2449004774704972,0.1474465045277766,0.1495491194296575,0.1109476709910086,0.132908523748453,0.2340480313010442,0.2004732502158503,0.1269004744687925,0.3179900860945377,0.1767577537287545,0.1215804285937941,0.123606929629991,0.3477859405278425,0.1781313570859558,0.1617109430226088,0.1583077929654601,0.1599263948204978,0.1120167234893048,0.1402748954045181,0.1457156199015858,0.1333026145785336,0.1526088333107658,0.1547077394409886,0.1906005631839517,0.1199853964437949,0.1032812550256943,0.1115964161822594,0.4201001057906894,0.1688923698663033
BA,0.263729644998578,0.1399351917205935,0.1781310603529933,0.0,0.1775874401297666,0.1266764455639871,0.1914191225736324,0.2128080582238348,0.1391793306945621,0.1609970772298609,0.1971481314277263,0.2205916390618112,0.1900677013644087,0.2091720638451157,0.1976877364524166,0.3994443097406542,0.2275847157718726,0.2124536995583718,0.3054701992837272,0.1480535610150353,0.0951164467335017,0.1371908093337679,0.1929283945820054,0.2885452025876395,0.2980921231814001,0.1946085597861776,0.4024674287767713,0.1914752751871322,0.2004137341369519,0.1572655659765104,0.4056579529803181,0.126704031130491,0.0740248578706928,0.092193295835936,0.1927456008561611,0.2030180899195743,0.2308513350746418,0.2010185633382699,0.1918466133160994,0.1817130775612317,0.0647372757804072,0.1775329543100645,0.2049597242416211,0.1102818969406281,0.1572160536926801,0.4644408267142629,0.1253443095352848
BE,0.1607006889174557,0.1686970709899989,0.0907610928217472,0.1775874401297666,0.0,0.1369697342006208,0.2539514292604808,0.0972956505916172,0.1207415804452695,0.1023943935424498,0.099137636359632,0.1008152255036445,0.1172396189108483,0.1046768241429018,0.121072637161363,0.297861371349612,0.0806122094160151,0.0952211902917998,0.2252544709654503,0.1380429822322351,0.151288814237994,0.1117441635649452,0.1124378989796676,0.2084630043877884,0.1843197187470091,0.1038121610977438,0.3378291990951811,0.1634306174363643,0.0858985588819348,0.1044048215974016,0.3122913232352865,0.1753605049215403,0.155775869940722,0.1495057279078675,0.1374200375632845,0.0629436513388514,0.1152382925033088,0.1259832844550261,0.1095419587874101,0.1276894487839441,0.1424137333724103,0.1842900803936724,0.0932555631509819,0.1001272774228565,0.0968152997366729,0.4157921798445353,0.1611615675062508
BG,0.2429086574135126,0.1553386082949508,0.149757280243872,0.1266764455639871,0.1369697342006208,0.0,0.1958911281878788,0.1765703704083479,0.1359134825773312,0.1023880970304251,0.1318928567589022,0.1661742227532592,0.1354097267612717,0.1612656901590602,0.1595679007458054,0.3801213649479747,0.171939955279685,0.1665394755403347,0.2948293147865614,0.1082463377974309,0.1257790284229131,0.0887968129143785,0.1738982615252513,0.2777192905765099,0.2788579066974919,0.150429987396731,0.3989063668981811,0.1642694218563811,0.183188086144819,0.1163165458115704,0.3850476958388285,0.1283104133118028,0.1412945112416566,0.0958225691787781,0.1806557257912211,0.1325194154634332,0.1771204089765981,0.1241209227122223,0.1577133499391816,0.0920408580768373,0.1023750611254329,0.1442143990374844,0.151952034246063,0.1037753031282641,0.1017004957680675,0.4509459529976776,0.1127182311520658
BY,0.3175100774996156,0.2054817119140644,0.2511303889051,0.1914191225736324,0.2539514292604808,0.1958911281878788,0.0,0.2580015632952179,0.1981504775214843,0.2289512681498878,0.2711943769731799,0.2712228299634569,0.207896739374932,0.2729093729482684,0.263506830004101,0.4351986861303656,0.2875467748613924,0.2828531642907692,0.3826843099034207,0.2158528149931292,0.2077852159787931,0.2072911640669997,0.2698697611067968,0.3687661565900649,0.3429982718070429,0.2775574239057281,0.4593830548128234,0.2477800377276308,0.2419848271136075,0.1846879581359604,0.4470282193904951,0.0915612624263338,0.1670657692281918,0.1928669940221344,0.2933584654576059,0.2615752826074089,0.2706000105237007,0.2819342036204393,0.2877824379514564,0.2763591795653605,0.1521019559076352,0.0505958718265757,0.2393944321519062,0.2077906032482839,0.2254468672892563,0.5331356380940573,0.0819584615893921
CH,0.2048195201706579,0.2013220728303533,0.1099616921073513,0.2128080582238348,0.0972956505916172,0.1765703704083479,0.2580015632952179,0.0,0.167741795911936,0.1361970501838297,0.1139430181092909,0.1413533233573121,0.1592159442866552,0.138990726164659,0.1537043673753918,0.3097659534333841,0.1271256242805832,0.1255669077963628,0.2703360125033953,0.1843755010785166,0.1892689951997614,0.1570609410647543,0.154470886168403,0.2645165014415919,0.1938238368693183,0.1482252661227436,0.3158733516046473,0.220583037412372,0.1399018982618028,0.1446277812234959,0.3482336692890044,0.2106754712857828,0.193882138320372,0.1935445136505375,0.2027655238933062,0.1154004975955732,0.1456015896659651,0.1764065371478675,0.1625828324388115,0.1842925678113154,0.1828418055500091,0.1971143876518528,0.1217658245220648,0.1396664375203291,0.1457505562526477,0.4505791686902274,0.1963289083795565
CY,0.1801102550574478,0.1111854585678751,0.1257711489156437,0.1391793306945621,0.1207415804452695,0.1359134825773312,0.1981504775214843,0.167741795911936,0.0,0.1376801616121794,0.1543114993962294,0.1564332794400248,0.1342419121003386,0.154935931437202,0.156761284560821,0.3379667093881425,0.1812680727172652,0.1472334256894016,0.218262738122727,0.0846176988575769,0.1268667558702815,0.1176343787636124,0.1192443462016555,0.193323432087084,0.2339746890421424,0.1291598881725066,0.3322697024271357,0.1473427743312003,0.112351077367089,0.1211566825461967,0.3375894014537756,0.1225479055263452,0.1149178741339738,0.1097592769622072,0.0925695140822091,0.1464465295079139,0.1724954478431176,0.1628077463921582,0.1213772593534088,0.1447193884761139,0.1140660084405497,0.1567419638472349,0.1582945296325768,0.1094534565970928,0.1332885979386603,0.3990994746043868,0.1319414388125633
CZ,0.2049426499026445,0.1727041231773621,0.1121861408976573,0.1609970772298609,0.1023943935424498,0.1023880970304251,0.2289512681498878,0.1361970501838297,0.1376801616121794,0.0,0.1086556085832984,0.1247017905381234,0.1200183939780533,0.1182809539240217,0.1171371782596675,0.3457892383718248,0.1392502967281484,0.1303615946805042,0.2757522262450372,0.134991371655177,0.1340077569945392,0.0796931746679627,0.1467024337066805,0.2579402595011055,0.2344252981334021,0.1240047230126552,0.369338003390414,0.148655350244907,0.1600943071762472,0.0966646681675772,0.3620237352862114,0.1560525939418078,0.1672535389958245,0.1435423597801792,0.177112608554286,0.0999010684550328,0.127077769172756,0.1126379449977128,0.1328135451510548,0.1001571340130101,0.1367099618542184,0.1666662596631254,0.1019923437710368,0.0836313285819534,0.033651976717242,0.4325671062470292,0.1234675293812594
