ISO_CODE,AO,BF,BI,BJ,BW,CD,CF,CG,CI,CM,CV,DJ,DZ,EG,ER,ET,GA,GH,GM,GN,GQ,GW,KE,KM,LR,LS,LY,MA,MG,ML,MR,MU,MW,MZ,NA,NE,NG,RE,RW,SC,SL,SN,SO,SS,ST,SZ,TD,TG,TN,TZ,UG,YT,ZA,ZM,ZW
AO,0.0,0.2987987062273985,0.1519641142525847,0.14738452814961,0.1815727080144321,0.1322812951387437,0.163824693592141,0.1340936191171727,0.1779780617425579,0.1601485909911468,0.1314935686273364,0.1664537128041505,0.1927025861176,0.2456099077709685,0.5079794784602164,0.159820187931191,0.1469140821495771,0.1833254309789581,0.1799182572772619,0.1589778251850253,0.3907175282567746,0.1716757515172411,0.1911135254160261,0.2148284471133646,0.1529686193383967,0.229447481445757,0.2894558553810811,0.2080897493942614,0.1738918921201484,0.1592481955874815,0.2314724114491596,0.2432809577606814,0.1936555443904801,0.1107984233567502,0.2231393961863752,0.1776667446003355,0.1761957827692748,0.2283505730495628,0.1589632880135906,0.2232779751144916,0.2258560348754024,0.1701929543963863,0.192398236918371,0.2028257774681798,0.1980865388996667,0.1696386142635823,0.1941161106832499,0.128029600467058,0.1882307701682876,0.2322955031499478,0.1622291324667498,0.2511924836248164,0.1475356608541455,0.1753927052509297,0.2007702567092718
BF,0.2987987062273985,0.0,0.2350365621097642,0.1443388266183487,0.2658946820276605,0.2092923143500704,0.2326432922162561,0.2291989412551404,0.1533739050221007,0.2121631461899056,0.2932506568018674,0.2567952638342504,0.2365451351098226,0.2823664042624979,0.542214676822693,0.2502310202066438,0.2183553705164259,0.222043138099118,0.2483978661301208,0.1899628591974955,0.3862309729670473,0.2786822930919848,0.229286958776383,0.3026990323935455,0.2686483137472903,0.2739882989399349,0.2642561778467921,0.2684315058580211,0.2218016286182433,0.1563246570633464,0.2560464956723726,0.3009843778877981,0.2922667757354491,0.2378335906412259,0.2578984719495796,0.1635754191353891,0.2236838217643445,0.3162775019128376,0.2422352678876514,0.303032466625477,0.2938159312430534,0.1954068044453449,0.2662403215214426,0.2404400828560173,0.3549925794033678,0.2640883986945774,0.2821937881619717,0.2015073112416161,0.2679294679047872,0.2332105994640199,0.2257861799166214,0.2937552134584593,0.2449199395109723,0.2307407639133305,0.2352653926845138
BI,0.1519641142525847,0.2350365621097642,0.0,0.0801504677781868,0.1848395652362199,0.0725969850218573,0.0854696039792837,0.115926118687652,0.1302188677189334,0.0837673662691279,0.1769673755623964,0.1204089786006461,0.1834418332600069,0.2552739224306845,0.4693813751696718,0.0709289202234647,0.1376494751213878,0.1197895723471703,0.1006561906661878,0.0639884155254905,0.3767646255736647,0.1194395954586419,0.1381247703600598,0.1443501010769218,0.0827652233398369,0.1900492520056655,0.2713692856555432,0.1829442845257489,0.1412033936989224,0.0955682191936617,0.1520493692764446,0.2737415860579865,0.1519441220077119,0.1278648263475026,0.1950442378002367,0.0718288520993172,0.089461202846796,0.2903337422187818,0.0671121313748113,0.2214879394497038,0.156137256774243,0.1102310704590885,0.1088770648948573,0.1043964259273241,0.2018250416041176,0.1479234977408715,0.1431984867116653,0.0852617164797265,0.2213363461605425,0.1272962945622938,0.1016244830183898,0.2609306665488614,0.1346056559990406,0.1286778986140206,0.1240599588109384
BJ,0.14738452814961,0.1443388266183487,0.0801504677781868,0.0,0.174446300083493,0.0644104598248347,0.1034193812999549,0.1018445964423359,0.0635274540455375,0.0654969860185419,0.1791485345560576,0.1427780013745772,0.1578598557354408,0.2202320858179044,0.4815411352476098,0.1048877262209252,0.1068836621155281,0.1035151458391363,0.1122354272958062,0.0588764455482919,0.3528988847107202,0.1501639211152304,0.1196342376303332,0.1730107219276133,0.1077507729710178,0.1734146164548868,0.2327406970115813,0.168319909051904,0.1284888961014082,0.0711441876989338,0.1587111146052668,0.2332679116013846,0.1539925383738684,0.1308900119436584,0.1909088595783454,0.0587451188641149,0.0820262829091262,0.2528882804883976,0.0951760105439895,0.2168282249825515,0.1699857871017066,0.0769147250738299,0.1389205453663319,0.1186363903884596,0.2277253830121477,0.1454988928313927,0.139090854557196,0.0590632189516546,0.1839436710965516,0.1283356895973221,0.0989248687486881,0.2379919492348984,0.1270200953069726,0.1049318075600396,0.1145519435992769
BW,0.1815727080144321,0.2658946820276605,0.1848395652362199,0.174446300083493,0.0,0.1738380940731821,0.1701619230670085,0.1622728246113077,0.2017554747203171,0.1873622331827834,0.1923788390879064,0.2041744781943382,0.1994049938090203,0.2203299715169683,0.4564859183281403,0.1511323517456506,0.1657459600367785,0.1381025787458741,0.1505356678287063,0.1920973252495394,0.3759089991537268,0.2167278042388436,0.1312233736282022,0.2419221122747661,0.1524156746600016,0.1114313104823301,0.2415350778554245,0.1999680491362565,0.129685785669017,0.1880509723714004,0.2146877031470162,0.1834416173016786,0.1906757457372194,0.1160500022207103,0.120262909095081,0.2099030798673873,0.1483976952840836,0.2226152136205565,0.1535278335415679,0.1888999574672846,0.1354712774127709,0.207188084514011,0.164541589142487,0.1590561388196565,0.2638426220144811,0.1004090618293065,0.2765669550497392,0.1450114337985525,0.168200278028052,0.1653977579662356,0.1087823241598374,0.2766076872991795,0.0982222826827011,0.1110972435970265,0.1272989036589574
CD,0.1322812951387437,0.2092923143500704,0.0725969850218573,0.0644104598248347,0.1738380940731821,0.0,0.0879737652449477,0.0679944379157905,0.0969576903804451,0.0713429159493821,0.1708434141831485,0.119974353057461,0.1742510916043359,0.2407618649429976,0.4781855068766404,0.0730528625674427,0.1047378272010377,0.1126916900900091,0.1017639609465518,0.0618102489175144,0.3513859049654068,0.1399390355198131,0.1236510742982439,0.1492041366140347,0.097721777168083,0.175654687312923,0.2516198819624754,0.1801625406369842,0.1388569524891771,0.0784517607428942,0.1461077474668297,0.261373597508405,0.1403530886061615,0.1143006132919408,0.1976593598896875,0.0711943668697775,0.0843835557663591,0.2775476335403402,0.084842599997201,0.2075488136981123,0.1678916619759662,0.1001659137400751,0.1220368953754773,0.1121605971020633,0.2195393042733862,0.1333969161859945,0.1039640604913303,0.063853214146933,0.2007792911488445,0.1356882971720739,0.0996277124981904,0.2470862159245935,0.1284908398936879,0.1159298023659323,0.1040669260518674
CF,0.163824693592141,0.2326432922162561,0.0854696039792837,0.1034193812999549,0.1701619230670085,0.0879737652449477,0.0,0.0965599962530888,0.1432163071091906,0.1028404767457772,0.179440668305908,0.1201070549558308,0.1777237217924111,0.2400437162020328,0.4627096480867226,0.0990666771021266,0.1225722181217734,0.1358459996228362,0.1077302064412042,0.101778374062088,0.3525268265484713,0.1202170190414616,0.1551771563767126,0.1515856727255038,0.1037997448442485,0.1802103821530607,0.2489751625211682,0.1873561677948475,0.1437639600762525,0.1244107293357442,0.1481748568222229,0.2516260270673183,0.1724166346079341,0.1396014052507862,0.1995701640150502,0.1129097394837078,0.1155176867185987,0.2656482913912948,0.1080349656447769,0.1999576612666143,0.1548107169428525,0.1442308591913585,0.1269407641853838,0.1168843392810075,0.1827209260590736,0.1351411139037956,0.1484343778233268,0.0823504672717468,0.203764164397342,0.1615921835285801,0.1222158502441073,0.2475806053896612,0.1377972581223743,0.1455929162309986,0.1376711423369104
CG,0.1340936191171727,0.2291989412551404,0.115926118687652,0.1018445964423359,0.1622728246113077,0.0679944379157905,0.0965599962530888,0.0,0.1130011574368646,0.0908122192342292,0.1431758574961322,0.1153761345914751,0.1556604313470982,0.2016460459396953,0.4879513408718422,0.101066451515194,0.0724439702339306,0.1421335908170441,0.1074426894000846,0.1019931679636068,0.358249844491241,0.1515135222864354,0.1629372984721676,0.1587577895027094,0.0986706959197224,0.1800644465353333,0.2178332755517709,0.1699532344171503,0.118543198746962,0.1120002327264332,0.1478879635987402,0.2212755912128589,0.1966537381029468,0.1141807256596604,0.1892497849071481,0.1247084750873238,0.1157612889481111,0.2206938758334912,0.1250465160928964,0.1769445461947429,0.1624642395760922,0.1223475797448416,0.1290369876619169,0.1546943041528494,0.2045901809281568,0.1348588434306912,0.1618051413714178,0.0534629639310363,0.1651468155021302,0.1919353691867016,0.1228830206258995,0.2236781949442452,0.1306111996365956,0.1474959493050236,0.16782996702379
CI,0.1779780617425579,0.1533739050221007,0.1302188677189334,0.0635274540455375,0.2017554747203171,0.0969576903804451,0.1432163071091906,0.1130011574368646,0.0,0.074825388929036,0.1867359693356951,0.164693574674519,0.1650590675440636,0.1905163170761911,0.4938212802252516,0.1539081081566592,0.1103665091433268,0.1443498823624562,0.1580436530507987,0.0844661922672029,0.360262218404584,0.1819842495770756,0.1428194952605379,0.2015157948255285,0.1500592621382993,0.2140689765392722,0.2132296595068222,0.1828067715979336,0.1380828012734778,0.0869467732715428,0.1760015866273356,0.2113561815689865,0.2176047990011008,0.1426527388915549,0.2010525957617346,0.0983187923376012,0.1181594272698804,0.2325598843638356,0.1496165372140355,0.200419531425759,0.2231214679807804,0.0780652512820614,0.1706975133205306,0.172576000389323,0.2543207411462963,0.1772819747265621,0.1894464769715104,0.0953279531783253,0.168170078206627,0.1750467790664107,0.1383630283164258,0.2263122632840479,0.1407633279762485,0.1455744840235618,0.1651041448672805
CM,0.1601485909911468,0.2121631461899056,0.0837673662691279,0.0654969860185419,0.1873622331827834,0.0713429159493821,0.1028404767457772,0.0908122192342292,0.074825388929036,0.0,0.1776921448725055,0.1378625618631357,0.1694906062954746,0.2194755563659509,0.4696522864111483,0.0942836291040565,0.0998064073450115,0.1042502219165503,0.1034042473613408,0.0598213664695983,0.3574246667030332,0.1531783151142459,0.1226893466749277,0.1637796418251649,0.1075361704808749,0.1804038981693935,0.2284344362038717,0.1735993010325314,0.1260809275404544,0.0882960541194856,0.1558404219415881,0.2540748897028015,0.1701807366381896,0.1328548948328253,0.2063300165421918,0.0821785043718172,0.0770482302796837,0.2655786772529293,0.0905126383255059,0.2022047593583217,0.1582044047263369,0.0763258984194154,0.1292520410191424,0.1156135680673708,0.2191098471610562,0.1393125037928665,0.1508905243996978,0.0710104302052903,0.1937681060238866,0.1332209774982632,0.1036001864659136,0.2492220824354889,0.1316266632755776,0.1192965146445689,0.1278003476764795
