ISO_CODE,AD,AL,AT,BA,BE,BG,BY,CH,CY,CZ,DE,DK,EE,ES,FI,FO,FR,GB,GI,GR,HR,HU,IE,IM,IS,IT,LI,LT,LU,LV,MC,MD,ME,MK,MT,NL,NO,PL,PT,RO,RS,RU,SE,SI,SK,SM,UA
AD,0.0,5.731703516483483,5.376511416040086,6.164281755952368,5.357911220657251,5.398557896825391,6.44228806848581,5.387392243107742,6.058179109062958,5.544862689075597,5.619621632440452,5.732255363408508,5.97147064676616,4.895033005952359,5.939075862068909,6.73212698412697,5.485467521008375,5.583546286875701,9.867509316770176,5.3486577316016914,5.777241478696704,5.6288407769423205,6.228143928571414,7.0737380952381015,6.075314652014636,5.527874909370167,10.52512380952378,6.94733988095238,5.844958008658025,5.699905254515559,9.936639880952372,5.894408755760357,6.075840692640708,5.744141125541093,6.957305555555562,5.639814949494899,5.726423849206348,5.511827434523785,6.071882542242692,5.448220612244866,5.743455844155801,6.227622035714259,5.901273206845256,5.50096652236653,5.517551885714296,19.775165266106427,5.955320428571405
AL,5.731703516483483,0.0,2.5155404655870277,2.700112548076907,2.491409328277341,2.467429252136732,3.200216750216051,2.3707656882590906,3.433595368072764,2.6595915233785594,2.519875824519197,2.632831012145724,2.7560519632605955,2.594203573717925,2.8049577188328723,6.172742905982868,2.5715848280542795,2.4619837467166827,10.368269698996668,2.545190097902085,2.9635842510121333,2.7974358299594995,3.6391749175823978,6.4390874358974095,3.146089230769193,3.5095124466501098,9.349834358974354,4.381114326923062,3.327929930069921,2.694740831122875,8.985527499999979,2.6024762448304157,2.8653006526806384,2.4905889510489483,5.0415036752136695,2.588627676767656,2.6321972008546743,2.633392192307669,4.131715173697253,2.317885211930902,2.5109273193473074,3.121987801282029,2.857946262019199,2.412049137529131,2.532845538461506,19.160579728506832,3.0347148741258465
AT,5.376511416040086,2.5155404655870277,0.0,2.626681282894732,1.7014849999999957,2.202129166666655,2.845973409225288,1.350671578947369,3.605319187889048,1.9802018833849224,1.3865710411183996,1.833643421052624,2.370970836606424,2.0225875372806863,2.3428331669691325,5.852808801169581,1.9464218080495248,2.039674467265713,10.088092185354729,2.511640760765549,2.6363234210526163,2.361436228070171,3.286804154135337,6.061788684210529,2.7814969433198047,3.200571689303896,8.564330964912287,4.122573223684209,2.835266658692177,2.2821734271022143,8.539518289473689,2.403523409733986,2.910025382775104,2.8590649999999918,4.998449853801166,1.9946490244550712,2.1120558625730848,2.1144541842105125,3.902889881154491,2.133828920515564,2.160591889952147,2.675656820175422,2.1457496792762902,2.096830257841571,1.8811225157894669,18.887379334365303,2.456598248803809
BA,6.164281755952368,2.700112548076907,2.626681282894732,0.0,2.4499741989436745,2.382946319444444,2.743410231741578,2.401877138157888,3.92681795026878,2.206012928921571,2.365448343749999,2.29213904605263,2.334534244402978,2.8446411666666647,2.3261060991379505,6.046506180555554,2.596913095588247,2.634304862804878,10.497596983695637,3.0289709886363605,2.4045876644736817,2.3646243530701714,3.908837589285707,6.866613541666654,3.2664689903846,4.017070423387094,9.447264374999984,3.899041875000008,3.736085094696955,2.223887104885038,9.107291874999994,2.302128165322562,2.4010044507575623,2.6754064204545256,5.705192847222203,2.267421685606072,2.162615486111114,2.597671875000006,4.689396713709678,2.436697512755097,1.5693032765151589,2.605315458333351,2.2487742187499995,2.1754957512626136,2.073558824999997,19.695178125000044,2.4101166704545443
BE,5.357911220657251,2.491409328277341,1.7014849999999957,2.4499741989436745,0.0,2.0643504499217507,2.3256654011710576,1.119102635285391,3.6913943707405537,1.865774391052187,1.4438907504401204,1.6816561971830877,2.102206169854941,1.7986932282863686,2.0755062020398065,5.596453192488236,1.0716586122617882,1.773632386465113,10.180324562155516,2.4979623892445533,2.6671247294292004,2.313300217445014,3.39446077967807,6.397999037558673,2.542628916576358,3.202427606542464,8.72590765258213,4.245737764084516,2.7545694878361013,2.015024450380428,8.248994190140829,2.0759117870664645,2.770746235595388,3.0896077720870707,5.155064507042251,1.3155210968843225,1.753143102503906,1.9625683855633644,3.9681439095865527,1.9480476113825649,2.0083017541613266,2.192539355633782,1.812534218749993,2.062215224071703,1.813108974647882,19.12625913007448,2.229671970550558
BG,5.398557896825391,2.467429252136732,2.202129166666655,2.382946319444444,2.0643504499217507,0.0,2.8576714887640264,1.9570205701754304,3.363163862007136,2.175948120915022,2.2162829965277613,2.260649780701743,2.4973215713100982,2.214576930555543,2.511991024904201,5.96029638888889,2.253756584967308,2.159567765582642,9.958764577294682,2.1677176414141317,2.320632792397637,2.233034429824553,3.365192539682526,6.274643611111124,2.926143653846124,3.096616388888876,8.953716944444443,3.8263668055555606,3.2039735101009943,2.2754674616858,8.426918888888903,2.3467635752687888,2.67731260101009,2.4915491161616057,4.984874166666668,2.1369081060606,2.229939999999988,2.080696986111098,3.813950618279557,1.64059721655328,1.8434657323232289,2.7136170277777625,2.4142993923610905,2.0706238131313017,1.9914462333333187,18.64897413398685,2.4704788030302853
BY,6.44228806848581,3.200216750216051,2.845973409225288,2.743410231741578,2.3256654011710576,2.8576714887640264,0.0,2.246200878178566,4.728565953847995,2.1979451024454546,1.970745205407306,2.109255470135994,1.8088998826094176,2.758186460205977,1.659209252227798,6.305227965043677,2.1917327065432755,2.6695408986023383,11.154083048363422,3.471393536261478,3.456285103489036,2.9126252533017603,4.465461994382003,7.505441666666673,3.155053241140855,4.3796342645886055,9.714259925093591,4.756070772471915,4.198531664964252,1.8163078264238477,9.159486376404478,1.800212287060518,3.130821178072857,3.9502549744637263,6.444479525593015,1.754833576211533,1.6805818320848729,2.6415057668539363,5.23982940739397,2.7890576289841555,2.362086727953686,0.7293005646067342,1.6125548858848275,2.773207377142204,2.283069096629212,19.96445300727028,1.4926666996935616
CH,5.387392243107742,2.3707656882590906,1.350671578947369,2.401877138157888,1.119102635285391,1.9570205701754304,2.246200878178566,0.0,3.622204869835844,1.729778808049529,1.141709304276297,1.475012368421046,1.933942619795739,1.764433949561391,1.932898466424669,5.5917480409356415,1.3012317708978194,1.727816392811281,10.177193970251738,2.4049272105263104,2.5953886842105094,2.1797539473684138,3.324160808270672,6.409932982456141,2.4711992510121066,3.1876000899830075,8.63442675438596,4.052097171052627,2.809940390749585,1.9293970205686384,8.304606973684209,1.9754496972269129,2.677657551834117,2.9100666746411386,5.147761549707594,1.3366955422647488,1.615786038011689,1.82852679605262,3.968829303904912,1.8444697261009568,1.850628429027105,2.0572975307017383,1.6142114884868215,1.904800730994144,1.6536084526315749,19.04435335913313,2.079712727272706
CY,6.058179109062958,3.433595368072764,3.605319187889048,3.92681795026878,3.6913943707405537,3.363163862007136,4.728565953847995,3.622204869835844,0.0,3.9479001771030737,3.92800716162629,3.9935460101867184,4.084367998716078,3.499048571236525,4.173808097886513,6.949983154121851,3.888777198608455,3.437568131392585,9.6393479195886,2.6811683401759323,3.730767159026571,3.81595816072436,3.582418045314877,6.568900537634407,4.19445624483041,3.560062903225788,9.426726881720429,5.01661196236556,3.7338608993157294,3.8471522803114313,9.287028897849464,3.875882795698895,4.10387194525903,3.0978841837731923,4.395608960573476,3.968047552948812,4.075487912186339,3.549354223118234,3.9438649999999695,3.178244502962452,3.7659725317692847,4.662130115591354,4.235580378024157,3.3026570869989933,3.666776989247273,18.920690828589475,4.215836714564972
CZ,5.544862689075597,2.6595915233785594,1.9802018833849224,2.206012928921571,1.865774391052187,2.175948120915022,2.1979451024454546,1.729778808049529,3.9479001771030737,0.0,1.6991941329656766,1.6348356243549973,2.0026519929762827,2.2980320220588117,1.8838103313049168,5.604357516339841,1.8546249019607717,2.0617559985652645,10.202724978687089,2.7850934616755763,2.6129899999999857,2.0245826315789404,3.672752948179265,6.27439205882349,2.8776068174961997,3.4934417432004965,9.027498431372504,3.94446448529413,3.4017351515151506,1.926995185936424,8.762465637254866,2.024075142314964,2.7963224242424203,3.1220965062388557,5.483085555555553,1.6981812240047411,1.6345585457516232,1.87018928921568,4.333230275142307,2.1168287715085907,1.8825686274509703,2.0141798186274347,1.6941605238970456,2.161632537136063,1.225379498039221,19.317725490195997,1.888801074866296
