ISO_CODE,AG,AI,AR,AW,BB,BM,BO,BQ,BR,BS,BZ,CA,CL,CO,CR,CW,DM,DO,EC,GD,GF,GL,GP,GT,GY,HN,HT,JM,KN,KY,LC,MQ,MS,MX,NI,PA,PE,PM,PR,PY,SR,SV,SX,TC,TT,US,UY,VC,VE,VG,VI
PY,0.1096466500041032,0.1763037341229741,0.0331734488730219,0.095184315939761,0.1062167214520019,0.1415678591242868,0.0318179023911049,0.2162367701055914,0.0686369655714969,0.0921721737567905,0.0697863745779371,0.0891301847948552,0.0481857397449596,0.0568026826316048,0.0652787247505946,0.0899547678516986,0.1671616495996202,0.0610181664289549,0.040463845869226,0.1270462605892697,0.0905088199376056,0.1401446040997933,0.0983811857594521,0.0527545261338828,0.091472261480903,0.0530258073787829,0.1189472550459767,0.1105604478035304,0.1584178595252445,0.1132394174651926,0.1180590404627621,0.1057074973420471,0.4853857210488927,0.0400071935290287,0.0484285509768909,0.0606991402262018,0.043632039929614,0.4721294515774594,0.1023323587570219,0.0,0.0862282286090754,0.0352172354327713,0.1341736662305309,0.1873926124485205,0.1008469581284655,0.0871598015658644,0.0401056163784359,0.118170706817273,0.0565397982668027,0.226874032946481,0.1593171492178841
SR,0.0690232866938703,0.1449490899501773,0.0679294603398278,0.0723969046777267,0.0632660525498751,0.1070756196031882,0.0708541299999008,0.1974724699469112,0.0802547415982435,0.0471166676527609,0.0500679492309166,0.0631397727757566,0.0675532327671549,0.0809719355383884,0.1010090776233647,0.05699925635847,0.1241169591671241,0.0724563763223026,0.0766733757371495,0.0869629278970359,0.0725330844700109,0.1066480593502643,0.0665317330016769,0.0826473732896116,0.0471544775512973,0.0826089593641534,0.1014481801443067,0.0673381928680781,0.1156306145959282,0.0835192260013109,0.0774620432251429,0.0729868694709151,0.4304261450487358,0.0735308283311184,0.080027520826556,0.0704755285254012,0.069210092163862,0.4521880121849583,0.1202673962314236,0.0862282286090754,0.0,0.0730327526580547,0.0937016071966034,0.1557751209365003,0.0491759238761601,0.0586892719359294,0.0735958409012271,0.0755555897169102,0.0807055782758418,0.1866720032733814,0.1186186690700613
SV,0.0892013217892945,0.1615696010655223,0.0337566980148751,0.0864152358823905,0.088178987858859,0.1287205646724398,0.0199818703885201,0.2112913626939453,0.0646108306448269,0.0703269913019614,0.0517431259725611,0.0678356767424623,0.0394225153176326,0.0406112522332682,0.0633051869294867,0.0795722500168162,0.1521316907714499,0.0422509549320042,0.0277573514281319,0.1035916989781844,0.0692494378201254,0.1260037942371115,0.0778867394236445,0.0296635678579388,0.0670330869767144,0.0266019044412341,0.0878364898460511,0.0843263007086477,0.1424606992438787,0.0941877338747119,0.0960268948448451,0.0864706325520102,0.4850971302281758,0.0278001492079846,0.0263521543089848,0.035262179881784,0.0278489081741775,0.4749269396235159,0.0984528868991249,0.0352172354327713,0.0730327526580547,0.0,0.1204433534819875,0.1622490648733653,0.0876590302571311,0.068193061031446,0.0387475095446716,0.0965532681715072,0.0344356417707191,0.2142874695371154,0.1462012556481742
SX,0.0742615889241582,0.1218248639515136,0.1213154376880749,0.0882207537300501,0.0864493967576536,0.1061103056688734,0.1199948753229005,0.1834179991423072,0.1363459939194118,0.081486279006443,0.086002308254228,0.103649298227246,0.1193335116343381,0.1307683173367259,0.1431713951504286,0.0905699871245593,0.1228469135761982,0.1203004275073423,0.1244876236890253,0.0865919312244809,0.1039870973174795,0.1248929626476798,0.1040692091062909,0.1341328885027322,0.0900054967666765,0.1319962728406648,0.1524984778860368,0.1017716351251893,0.1118208434432033,0.0901245540643508,0.089130950661064,0.1084308989989828,0.4230992429706947,0.1195519690201295,0.1270543478418845,0.1198907133161892,0.1193099338276354,0.4531734911532723,0.151619921425804,0.1341736662305309,0.0937016071966034,0.1204433534819875,0.0,0.1522951110947288,0.0847868008554755,0.0919783548220317,0.1207805949551269,0.0842414782169392,0.1319357105505136,0.1615907243635768,0.0993493429791871
TC,0.135635166322777,0.1729493478560095,0.1730761752789005,0.1564584690301226,0.1487742631703695,0.1645375452349998,0.160558947657411,0.2372425824203259,0.1868066014827534,0.1265164372062945,0.1472166093166899,0.1511492473468655,0.1705582420540371,0.1697691205776391,0.2086191360969628,0.1615363603768513,0.1724656084882885,0.1703296526558654,0.1689044432741243,0.1397824169701601,0.1504996382604286,0.1726631598703956,0.1536961277603767,0.1672631171465257,0.1392043954867931,0.1651906474081893,0.1718343539555331,0.1450476366116017,0.1750201923822305,0.1360590512462478,0.1405194390669237,0.159580893448193,0.476208219430897,0.1714019553510648,0.1644295108847772,0.1464731189962338,0.1575830791477388,0.4993707843027947,0.2229307286378056,0.1873926124485205,0.1557751209365003,0.1622490648733653,0.1522951110947288,0.0,0.1517193851182995,0.1428657047867699,0.1771513377346453,0.1365997275468476,0.1573692817890986,0.2073375290014749,0.1645808008579758
TT,0.0549302122093856,0.1363852198389292,0.0816729247988098,0.0725683545527807,0.0490250792940085,0.090146889372549,0.0845837224763188,0.1958460011156946,0.0933449820229251,0.0405083290587452,0.0492295585423641,0.0609227220761008,0.0813178784581598,0.097305563382514,0.1015965683262479,0.0612928716531419,0.1121226850090617,0.0864875315025452,0.0908691931609466,0.0666438706598009,0.0839411613702393,0.1108868820177026,0.0754732245194831,0.0988329277151928,0.0446659904746855,0.0978771010004195,0.1286505432428519,0.0613796590002944,0.102537826317018,0.0690664388127527,0.063207426645704,0.0828159419982169,0.4067617527815369,0.0862317522369476,0.0970575463654129,0.0846697605649032,0.0873992074060026,0.4456569953538001,0.1127084559953143,0.1008469581284655,0.0491759238761601,0.0876590302571311,0.0847868008554755,0.1517193851182995,0.0,0.0526471282106248,0.082483031898797,0.0628988360657041,0.1048104863107385,0.1708764962174727,0.1050638279746306
US,0.0642160608143272,0.1361020433734631,0.064847260995519,0.0780918392062198,0.0593210608926817,0.0860097685791964,0.0662925401567331,0.1964708539824523,0.0754690203579003,0.0414006918641254,0.0490989867793421,0.0219611716598115,0.0585487996043971,0.0708337140343393,0.1000152337329909,0.0657957889783761,0.1251096041748677,0.0717193618255905,0.0719764364766006,0.0759810704349577,0.0714342941887237,0.0940473834880857,0.0729606706297341,0.0751793540994545,0.0457092505020965,0.0694079342059846,0.0981796214486481,0.0674993821445559,0.1107842879422474,0.0654826039597453,0.072555412909407,0.0814147263474671,0.4450734982774202,0.0644347732859628,0.076214666544409,0.0491078174082117,0.0617340538373927,0.4532695529612577,0.1185864302793,0.0871598015658644,0.0586892719359294,0.068193061031446,0.0919783548220317,0.1428657047867699,0.0526471282106248,0.0,0.0646086281336956,0.0729265207085352,0.0723982174546066,0.1813166374082928,0.1034915613593432
UY,0.0910159397083117,0.1621514715817686,0.021074443445212,0.0837245821492242,0.087214280343845,0.119641630362012,0.0323492597143668,0.2097304423534521,0.0604061402191729,0.0712868825631874,0.0571276375998723,0.0600207769006098,0.0334794762439883,0.0505193990192365,0.0623939371206325,0.0744300752931323,0.1533483128417401,0.0524577610808616,0.0404460133952833,0.107279580405712,0.0750701669182628,0.1227610832616566,0.0788766212425323,0.0502127580892254,0.0720174634593057,0.0499122371937639,0.0995478725514711,0.0911112047177182,0.1372029751003325,0.0930707514191346,0.0998976566943987,0.0870689075280733,0.4791762333028089,0.0376016177557304,0.0513327607434049,0.0428231415347969,0.0383135567079749,0.4669924733994876,0.0995125266805978,0.0401056163784359,0.0735958409012271,0.0387475095446716,0.1207805949551269,0.1771513377346453,0.082483031898797,0.0646086281336956,0.0,0.1013349369134739,0.055856179569959,0.2180420420755509,0.1459001021127022
VC,0.0458839563188075,0.1292513963504418,0.0976788972846853,0.097613828868006,0.0539567174438196,0.1031617537535394,0.0946091206458187,0.2097789574987369,0.1101565493068557,0.0481146373157452,0.0608426724478006,0.0737128541530152,0.0957594614980285,0.0930223710013187,0.1425740418642999,0.0837707042184736,0.098574899466432,0.0903560647531656,0.0975137329528,0.0463050398690562,0.0746483591415732,0.1237669300391777,0.0763815555354047,0.1024265378926847,0.0489825928368654,0.0945546746994328,0.0964719181775124,0.0491351414807323,0.1163121758516694,0.0734540928016577,0.0454947748912699,0.0832926472544082,0.4290057124034416,0.1052675356409013,0.0959397534633451,0.0737666546018641,0.0872281187553216,0.4820159744459462,0.1665297363358496,0.118170706817273,0.0755555897169102,0.0965532681715072,0.0842414782169392,0.1365997275468476,0.0628988360657041,0.0729265207085352,0.1013349369134739,0.0,0.087407004901188,0.1674713910422051,0.1125550910890859
VE,0.0900205691369324,0.1684075936386797,0.0469458558514996,0.108064390056329,0.0887861632467752,0.1408441939115184,0.0300901456352177,0.2283632211957699,0.0705599391724884,0.0643550208510992,0.0591187524976877,0.0678016142463261,0.0551818813978949,0.0295224137495135,0.1070743343946829,0.0942071064722881,0.1464051219796941,0.0462547329229237,0.0349299841831681,0.0991349813983759,0.0636864505761182,0.1344532857559306,0.0749379113184433,0.0379656444056092,0.0583625138281361,0.0325492786757194,0.0473050808620737,0.072756527326297,0.1612147884473147,0.1014815706984593,0.0869840783341594,0.0819699342961214,0.5018436612748578,0.0477016515027926,0.0279007631150568,0.0225883451485352,0.0274582608603406,0.4975704018804578,0.149950848107362,0.0565397982668027,0.0807055782758418,0.0344356417707191,0.1319357105505136,0.1573692817890986,0.1048104863107385,0.0723982174546066,0.055856179569959,0.087407004901188,0.0,0.2277300173274883,0.1614603320898227
