ISO_CODE,AS,AU,CK,FJ,FM,GU,KI,MH,MP,NC,NR,NU,NZ,PF,PG,PW,SB,TK,TL,TO,TV,VU,WF,WS
AS,0.0,1.7001798622886843,2.630006720373575,1.574308625215791,1.3477382451922,1.5079123729200528,1.473395744932582,1.420748412842493,1.4631198038483637,1.853667056093007,3.524859086491513,1.7273846633416414,1.551607791041261,1.8640127082503497,1.3169414704728697,3.2413824684470125,1.279874561534624,1.7273846633416414,1.3083127674466504,1.1830844839467494,3.3193890377295485,1.2710312966386177,3.2550899012673384,1.228388910547307
AU,1.7001798622886843,2.827296549232345e-07,2.679704639037154,1.3038720265013428,1.8556741496217373,1.2998247437787276,2.0178773238205987,1.9002208351268004,1.5382247193704508,1.5701944705665525,3.49459282441461,2.393812288601797,0.6898137971768609,1.564742796887232,1.6310311054177664,3.254098709821034,1.795540873295637,2.393812288601797,1.3826125735963055,1.6677557529763791,3.4359051685496653,1.6782027914901436,3.209412895662173,1.568165867774265
CK,2.630006720373575,2.679704639037154,0.0,2.692553121493324,2.769487621690805,2.6914061926712374,2.8663431117167013,2.7290224899341258,2.6087640770796585,2.8241604722137845,3.792393857486311,3.187740273232234,2.640994188799324,2.8157770545862637,2.782173446373104,3.5842325914187843,2.7812152417036278,3.187740273232234,2.644716857540565,2.675862075289309,3.943827791522317,2.713820872152449,3.9141938402519143,2.6565360438420864
FJ,1.574308625215791,1.3038720265013428,2.692553121493324,0.0,1.684446237542499,1.4163673878568848,1.7826673225836054,1.744060666501166,1.5430990868763874,1.6210727352597456,3.4008504924817657,2.168357930601863,1.1961809274345403,1.5623563498810984,1.3539668455363938,3.2255202124859816,1.5225537331382684,2.168357930601863,1.216929510006564,1.4736341801597057,3.245462068954305,1.4561659690794595,3.201913480168644,1.311107172836753
FM,1.3477382451922,1.8556741496217373,2.769487621690805,1.684446237542499,1.3328003749250113e-07,1.5964498764676436,1.0898962165497217,1.1571373770893552,1.537650789077179,1.8984810269440493,3.5943212074586093,1.2022960304583783,1.6805569174389925,1.9628868180493424,1.0791210233547532,3.2946671457702097,0.9439432354222932,1.2022960304583783,1.240014660655962,0.9451170127861964,3.269263572969078,1.0154351052615618,3.2461263015705293,1.118165356979261
GU,1.5079123729200528,1.2998247437787276,2.6914061926712374,1.4163673878568848,1.5964498764676436,0.0,1.7886888590788068,1.6874853056558283,1.2753515601454628,1.6496217548766732,3.554070916166507,2.102985368354681,1.2038188759686173,1.7018787677757856,1.4433841498512552,3.1850840802419325,1.589171417767831,2.102985368354681,1.3756436975792818,1.478213061677066,3.3341370107659216,1.5245640482585026,3.2431193107220344,1.4293666775115934
KI,1.473395744932582,2.0178773238205987,2.8663431117167013,1.7826673225836054,1.0898962165497217,1.7886888590788068,9.30577218293905e-08,1.2025375399427791,1.7178949314954453,2.005169562327741,3.6354551498757526,0.9639501620591392,1.8362790869054373,2.058691306894696,1.0440146165278388,3.405363470479661,0.8822793274940653,0.9639501620591392,1.301371297022162,0.97566008276975,3.2575769763242413,0.9859037447899373,3.293827101628948,1.1620654290076358
MH,1.420748412842493,1.9002208351268004,2.7290224899341258,1.744060666501166,1.1571373770893552,1.6874853056558283,1.2025375399427791,0.0,1.609409161495342,1.9590120763952783,3.557335766260119,1.3609786648864022,1.7412840893736197,2.0255436058546765,1.2225085391721169,3.252849044580947,1.1013624833544615,1.3609786648864022,1.3320868704653583,1.080384352844475,3.291998153634779,1.1456996281250649,3.274582030212374,1.2467599516284844
MP,1.4631198038483637,1.5382247193704508,2.6087640770796585,1.5430990868763874,1.537650789077179,1.2753515601454628,1.7178949314954453,1.609409161495342,3.72230887317562e-07,1.7881077157486478,3.526867099768834,2.0408765645335123,1.4208933512213224,1.838748835923828,1.4867692650486035,3.160985068137519,1.537326741945857,2.0408765645335123,1.389065649211835,1.3935261318882788,3.355992945091957,1.4767208355780896,3.238769235790937,1.4159900390944615
NC,1.853667056093007,1.5701944705665525,2.8241604722137845,1.6210727352597456,1.8984810269440493,1.6496217548766732,2.005169562327741,1.9590120763952783,1.7881077157486478,4.06449487715538e-07,3.633003772115977,2.3022420735607976,1.5171724796863697,1.2403150165302268,1.7160636465616244,3.359683425821523,1.811842605710741,2.3022420735607976,1.5321834524795608,1.7571233796371992,3.523825842246666,1.6840559984382744,2.9525156935103274,1.662116196110702
NR,3.524859086491513,3.49459282441461,3.792393857486311,3.4008504924817657,3.5943212074586093,3.554070916166507,3.6354551498757526,3.5573357662601195,3.526867099768834,3.633003772115977,0.0,3.958718387162861,3.47008743575996,3.639461297156055,3.5449505434204838,4.261288584957614,3.605651796514636,3.958718387162861,3.438180800277878,3.5377392609515392,4.409991993780126,3.555223898632205,4.438906791388591,3.512673647733281
NU,1.7273846633416414,2.393812288601797,3.187740273232234,2.168357930601863,1.2022960304583783,2.102985368354681,0.9639501620591392,1.3609786648864022,2.0408765645335123,2.3022420735607976,3.958718387162861,0.0,2.198381594923227,2.377451359826149,1.222996832826035,3.6870970104117022,0.952775050733932,0.0,1.6395910704421877,1.1728617996889348,3.4478218464364625,1.1359619874434663,3.460773588083643,1.416196761788414
NZ,1.551607791041261,0.6898137971768609,2.640994188799324,1.1961809274345403,1.6805569174389925,1.2038188759686173,1.8362790869054373,1.7412840893736197,1.4208933512213224,1.5171724796863697,3.47008743575996,2.198381594923227,0.0,1.5087934509354757,1.4431727942097163,3.2252946838126166,1.607062650451537,2.198381594923227,1.2411762696769642,1.486416149414986,3.3628876773916554,1.4959740200544038,3.1619787027096944,1.3865113023166202
PF,1.8640127082503497,1.564742796887232,2.8157770545862637,1.5623563498810984,1.9628868180493424,1.7018787677757856,2.058691306894696,2.0255436058546765,1.838748835923828,1.2403150165302268,3.639461297156055,2.377451359826149,1.5087934509354757,4.6932744228910274e-07,1.7495669745728597,3.3963373130395653,1.8619637077642683,2.377451359826149,1.5763595434674136,1.799420617410857,3.536291358294846,1.7520100605201203,3.098513310433807,1.7066351549771568
PG,1.3169414704728697,1.6310311054177664,2.782173446373104,1.3539668455363938,1.0791210233547532,1.4433841498512552,1.0440146165278388,1.2225085391721169,1.4867692650486035,1.7160636465616244,3.5449505434204838,1.222996832826035,1.4431727942097163,1.7495669745728597,2.1073424255447017e-07,3.319277731188386,0.7877126601855312,1.222996832826035,0.9293462796648768,0.8842745890935642,3.1848616009537896,0.8274037728412137,3.175595213917983,0.9289330733030174
PW,3.2413824684470125,3.254098709821034,3.5842325914187843,3.2255202124859816,3.2946671457702097,3.1850840802419325,3.405363470479661,3.252849044580947,3.160985068137519,3.359683425821523,4.261288584957614,3.6870970104117022,3.2252946838126166,3.3963373130395653,3.319277731188386,3.625608998714816e-07,3.352599077578883,3.6870970104117022,3.196562593073089,3.251385912522073,4.273756995693529,3.3006881698773958,4.280872488913101,3.253458441764226
SB,1.279874561534624,1.795540873295637,2.7812152417036278,1.5225537331382684,0.9439432354222932,1.589171417767831,0.8822793274940653,1.1013624833544615,1.537326741945857,1.811842605710741,3.605651796514636,0.952775050733932,1.607062650451537,1.8619637077642683,0.7877126601855312,3.352599077578883,1.4975481660844224e-07,0.952775050733932,1.0311794349718362,0.7241820447014236,3.22054937317187,0.7280917236506892,3.1964303991537,0.8274239139649265
TK,1.7273846633416414,2.393812288601797,3.187740273232234,2.168357930601863,1.2022960304583783,2.102985368354681,0.9639501620591392,1.3609786648864022,2.0408765645335123,2.3022420735607976,3.958718387162861,0.0,2.198381594923227,2.377451359826149,1.222996832826035,3.6870970104117022,0.952775050733932,0.0,1.6395910704421877,1.1728617996889348,3.4478218464364625,1.1359619874434663,3.460773588083643,1.416196761788414
TL,1.3083127674466504,1.3826125735963055,2.644716857540565,1.216929510006564,1.240014660655962,1.3756436975792818,1.301371297022162,1.3320868704653583,1.389065649211835,1.5321834524795608,3.438180800277878,1.6395910704421877,1.2411762696769642,1.5763595434674136,0.9293462796648768,3.196562593073089,1.0311794349718362,1.6395910704421877,2.043144285798384e-07,1.017319227129365,3.204665472284259,1.0048141278766043,3.0861592178930604,0.9840163055705192
TO,1.1830844839467494,1.6677557529763791,2.675862075289309,1.4736341801597057,0.9451170127861964,1.478213061677066,0.97566008276975,1.080384352844475,1.3935261318882788,1.7571233796371992,3.5377392609515392,1.1728617996889348,1.486416149414986,1.799420617410857,0.8842745890935642,3.251385912522073,0.7241820447014236,1.1728617996889348,1.017319227129365,0.0,3.2142672423912364,0.7987494546773984,3.175664327792826,0.8567395555894832
TV,3.3193890377295485,3.4359051685496653,3.943827791522317,3.245462068954305,3.269263572969078,3.3341370107659216,3.2575769763242413,3.291998153634779,3.355992945091957,3.523825842246666,4.409991993780126,3.4478218464364625,3.3628876773916554,3.536291358294846,3.1848616009537896,4.273756995693529,3.22054937317187,3.4478218464364625,3.204665472284259,3.2142672423912364,0.0,3.236879010554534,4.290194879548467,3.1709927982492703
VU,1.2710312966386177,1.6782027914901436,2.713820872152449,1.4561659690794595,1.0154351052615618,1.5245640482585026,0.9859037447899373,1.1456996281250649,1.4767208355780896,1.6840559984382744,3.555223898632205,1.1359619874434663,1.4959740200544038,1.7520100605201203,0.8274037728412137,3.3006881698773958,0.7280917236506892,1.1359619874434663,1.0048141278766043,0.7987494546773984,3.236879010554534,1.4901161193847656e-07,3.166574876275092,0.9036732939486426
WF,3.2550899012673384,3.209412895662173,3.9141938402519143,3.201913480168644,3.2461263015705293,3.2431193107220344,3.293827101628948,3.2745820302123745,3.238769235790937,2.9525156935103274,4.438906791388591,3.460773588083643,3.1619787027096944,3.098513310433807,3.175595213917983,4.280872488913101,3.1964303991537,3.460773588083643,3.0861592178930604,3.175664327792826,4.290194879548467,3.166574876275092,1.884864366154897e-07,3.132552130866949
WS,1.228388910547307,1.568165867774265,2.6565360438420864,1.311107172836753,1.118165356979261,1.4293666775115934,1.1620654290076358,1.2467599516284844,1.4159900390944615,1.662116196110702,3.512673647733281,1.416196761788414,1.3865113023166202,1.7066351549771568,0.9289330733030174,3.253458441764226,0.8274239139649266,1.416196761788414,0.9840163055705192,0.8567395555894832,3.1709927982492703,0.9036732939486426,3.132552130866949,0.0
