ISO_CODE,AS,AU,CK,FJ,FM,GU,KI,MH,MP,NC,NR,NU,NZ,PF,PG,PW,SB,TK,TL,TO,TV,VU,WF,WS
AS,0.0,0.4161907664123142,0.5180995664376402,0.3832647617757065,0.463190434597985,0.3985409743663924,0.5631655911869229,0.4882755914997323,0.4056753447572025,0.4812588225850497,0.5890433068301162,1.0,0.4271069234783918,0.4828083076989702,0.4406977073317564,0.6047104184038476,0.4131499359405088,1.0,0.4432539884783071,0.401176937767851,0.7576725425158135,0.4176811854803333,0.6553193789938632,0.3491330917725771
AU,0.4161907664123142,0.0,0.4693209722090703,0.1784612030945895,0.4247377853539253,0.2141136526757221,0.4747289499172971,0.506724981125235,0.3506336408617374,0.1993502044148338,0.5982210800920106,1.0,0.1193881221094964,0.2210401325391936,0.1907464166986703,0.5913095378053035,0.2726192302454548,1.0,0.2340810028748394,0.315697629595669,0.6277677923559142,0.2653968047077523,0.6074046119731215,0.2331088161702557
CK,0.5180995664376402,0.4693209722090703,0.0,0.4441609593134115,0.5966553097352341,0.5137521103184255,0.605188698068005,0.482773951725326,0.445389528149122,0.5290064374456367,0.6331607983925605,1.0,0.4717139419488836,0.535162962615917,0.5360740163989024,0.632860421695552,0.4572767112255489,1.0,0.548495244392937,0.4596325613775052,0.7419203836097368,0.4582532314258245,0.752309959834617,0.4602452192484982
FJ,0.3832647617757065,0.1784612030945895,0.4441609593134115,0.0,0.4075859714190176,0.2491037129968211,0.4101422161483263,0.4558898539114339,0.3527166352628051,0.251682060172163,0.5713205266221442,1.0,0.1582008606725603,0.2466767885977601,0.2127046873656791,0.5989279073867995,0.2476561617687687,1.0,0.2678973853680424,0.2142456183893821,0.6544151923346204,0.2312626243835482,0.5557649735712522,0.1342243127833626
FM,0.463190434597985,0.4247377853539253,0.5966553097352341,0.4075859714190176,0.0,0.397561387439769,0.5456843227366928,0.5243951956165893,0.4068170070536639,0.4774615397387025,0.6252993608241522,1.0,0.4410218921970747,0.4828220842498427,0.463279206790032,0.590261731514651,0.4096961433696274,1.0,0.4238219607472288,0.4356112176456306,0.7266741949526524,0.4369624715750251,0.7000752731519028,0.3844547866475416
GU,0.3985409743663924,0.2141136526757221,0.5137521103184255,0.2491037129968211,0.397561387439769,0.0,0.4987456866419563,0.4938318599985819,0.2814003877622054,0.249927806412611,0.6128835414660778,1.0,0.2374236494388505,0.2539807215568233,0.368597534247618,0.5361250006857258,0.3013730377834918,1.0,0.2875405987392314,0.370831042680928,0.6659246321976683,0.3278057507970394,0.6189974403995526,0.2951285563770257
KI,0.5631655911869229,0.4747289499172971,0.605188698068005,0.4101422161483263,0.5456843227366928,0.4987456866419563,0.0,0.590852031963724,0.5029889271877835,0.4570337991822378,0.6678194171994589,1.0,0.4433282245300256,0.4890595017002224,0.5107425439932364,0.6764208465431027,0.4471955724101271,1.0,0.4380493415810234,0.4403035121860694,0.6893160350660635,0.4215571812910925,0.6253343490034302,0.4335834705890068
MH,0.4882755914997323,0.506724981125235,0.482773951725326,0.4558898539114339,0.5243951956165893,0.4938318599985819,0.590852031963724,0.0,0.4281228802830432,0.5745276116905895,0.6602207997521841,1.0,0.5107329483152213,0.570398323890907,0.5513691766180632,0.6430489301341917,0.4204949709599216,1.0,0.512911672171587,0.4886962048369969,0.7397266869989858,0.4477545553250632,0.7232778825521913,0.4739707533637524
MP,0.4056753447572025,0.3506336408617374,0.445389528149122,0.3527166352628051,0.4068170070536639,0.2814003877622054,0.5029889271877835,0.4281228802830432,0.0,0.3883365772401966,0.5886885540187234,1.0,0.3796346329440315,0.3958770273907276,0.4674825819138754,0.5413350445347643,0.3256953759339118,1.0,0.3788957230646013,0.37661864415869,0.6919940578973901,0.3331685266693351,0.6705384134023192,0.3527740186230943
NC,0.4812588225850497,0.1993502044148338,0.5290064374456367,0.251682060172163,0.4774615397387025,0.249927806412611,0.4570337991822378,0.5745276116905895,0.3883365772401966,0.0,0.6506381371444476,1.0,0.2243689834197473,0.1371018488325712,0.3732157621070779,0.6331918793208723,0.3035676553284698,1.0,0.2280399610967309,0.391668321522843,0.6243247561373437,0.2493268623256124,0.5682336857763934,0.3340212577097388
NR,0.5890433068301162,0.5982210800920106,0.6331607983925605,0.5713205266221442,0.6252993608241522,0.6128835414660778,0.6678194171994589,0.6602207997521841,0.5886885540187234,0.6506381371444476,0.0,1.0,0.592445988667306,0.6653246225824384,0.6767629483341889,0.6493744059033921,0.606041764342812,1.0,0.6520344598894632,0.5585813932334751,0.799231439236163,0.6182907929180572,0.7204995742271968,0.561816479207074
